4299,0,0.51058,633,1.38,1.34,2320,604.8,43,21.955,307,43,73,37.272,302,46,0.80345,0.95192,0.25386,0.14912,0.39742,299,48,196.66,100.41,0.23558,0.62784,-0.095925,0.11561,546.55,9.4784,9.6117,15.042,1.0202,0.94329,1.2535,6.0959,0.509,0.84587,-0.19596,0.85122,0.10274,2.6221,0.78469,0.1892,3.7281,9.9356,2254.7
4299,0,0.51058,633,1.38,1.34,3807,992.44,66,33.698,763,56,75,38.293,761,57,0.47538,0.86518,0.34503,0.13189,0.34835,757,57,269.49,137.59,0.20836,0.55032,-0.042878,0.10134,793.24,9.9979,4.29,13.03,0.64489,0.91714,5.9911,6.6508,0.94741,0.75062,-0.13821,0.74908,0.066873,2.9644,0.67972,0.14218,3.2973,8.7088,3272.4
4299,0,0.51058,633,1.38,1.34,2798,729.41,40,20.423,743,107,118,60.248,743,111,0.94066,0.88687,0.57093,0.12022,0.32935,736,116,284,145.01,0.18992,0.5203,-0.047598,0.092826,531.38,9.347,3.693,12.048,0.83094,0.86139,7.3316,6.1291,0.84736,0.75708,-0.14661,0.76127,0.086312,2.8312,0.70883,0.20428,3.0054,8.2338,2192.2
4299,0,0.51058,633,1.38,1.34,2697,703.08,61,31.145,650,145,65,33.188,642,146,0.32867,0.92665,0.40328,0.10399,0.2053,642,147,237.13,121.07,0.16428,0.32433,0.023039,0.056666,443.06,6.3155,3.3705,8.0936,0.98894,0.89332,0.32016,7.278,1.4579,0.66623,-0.089252,0.67442,0.048505,3.2892,0.61589,0.095506,2.5997,5.1325,1827.8
4299,0,0.51058,633,1.38,1.34,3296,859.23,40,20.423,46,206,122,62.29,46,203,0.94406,0.96512,0.50526,0.10142,0.20247,48,199,288.22,147.16,0.16021,0.31987,0.043484,0.057715,528.07,4.3953,3.0449,5.5482,1.0759,0.90093,6.9573,9.5627,1.1807,0.78021,-0.15258,0.78096,0.046617,3.253,0.63711,0.08364,2.5354,5.0619,2178.5
4299,0,0.51058,633,1.38,1.34,3043,793.28,41,20.934,310,206,108,55.142,305,209,0.92187,0.9614,0.40454,0.12713,0.26635,309,201,251.8,128.56,0.20084,0.42077,0.042847,0.083287,611.15,5.7834,3.1103,7.2921,1.1855,0.94102,3.2342,10.443,1.2681,0.78345,-0.15451,0.78332,0.044768,3.3145,0.62266,0.088257,3.1783,6.6587,2521.2
4299,0,0.51058,633,1.38,1.34,4188,1091.8,47,23.997,187,219,114,58.206,189,217,0.90969,0.95621,0.34878,0.11918,0.26079,193,227,283.31,144.65,0.18828,0.41199,0.046598,0.077561,788.53,4.8773,7.0494,6.6827,1.402,0.92982,8.1517,10.22,1.0034,0.82119,-0.19874,0.81735,0.05031,3.1988,0.66836,0.092891,2.9796,6.5197,3253
4299,0,0.51058,633,1.38,1.34,3131,816.22,49,25.018,907,236,93,47.484,913,233,0.84899,0.87597,0.42336,0.096078,0.20913,908,234,260.32,132.91,0.15178,0.33038,-0.055764,0.05687,475.23,8.366,3.8408,10.882,0.76804,0.87177,-0.025221,4.0934,1.6973,0.41377,-0.029148,0.44942,0.060325,3.0877,0.59303,0.10078,2.4019,5.2283,1960.5
4299,0,0.51058,633,1.38,1.34,2157,562.31,25,12.764,738,258,112,57.185,738,259,0.97489,0.93402,0.56164,0.10753,0.21511,736,264,247.02,126.12,0.16987,0.33983,0.022615,0.063052,366.41,7.8428,3.0337,9.8982,1.2409,0.90685,2.8656,7.0307,2.6415,0.4538,-0.041857,0.50269,0.035604,3.529,0.50316,0.063715,2.6882,5.3778,1511.6
4299,0,0.51058,633,1.38,1.34,2214,577.16,33,16.849,114,294,97,49.526,112,297,0.9399,0.93187,0.44309,0.11321,0.21201,113,298,221.76,113.22,0.17885,0.33492,0.054739,0.071749,395.97,5.4955,2.8244,6.8538,1.1504,0.91928,8.1884,14.637,1.3581,0.83018,-0.17012,0.81927,0.038009,3.4396,0.60527,0.074877,2.8302,5.3002,1633.5
4299,0,0.51058,633,1.38,1.34,3074,801.36,40,20.423,152,340,96,49.015,150,337,0.90698,0.95221,0.29747,0.14676,0.26479,148,334,233.91,119.43,0.23185,0.41831,0.019056,0.09218,712.71,5.8741,4.5358,7.7146,1.3744,0.96544,-12.179,11.974,0.9062,0.85929,-0.16369,0.85038,0.055996,3.1688,0.69368,0.13523,3.6691,6.6198,2940.2
4299,0,0.51058,633,1.38,1.34,2683,699.43,51,26.039,850,347,80,40.846,855,341,0.76939,0.93024,0.37262,0.084045,0.17335,861,342,231,117.94,0.13277,0.27386,0.018536,0.042963,356.23,5.5337,3.1451,6.9697,0.90227,0.89162,9.0954,5.859,1.508,0.59061,-0.072171,0.60577,0.057495,3.1663,0.5965,0.12062,2.1011,4.3338,1469.6
4299,0,0.51058,633,1.38,1.34,2394,624.09,40,20.423,745,366,86,43.91,744,361,0.88363,0.93538,0.42144,0.093172,0.20796,738,360,226.71,115.75,0.14719,0.32853,0.030426,0.05429,352.38,5.5004,2.9034,6.8974,1.0001,0.89349,10.254,7.202,1.2554,0.70313,-0.12586,0.71267,0.055496,3.1684,0.62738,0.11737,2.3293,5.1989,1453.7
4299,0,0.51058,633,1.38,1.34,1497,390.25,41,20.934,952,363,47,23.997,949,365,0.48412,0.91812,0.20643,0.098584,0.18976,946,369,153.33,78.287,0.15574,0.29978,0.029529,0.048121,233.14,5.9405,3.1344,7.5607,0.84605,0.91602,0.079879,6.0626,1.8845,0.52573,-0.053317,0.55119,0.045087,3.3246,0.55656,0.091044,2.4646,4.7441,961.82
4299,0,0.51058,633,1.38,1.34,2547,663.97,34,17.36,666,377,108,55.142,662,378,0.94881,0.95045,0.53624,0.096883,0.20622,652,373,262.2,133.87,0.15305,0.32578,0.03392,0.054323,389.83,5.1967,3.2858,6.5902,1.2997,0.86418,12.004,7.9312,0.97788,0.78048,-0.16176,0.77793,0.061827,3.0635,0.66959,0.12604,2.4221,5.1555,1608.2
4299,0,0.51058,633,1.38,1.34,2051,534.67,34,17.36,444,388,89,45.441,448,385,0.9241,0.96996,0.45705,0.092211,0.16918,453,380,216.97,110.78,0.14567,0.26726,0.045218,0.048233,298.78,4.1063,2.6004,5.0195,1.2789,0.89838,12.072,11.092,0.92316,0.84633,-0.18587,0.83843,0.048523,3.2173,0.66952,0.090434,2.3053,4.2294,1232.6
4299,0,0.51058,633,1.38,1.34,2925,762.51,39,19.913,940,403,117,59.737,939,403,0.94151,0.92474,0.53763,0.10621,0.22975,949,397,281.63,143.79,0.16779,0.36295,-0.0027838,0.060436,490.8,6.6923,2.9332,8.3615,1.0019,0.83978,3.2789,5.9373,1.0734,0.69377,-0.10404,0.70629,0.06261,3.0319,0.65339,0.11831,2.6554,5.7437,2024.7
4299,0,0.51058,633,1.38,1.34,1841,479.93,35,17.87,748,452,69,35.23,747,450,0.85859,0.95955,0.24677,0.106,0.2301,747,454,174.31,88.997,0.16745,0.36351,0.053618,0.058707,308.28,5.4058,3.257,6.879,1.2988,0.93967,5.9163,7.7822,1.1045,0.75143,-0.1638,0.75641,0.054942,3.1494,0.64847,0.10563,2.6499,5.7526,1271.8
4299,0,0.51058,633,1.38,1.34,1488,387.9,38,19.402,190,485,46,23.487,190,483,0.54586,0.98124,0.049961,0.14461,0.27369,189,484,139.86,71.412,0.22845,0.43237,0.047368,0.10506,339.93,5.9953,7.4138,8.4157,1.9834,0.98643,-5.7725,16.422,1.5298,0.82957,-0.15466,0.81602,0.041359,3.465,0.61666,0.11405,3.6152,6.8423,1402.3
4299,0,0.51058,633,1.38,1.34,3051,795.36,47,23.997,698,532,85,43.399,698,531,0.8353,0.9365,0.23626,0.090717,0.16624,702,522,223.4,114.06,0.14331,0.26263,0.037832,0.041438,437.25,4.7008,3.1334,5.9291,1.0654,0.93824,-1.0367,7.0021,1.5543,0.6367,-0.082793,0.6555,0.047723,3.277,0.5966,0.080882,2.2679,4.1561,1803.8
4299,0,0.51058,633,1.38,1.34,2293,597.76,44,22.465,758,542,69,35.23,761,541,0.77169,0.94636,0.19469,0.1144,0.21198,762,545,188.44,96.215,0.18073,0.33489,0.025461,0.065376,414.42,5.2281,3.9933,6.8274,1.2136,0.94794,-2.0778,9.2729,1.308,0.75277,-0.11463,0.75731,0.04536,3.3075,0.62524,0.091344,2.8601,5.2996,1709.7
4299,0,0.51058,633,1.38,1.34,2592,675.71,43,21.955,969,547,91,46.462,967,547,0.87959,0.93556,0.42498,0.092844,0.16925,966,539,237.3,121.16,0.14667,0.26737,0.035527,0.043089,380.18,4.5035,3.0073,5.6762,1.0806,0.86742,4.3275,6.8964,1.6263,0.61835,-0.076738,0.64528,0.046797,3.3038,0.59278,0.0904,2.3211,4.2311,1568.4
4299,0,0.51058,633,1.38,1.34,3241,844.89,58,29.613,332,571,100,51.058,327,560,0.81421,0.96357,0.50951,0.10017,0.18592,334,563,287.07,146.57,0.15824,0.29372,0.048303,0.053141,512.86,4.125,3.1604,5.2427,1.3565,0.84736,5.0929,10.97,0.80654,0.86303,-0.20631,0.85697,0.054892,3.1349,0.69516,0.1098,2.5042,4.6481,2115.8
4299,0,0.51058,633,1.38,1.34,2531,659.8,48,24.508,988,703,74,37.783,989,698,0.75868,0.94482,0.28874,0.091239,0.19431,978,681,210.96,107.71,0.14414,0.30697,0.044404,0.044306,364.81,3.9783,4.039,5.1946,1.428,0.93322,5.7765,6.1313,1.039,0.71019,-0.13767,0.72119,0.064855,3.0107,0.66195,0.1325,2.281,4.8578,1505
4299,0,0.51058,633,1.38,1.34,2344,611.05,37,18.891,944,763,97,49.526,946,757,0.92475,0.96046,0.46751,0.089655,0.17296,944,763,234.27,119.61,0.14163,0.27323,0.036939,0.044663,331.99,4.4727,2.9097,5.586,1.156,0.86114,2.9935,7.0156,1.8038,0.59095,-0.070827,0.60959,0.043295,3.3437,0.56579,0.069302,2.2414,4.3239,1369.6
4299,0,0.51058,633,1.38,1.34,2999,781.81,58,29.613,736,849,72,36.762,736,852,0.59027,0.95608,0.29617,0.11438,0.19654,729,846,230.28,117.58,0.18069,0.3105,0.048051,0.061251,541.9,4.6732,4.2811,6.1167,1.3758,0.91974,-9.2932,11.641,1.2638,0.80414,-0.13703,0.80055,0.044866,3.3488,0.64251,0.092428,2.8595,4.9136,2235.6
4299,0,0.51058,633,1.38,1.34,3815,994.53,68,34.719,46,868,69,35.23,48,867,0.14249,0.96735,0.11658,0.12733,0.26752,50,865,232.6,118.76,0.20116,0.42262,0.043807,0.082234,767.42,4.3948,3.0347,5.5434,0.99918,0.96785,4.2579,10.798,0.74923,0.87023,-0.23052,0.86371,0.057005,3.0779,0.70605,0.10293,3.1833,6.688,3165.9
4299,0,0.51058,633,1.38,1.34,2087,544.06,51,26.039,950,926,54,27.571,951,924,0.35191,0.95944,0.19029,0.095047,0.17212,950,925,178.51,91.143,0.15015,0.27192,0.055046,0.052624,313.37,3.8812,3.6117,5.0046,1.3417,0.9259,12.315,13.419,1.3466,0.81759,-0.16738,0.80947,0.037539,3.4471,0.61077,0.067358,2.3762,4.3031,1292.8
4299,0,0.51058,633,1.38,1.34,2313,602.97,46,23.487,102,953,62,31.656,103,953,0.66617,0.96787,0.075004,0.11656,0.19663,88,958,176.74,90.24,0.18414,0.31064,0.043744,0.063463,425.92,4.5854,3.0149,5.8061,1.2383,0.97649,-9.6998,12.543,1.2345,0.82079,-0.1368,0.8098,0.043776,3.3295,0.62692,0.077562,2.9141,4.9158,1757.1
4300,0,0.51058,633,1.38,1.34,2809,732.27,46,23.487,218,42,85,43.399,213,43,0.8432,0.95036,0.29807,0.12703,0.22826,213,38,223.44,114.08,0.20069,0.36061,0.020611,0.068819,563.73,4.7326,6.7262,6.5124,1.5463,0.94199,-1.7228,9.0159,0.86728,0.82449,-0.14461,0.8235,0.058492,3.0785,0.69501,0.11921,3.1759,5.7066,2325.6
4300,0,0.51058,633,1.38,1.34,1952,508.86,40,20.423,959,112,67,34.209,956,115,0.79983,0.8693,0.40973,0.11244,0.2562,953,116,202.88,103.59,0.17762,0.40474,0.0083492,0.063916,346.72,8.0348,4.1179,10.462,0.77964,0.85955,4.2311,5.5151,1.3384,0.60942,-0.088676,0.64615,0.060441,3.0843,0.62594,0.10809,2.8109,6.405,1430.4
4300,0,0.51058,633,1.38,1.34,1931,503.39,48,24.508,287,125,51,26.039,287,125,0.35915,0.95297,0.16641,0.11899,0.20507,285,117,169.7,86.646,0.18798,0.32396,0.013111,0.062483,362.99,5.274,4.4125,7.0085,1.3275,0.93406,-0.80484,8.604,1.2353,0.7489,-0.1082,0.77278,0.057796,3.1257,0.67399,0.1205,2.9748,5.1266,1497.5
4300,0,0.51058,633,1.38,1.34,2001,521.64,40,20.423,208,165,67,34.209,207,169,0.79938,0.94868,0.21018,0.10682,0.19942,196,168,177.59,90.675,0.16875,0.31504,0.063521,0.049822,337.66,4.7481,5.1903,6.6738,1.4465,0.9609,5.7132,8.3406,1.187,0.75083,-0.14351,0.76095,0.054231,3.2169,0.66238,0.12791,2.6704,4.9855,1393
4300,0,0.51058,633,1.38,1.34,765,199.43,16,8.1692,778,186,60,30.635,778,184,0.963,0.95395,0.47816,0.11827,0.31007,777,179,134.83,68.841,0.18685,0.48984,0.014849,0.073995,142.94,10.638,4.5197,14.26,1.7183,0.92249,3.9566,4.5607,1.928,0.40574,-0.059534,0.51941,0.056961,3.0992,0.55535,0.08794,2.9568,7.7517,589.67
4300,0,0.51058,633,1.38,1.34,1718,447.86,35,17.87,579,253,74,37.783,577,253,0.87992,0.97458,0.3107,0.20146,0.46245,574,250,176.42,90.075,0.31827,0.73057,0.024296,0.17586,546.79,9.8859,3.7884,13.118,1.2307,0.94215,10.412,13.811,1.5126,0.80258,-0.16115,0.79604,0.039691,3.458,0.60852,0.10596,5.0366,11.561,2255.7
4300,0,0.51058,633,1.38,1.34,1557,405.89,38,19.402,937,330,55,28.082,937,330,0.73102,0.91021,0.20167,0.11401,0.21594,927,326,156.33,79.82,0.18012,0.34114,0.034428,0.061126,280.44,7.0726,3.7656,9.1402,0.66165,0.93863,5.603,8.0233,1.9484,0.60922,-0.073273,0.63031,0.040058,3.4453,0.57809,0.073971,2.8504,5.3986,1156.9
4300,0,0.51058,633,1.38,1.34,1283,334.46,37,18.891,897,340,47,23.997,897,342,0.62454,0.89747,0.26746,0.098337,0.19223,908,338,147.59,75.356,0.15535,0.30368,0.012895,0.050229,199.32,7.0663,4.3207,9.4675,0.80843,0.92393,5.3493,5.9194,1.9931,0.49622,-0.05398,0.56337,0.050859,3.2857,0.58382,0.10372,2.4584,4.8057,822.26
4300,0,0.51058,633,1.38,1.34,622,162.15,25,12.764,919,426,29,14.807,918,425,0.47204,0.95435,0.079587,0.11969,0.28659,913,427,91.735,46.838,0.18908,0.45276,0.047115,0.079,117.61,8.4936,4.9997,11.357,1.8295,0.97521,19.449,8.6867,1.5308,0.70035,-0.1457,0.71764,0.053592,3.2487,0.58844,0.1028,2.9922,7.1649,485.18
4300,0,0.51058,633,1.38,1.34,3075,801.62,40,20.423,383,462,118,60.248,380,458,0.93999,0.93917,0.54077,0.11844,0.23116,386,460,288.26,147.18,0.18712,0.36519,0.067446,0.063526,575.38,4.2953,4.7112,5.6625,1.6353,0.82418,7.4061,10.93,0.62959,0.89107,-0.27313,0.88738,0.061812,3.027,0.74906,0.10985,2.9611,5.7791,2373.7
4300,0,0.51058,633,1.38,1.34,2719,708.81,58,29.613,441,491,68,34.719,438,486,0.51812,0.93396,0.27107,0.13895,0.29064,450,484,215.37,109.96,0.2195,0.45915,0.057333,0.094676,596.83,4.7503,3.3649,6.193,1.1233,0.9077,15.098,13.043,0.85028,0.8776,-0.24249,0.86999,0.052969,3.1869,0.69442,0.12152,3.4737,7.2661,2462.2
4300,0,0.51058,633,1.38,1.34,4158,1083.9,64,32.677,374,522,86,43.91,376,526,0.65577,0.90459,0.215,0.12867,0.27327,369,527,257.81,131.63,0.20327,0.43171,0.059564,0.075797,845.21,3.8985,3.4744,5.0789,0.84038,0.93476,7.5373,9.8619,0.58809,0.88745,-0.27997,0.88329,0.072389,2.9209,0.75311,0.15488,3.2168,6.8319,3486.8
4300,0,0.51058,633,1.38,1.34,1500,391.03,37,18.891,788,558,49,25.018,788,560,0.65726,0.97518,0.17316,0.13284,0.27141,786,563,150.29,76.734,0.20986,0.42877,0.065992,0.085065,314.79,5.3513,3.0367,6.8191,1.4141,0.94244,19.749,12.651,1.1828,0.82899,-0.20006,0.82751,0.042424,3.344,0.61999,0.088083,3.321,6.7852,1298.6
4300,0,0.51058,633,1.38,1.34,2220,578.73,30,15.317,492,562,93,47.484,493,568,0.94504,0.96768,0.42749,0.13437,0.29795,498,578,219.28,111.96,0.21228,0.47069,0.058877,0.09342,471.25,5.7658,3.7811,7.4218,1.5513,0.9263,18.317,11.742,1.3853,0.78894,-0.17884,0.78991,0.056113,3.3016,0.63734,0.16994,3.3593,7.4487,1944.1
4300,0,0.51058,633,1.38,1.34,3966,1033.9,57,29.103,389,581,92,46.973,385,579,0.77994,0.90232,0.312,0.11502,0.20143,383,582,268.35,137.01,0.1817,0.31822,0.070681,0.059095,720.63,3.325,3.331,4.2175,1.1136,0.91329,8.7844,13.468,0.66977,0.90525,-0.25852,0.90041,0.052752,3.1429,0.73111,0.097768,2.8755,5.0358,2972.9
4300,0,0.51058,633,1.38,1.34,3327,867.31,62,31.656,432,622,68,34.719,434,623,0.41047,0.95404,0.1282,0.14929,0.32997,431,628,218.02,111.31,0.23585,0.52128,0.05686,0.10035,784.67,4.1572,3.9594,5.4628,1.3668,0.95664,11.29,11.018,0.59432,0.89764,-0.28894,0.8901,0.065463,2.9776,0.74574,0.14331,3.7323,8.2493,3237.1
4300,0,0.51058,633,1.38,1.34,1852,482.8,28,14.296,834,643,90,45.952,835,646,0.95044,0.96652,0.44625,0.1294,0.24253,834,659,202.75,103.52,0.20442,0.38315,-0.0071101,0.073274,378.59,6.6965,4.0272,8.736,1.3662,0.92534,-0.99901,6.5215,1.6486,0.59644,-0.067522,0.65171,0.051726,3.1845,0.59235,0.10915,3.235,6.0633,1561.8
4300,0,0.51058,633,1.38,1.34,1373,357.93,33,16.849,654,684,55,28.082,655,684,0.8,0.99167,0.16085,0.20152,0.42829,659,684,142.73,72.874,0.31836,0.67661,0.054508,0.15542,437.11,8.3168,3.0168,10.126,1.4545,0.99344,14.688,14.588,0.86703,0.8878,-0.24043,0.8803,0.043781,3.2718,0.67506,0.084186,5.038,10.707,1803.2
4300,0,0.51058,633,1.38,1.34,2215,577.43,56,28.592,766,670,67,34.209,761,680,0.54692,0.96153,0.38408,0.13299,0.23022,763,686,211.51,107.99,0.2101,0.36369,0.061026,0.073082,465.37,4.3896,2.9022,5.4785,1.0106,0.90313,-3.236,12.535,1.2284,0.8215,-0.1548,0.82447,0.043556,3.3458,0.63941,0.08209,3.3248,5.7554,1919.8
4300,0,0.51058,633,1.38,1.34,1615,421.01,38,19.402,772,720,58,29.613,770,717,0.75214,0.94814,0.24196,0.13039,0.21851,766,714,163.46,83.458,0.20599,0.3452,0.059202,0.06685,332.67,4.6167,3.8044,6.0136,1.3751,0.93751,-4.8636,12.126,1.248,0.81337,-0.13873,0.80682,0.042227,3.3654,0.62425,0.091823,3.2598,5.4628,1372.4
4300,0,0.51058,633,1.38,1.34,1548,403.55,35,17.87,395,741,54,27.571,395,740,0.76183,0.98003,0.09887,0.11653,0.20228,389,740,146.24,74.667,0.18409,0.31956,0.074926,0.055108,284.97,4.2397,3.1206,5.3115,1.3866,0.97459,1.165,11.522,1.0696,0.83011,-0.18235,0.83281,0.047383,3.2768,0.67078,0.09325,2.9132,5.057,1175.6
4300,0,0.51058,633,1.38,1.34,1781,464.29,36,18.381,597,740,67,34.209,593,742,0.84074,0.98432,0.28931,0.1704,0.35816,601,740,176.81,90.273,0.26919,0.56582,0.048035,0.11823,479.42,6.6457,2.9885,8.2741,1.3456,0.94477,6.8306,11.897,0.69565,0.88951,-0.24636,0.88447,0.059312,3.0479,0.70797,0.12681,4.2599,8.9541,1977.8
4300,0,0.51058,633,1.38,1.34,2261,589.42,31,15.828,901,812,94,47.994,899,812,0.94233,0.95311,0.4046,0.13447,0.25825,900,809,217.77,111.19,0.21243,0.40798,0.04072,0.07817,480.3,5.8275,3.1287,7.3572,1.2011,0.92875,0.94692,8.8795,1.8033,0.66239,-0.091821,0.68994,0.040255,3.3957,0.56979,0.085224,3.3617,6.4562,1981.4
4300,0,0.51058,633,1.38,1.34,3995,1041.5,65,33.188,975,840,93,47.484,967,839,0.71926,0.93422,0.30075,0.12483,0.24921,969,845,267.42,136.54,0.1972,0.3937,0.039304,0.071657,787.81,5.211,3.4265,6.6397,1.003,0.92192,6.9845,9.0383,1.2074,0.76431,-0.13539,0.76267,0.047335,3.2436,0.63517,0.079665,3.1207,6.2303,3250
4300,0,0.51058,633,1.38,1.34,3642,949.43,62,31.656,137,856,86,43.91,135,851,0.68865,0.95629,0.38916,0.10554,0.17832,140,846,272.43,139.1,0.16672,0.2817,0.065771,0.043812,607.21,3.7103,3.6558,4.8145,1.4064,0.86255,-0.092378,8.6678,1.2164,0.75387,-0.12713,0.76267,0.049268,3.2649,0.64064,0.10192,2.6384,4.458,2505
4300,0,0.51058,633,1.38,1.34,2042,532.33,46,23.487,709,887,70,35.74,700,886,0.75836,0.96161,0.3334,0.12407,0.21931,699,887,195.09,99.611,0.196,0.34646,0.062611,0.069224,400.24,5.3134,3.0441,6.6801,1.3087,0.93142,0.30049,13.11,1.2289,0.82859,-0.1598,0.81745,0.042052,3.3741,0.6373,0.078059,3.1017,5.4827,1651.1
4300,0,0.51058,633,1.38,1.34,1490,388.43,24,12.254,302,921,80,40.846,300,922,0.9517,0.98142,0.44165,0.13411,0.24369,303,916,181.89,92.867,0.21187,0.38497,0.064513,0.081467,315.69,6.404,2.5873,7.8248,1.4285,0.93812,8.9042,14.199,1.7627,0.77914,-0.13614,0.78392,0.032143,3.5542,0.54528,0.056068,3.3528,6.0922,1302.3
4300,0,0.51058,633,1.38,1.34,1466,382.17,29,14.807,501,941,68,34.719,503,936,0.90347,0.97044,0.34788,0.13028,0.21933,510,938,167.01,85.273,0.20582,0.34649,0.030671,0.072478,301.73,6.397,2.7478,7.9263,1.3467,0.92228,-0.77417,11.259,1.5632,0.75616,-0.10532,0.76495,0.039856,3.3905,0.60902,0.075862,3.2571,5.4832,1244.8
4301,0,0.51058,633,1.38,1.34,3268,851.93,53,27.061,604,42,95,48.505,607,47,0.83127,0.93131,0.39845,0.11009,0.27116,612,46,261.72,133.63,0.17391,0.42837,0.040028,0.062116,568.34,5.5129,6.3235,7.4263,1.2765,0.91388,8.9976,6.0984,0.62223,0.81483,-0.22616,0.81011,0.089624,2.7237,0.74716,0.16428,2.7522,6.7789,2344.6
