4299,0,0.51058,633,1.38,1.34,2320,604.8,43,21.955,307,43,73,37.272,302,46,0.80345,0.95192,0.25386,0.14912,0.39742,299,48,196.66,100.41,0.23558,0.62784,-0.095925,0.11561,546.55,9.4784,9.6117,15.042,1.0202,0.94329,1.2535,6.0959,0.509,0.84587,-0.19596,0.85122,0.10274,2.6221,0.78469,0.1892,3.7281,9.9356,2254.7
4301,0,0.51058,633,1.38,1.34,3066,799.27,54,27.571,521,68,70,35.74,519,68,0.62422,0.93304,0.21598,0.12006,0.24435,517,70,220.7,112.68,0.18966,0.38603,0.0089119,0.061847,581.51,5.393,5.6393,7.3071,1.1624,0.9365,-0.29823,6.0513,0.70556,0.79116,-0.14743,0.7984,0.081449,2.7972,0.72733,0.16389,3.0014,6.1089,2399
4301,0,0.51058,633,1.38,1.34,1812,472.37,30,15.317,766,73,85,43.399,767,76,0.93489,0.92886,0.42459,0.12236,0.24816,773,76,198.22,101.21,0.19329,0.39204,-0.024127,0.068822,350.25,8.1302,4.1997,10.557,1.2025,0.93904,1.8376,5.7162,1.1574,0.66323,-0.082047,0.68371,0.061408,3.0414,0.63345,0.12142,3.0589,6.2041,1444.9
4301,0,0.51058,633,1.38,1.34,1995,520.07,41,20.934,894,82,66,33.698,893,79,0.78216,0.90678,0.27989,0.10897,0.23206,891,85,186.14,95.041,0.17215,0.36661,0.03677,0.054831,343.43,7.601,3.5373,9.6905,1.0564,0.92809,2.8294,5.4894,1.5392,0.56203,-0.074165,0.58974,0.054397,3.163,0.5951,0.10265,2.7242,5.8016,1416.8
4301,0,0.51058,633,1.38,1.34,1656,431.7,26,13.275,650,160,84,42.888,650,158,0.95088,0.96748,0.43082,0.16304,0.30574,655,160,190.53,97.281,0.25756,0.48299,0.055453,0.10994,426.52,8.8973,2.6688,10.917,1.4041,0.96808,-7.9411,13.582,2.0958,0.73265,-0.11279,0.74861,0.040312,3.5038,0.56556,0.090141,4.0759,7.6434,1759.6
4301,0,0.51058,633,1.38,1.34,1754,457.25,22,11.233,513,159,116,59.227,512,166,0.98185,0.96913,0.63484,0.15764,0.30749,513,175,247.48,126.36,0.24903,0.48576,-0.0084848,0.10256,436.8,11.072,2.873,13.499,1.3037,0.93971,-1.0493,8.1353,2.094,0.5906,-0.078576,0.68474,0.049277,3.3027,0.57411,0.12384,3.9409,7.6872,1802
4301,0,0.51058,633,1.38,1.34,3007,783.89,60,30.635,714,170,70,35.74,720,168,0.52499,0.93357,0.26993,0.12517,0.2247,722,176,226.95,115.88,0.19775,0.35497,0.034703,0.067155,594.63,5.7439,4.9183,7.6003,1.4517,0.94002,1.0677,9.6525,1.0855,0.79783,-0.13461,0.79704,0.046582,3.2343,0.64768,0.07325,3.1294,5.6174,2453.1
4301,0,0.51058,633,1.38,1.34,2135,556.57,39,19.913,847,195,73,37.272,847,197,0.84113,0.92943,0.21892,0.11902,0.28178,851,193,184.72,94.313,0.18802,0.44516,-0.010993,0.063919,401.43,7.267,9.6922,10.603,2.0611,0.95875,0.92435,3.9043,1.0652,0.57131,-0.089768,0.65248,0.087602,2.7716,0.6909,0.17983,2.9755,7.0446,1656.1
4301,0,0.51058,633,1.38,1.34,2618,682.48,49,25.018,690,263,65,33.188,690,261,0.65891,0.9365,0.13431,0.11752,0.24038,689,255,194.28,99.194,0.18566,0.37974,0.06285,0.062002,486.06,6.1616,4.3703,8.166,1.1637,0.9624,4.6519,8.2167,1.3418,0.71924,-0.1426,0.73633,0.055524,3.2237,0.62063,0.13049,2.9381,6.0094,2005.2
4301,0,0.51058,633,1.38,1.34,1821,474.71,29,14.807,294,325,84,42.888,299,328,0.93896,0.95975,0.43123,0.091256,0.17461,305,320,198.32,101.26,0.14416,0.27584,0.07745,0.032585,262.52,4.7166,3.8396,6.1193,1.5967,0.91444,8.2777,5.9942,1.0716,0.69669,-0.15239,0.70702,0.067771,2.9733,0.65455,0.10878,2.2814,4.3652,1083
4301,0,0.51058,633,1.38,1.34,2536,661.11,46,23.487,247,391,73,37.272,244,390,0.76683,0.9732,0.17021,0.12184,0.24384,244,398,195.44,99.787,0.19247,0.38521,0.071019,0.068216,488.11,3.9188,4.0012,5.2257,1.5221,0.9708,8.0911,10.832,0.8556,0.85359,-0.23128,0.85125,0.051862,3.1416,0.6687,0.096412,3.0459,6.096,2013.7
4301,0,0.51058,633,1.38,1.34,2155,561.78,46,23.487,109,404,60,30.635,109,402,0.65378,0.97725,0.18966,0.092593,0.1538,109,402,181.52,92.68,0.14628,0.24297,0.078207,0.032452,315.23,2.9216,3.2222,3.7245,1.4747,0.95449,1.2892,8.4491,0.93225,0.80125,-0.17658,0.80665,0.056472,3.1091,0.67159,0.1183,2.3148,3.8449,1300.4
4301,0,0.51058,633,1.38,1.34,3623,944.48,51,26.039,529,440,91,46.462,532,438,0.825,0.96823,0.20197,0.14409,0.27353,537,437,238.31,121.68,0.22762,0.43211,0.054919,0.095033,824.68,4.3436,3.9767,5.6949,1.4237,0.96817,12.08,14.691,0.91821,0.88235,-0.21458,0.87362,0.045218,3.2848,0.68418,0.08209,3.6022,6.8382,3402.2
4301,0,0.51058,633,1.38,1.34,1650,430.14,35,17.87,348,461,67,34.209,357,462,0.85271,0.95783,0.36563,0.11698,0.21593,366,456,181.04,92.434,0.1848,0.34113,0.076071,0.057364,304.92,4.7127,4.9371,6.4878,1.9,0.93091,8.9175,11.014,0.87059,0.85349,-0.2295,0.8549,0.053816,3.1749,0.69098,0.13007,2.9245,5.3984,1257.9
4301,0,0.51058,633,1.38,1.34,954,248.7,35,17.87,400,460,37,18.891,395,461,0.28511,0.9853,0.20744,0.11244,0.24401,392,460,122.15,62.368,0.17763,0.38548,0.081563,0.06647,169.46,3.6038,8.0891,5.3396,2.3469,0.9561,26.601,11.708,0.71326,0.88515,-0.34456,0.87926,0.072598,2.9624,0.73369,0.1374,2.8111,6.1002,699.1
4301,0,0.51058,633,1.38,1.34,2404,626.7,27,13.786,603,524,134,68.417,606,520,0.97856,0.95526,0.64626,0.12869,0.21496,611,516,290.13,148.13,0.20331,0.33959,0.050912,0.061654,488.75,5.5886,2.9698,7.0409,1.4272,0.8761,-0.19452,8.6019,1.9248,0.6343,-0.079327,0.69009,0.042093,3.4183,0.56735,0.084075,3.2173,5.3741,2016.3
4301,0,0.51058,633,1.38,1.34,1757,458.03,34,17.36,558,518,65,33.188,558,517,0.84683,0.92873,0.31521,0.17116,0.3367,563,518,178.26,91.016,0.27039,0.5319,0.0071247,0.11271,475.08,8.7923,3.3788,11.504,1.2569,0.87134,2.5299,10.106,0.96941,0.82495,-0.15464,0.82701,0.050538,3.2121,0.67634,0.095506,4.2789,8.4174,1959.9
4301,0,0.51058,633,1.38,1.34,2423,631.65,48,24.508,71,537,64,32.677,72,539,0.65479,0.98593,0.11118,0.15285,0.28542,72,539,184.25,94.073,0.24146,0.4509,0.060036,0.10449,585.06,4.4226,3.5688,5.8028,1.5948,0.98543,8.5604,16.913,0.76279,0.91369,-0.24433,0.9005,0.049451,3.1884,0.69638,0.10582,3.8211,7.1355,2413.6
4301,0,0.51058,633,1.38,1.34,3085,804.22,57,29.103,548,563,72,36.762,552,565,0.61344,0.93011,0.33202,0.12297,0.2353,563,571,240.27,122.68,0.19427,0.37172,0.057007,0.065551,599.33,4.3643,3.3673,5.6326,1.1393,0.90013,1.7453,10.291,0.6699,0.87777,-0.22929,0.87232,0.0631,3.0149,0.72996,0.12829,3.0744,5.8824,2472.5
4301,0,0.51058,633,1.38,1.34,2659,693.17,36,18.381,460,591,106,54.121,459,592,0.94043,0.96171,0.45584,0.10828,0.1981,464,588,246.93,126.08,0.17106,0.31295,0.074185,0.049907,454.86,4.4096,3.4678,5.6429,1.5096,0.91788,6.925,9.6559,1.126,0.79113,-0.16842,0.79348,0.048883,3.2685,0.64321,0.096694,2.7071,4.9524,1876.5
4301,0,0.51058,633,1.38,1.34,2246,585.51,44,22.465,704,598,64,32.677,705,596,0.71647,0.92061,0.17289,0.097701,0.20895,705,595,184.74,94.325,0.15435,0.33009,0.033874,0.051405,346.66,5.9105,4.5094,8.0384,1.3136,0.95397,8.9123,6.282,1.4995,0.6146,-0.090001,0.63687,0.060978,3.1543,0.63303,0.14907,2.4425,5.2236,1430.1
4301,0,0.51058,633,1.38,1.34,1750,456.21,36,18.381,583,624,55,28.082,585,625,0.75238,0.95743,0.139,0.10322,0.18167,586,624,159.2,81.286,0.16307,0.287,0.06979,0.046159,285.37,4.3257,5.3944,6.0031,1.5923,0.97096,4.7612,9.6864,1.5727,0.72063,-0.13537,0.75275,0.045325,3.3824,0.63631,0.082873,2.5805,4.5418,1177.3
4301,0,0.51058,633,1.38,1.34,3750,977.58,51,26.039,534,702,95,48.505,534,703,0.84322,0.95499,0.23649,0.12368,0.24534,538,699,247.68,126.46,0.19538,0.38758,0.06988,0.069413,732.68,3.9568,4.4169,5.2417,1.5102,0.95783,11.527,11.185,0.7018,0.88192,-0.25858,0.87365,0.061107,3.056,0.7233,0.13772,3.0919,6.1335,3022.6
4301,0,0.51058,633,1.38,1.34,1698,442.65,31,15.828,219,704,69,35.23,224,706,0.89405,0.98001,0.23919,0.15362,0.27223,236,709,167.03,85.28,0.24268,0.43006,0.047277,0.091091,412.08,6.6755,2.9621,8.4061,1.4734,0.99078,-5.8116,12.372,0.94266,0.8584,-0.17436,0.85566,0.049686,3.2397,0.6799,0.10523,3.8405,6.8057,1700
4301,0,0.51058,633,1.38,1.34,2581,672.84,47,23.997,38,712,75,38.293,41,710,0.77842,0.97695,0.18145,0.12772,0.24076,46,716,199.2,101.7,0.20178,0.38034,0.074705,0.074398,520.79,3.7129,3.5775,4.8289,1.5185,0.98507,9.6042,13.614,1.0399,0.85807,-0.21017,0.84904,0.046117,3.2859,0.65839,0.095966,3.1931,6.0189,2148.5
4301,0,0.51058,633,1.38,1.34,1381,360.01,33,16.849,857,746,48,24.508,857,745,0.70983,0.98989,0.04133,0.20755,0.41742,857,743,133.66,68.242,0.32788,0.65943,0.0076106,0.14507,452.8,9.8117,3.9814,12.526,1.4903,0.99652,-5.9671,10.378,1.0032,0.82371,-0.1697,0.8437,0.055545,3.1659,0.67804,0.13023,5.1887,10.435,1868
4301,0,0.51058,633,1.38,1.34,2564,668.41,57,29.103,470,742,59,30.124,473,744,0.21583,0.96322,0.15466,0.14591,0.34053,462,748,194.55,99.335,0.2305,0.53796,0.070211,0.098658,591.01,4.8046,7.774,6.6778,1.9964,0.95187,7.5393,10.63,0.71381,0.87415,-0.30123,0.87315,0.060876,2.9803,0.7149,0.10335,3.6477,8.5132,2438.2
4301,0,0.51058,633,1.38,1.34,5875,1531.5,86,43.91,599,772,88,44.931,599,774,0.17213,0.95441,0.22249,0.15897,0.36896,610,767,307.12,156.81,0.25114,0.58288,0.06884,0.11092,1475.4,5.0014,5.6427,6.955,1.6326,0.91597,13.632,11.355,0.61238,0.89766,-0.32427,0.89244,0.066286,2.975,0.7568,0.12305,3.9743,9.2241,6086.8
4301,0,0.51058,633,1.38,1.34,1472,383.73,39,19.913,206,777,46,23.487,207,774,0.51597,0.96148,0.061015,0.1865,0.34084,200,770,140.17,71.567,0.29463,0.53844,0.056044,0.13259,433.69,8.7011,3.2609,11.061,1.3472,0.97629,-18.336,15.787,1.8404,0.79119,-0.13689,0.80209,0.039868,3.4926,0.59993,0.088102,4.6625,8.5209,1789.2
4301,0,0.51058,633,1.38,1.34,3228,841.5,62,31.656,347,814,64,32.677,345,815,0.21849,0.98206,0.12903,0.14003,0.2858,348,815,214.83,109.69,0.22122,0.45149,0.070082,0.08853,714.09,3.7924,4.2509,5.0578,1.5997,0.96489,3.9945,12.944,0.61107,0.90984,-0.29395,0.89886,0.05937,3.0277,0.74243,0.10845,3.5008,7.1449,2945.9
4301,0,0.51058,633,1.38,1.34,2041,532.07,37,18.891,180,813,75,38.293,182,814,0.86984,0.94736,0.29987,0.1042,0.18835,189,815,190.85,97.446,0.16462,0.29755,0.066553,0.051541,335.98,3.4268,3.2812,4.3976,1.4773,0.91996,15.839,11.783,0.68698,0.88982,-0.24622,0.88134,0.064975,3.0466,0.73276,0.14063,2.6051,4.7087,1386.1
4301,0,0.51058,633,1.38,1.34,2534,660.59,41,20.934,99,833,90,45.952,99,838,0.88735,0.98018,0.32295,0.12016,0.2127,94,835,216.08,110.32,0.18983,0.33602,0.0801,0.060863,481.03,3.7758,2.9608,4.7365,1.4962,0.96356,2.8863,12.959,0.87357,0.8737,-0.23123,0.87351,0.047752,3.2308,0.67433,0.11163,3.004,5.3176,1984.4
4301,0,0.51058,633,1.38,1.34,1429,372.52,33,16.849,576,849,56,28.592,575,847,0.80855,0.97669,0.13296,0.16106,0.31469,570,849,143.83,73.438,0.25443,0.49714,0.031816,0.10939,363.59,6.6396,3.2547,8.6222,1.4916,0.99229,3.0568,12.248,1.0568,0.84114,-0.17005,0.83823,0.044061,3.2889,0.64935,0.075211,4.0264,7.8672,1499.9
4301,0,0.51058,633,1.38,1.34,1182,308.13,32,16.338,216,864,65,33.188,216,867,0.86368,0.97717,0.46168,0.13787,0.30232,220,877,164.72,84.104,0.2178,0.4776,0.05408,0.093658,257.45,5.5533,7.1749,7.9886,2.2627,0.80334,14.375,11.171,1.0101,0.83415,-0.2261,0.85043,0.064753,3.1476,0.70302,0.15625,3.4468,7.5581,1062.1
4301,0,0.51058,633,1.38,1.34,1930,503.13,31,15.828,174,902,86,43.91,176,897,0.92928,0.98211,0.46677,0.13939,0.23747,189,887,210.73,107.6,0.22021,0.37515,0.066457,0.073539,425.01,5.1052,2.373,6.0878,1.3802,0.87798,-1.9039,12.314,1.0348,0.84497,-0.17959,0.85827,0.047492,3.236,0.65643,0.095017,3.4849,5.9367,1753.3
4301,0,0.51058,633,1.38,1.34,1745,454.9,33,16.849,802,944,63,32.166,803,943,0.84966,0.98467,0.146,0.13381,0.23095,802,942,160.6,81.998,0.21139,0.36485,0.060303,0.078398,368.87,4.6894,2.8965,5.882,1.3784,0.98836,1.3069,15.026,0.90514,0.88637,-0.20152,0.87789,0.043782,3.2924,0.68182,0.078947,3.3452,5.7738,1521.7
4302,0,0.51058,633,1.38,1.34,2434,634.52,44,22.465,774,39,78,39.825,774,40,0.82343,0.9059,0.26742,0.10855,0.24882,776,39,203.24,103.77,0.17148,0.39308,-0.030446,0.069001,417.38,4.9988,4.5531,6.6637,0.79865,0.92607,2.1866,5.7062,0.99301,0.70355,-0.11182,0.73098,0.073601,2.9474,0.69303,0.14723,2.7137,6.2204,1721.9
4302,0,0.51058,633,1.38,1.34,3317,864.7,51,26.039,436,67,90,45.952,439,63,0.82395,0.94333,0.30658,0.10964,0.24107,441,66,243.08,124.11,0.1732,0.38083,0.034955,0.078478,574.51,3.3304,3.6624,4.3383,1.0705,0.92711,17.532,12.196,0.87993,0.86541,-0.22674,0.85326,0.057731,3.1672,0.69266,0.1523,2.7409,6.0267,2370.1
4302,0,0.51058,633,1.38,1.34,1533,399.64,24,12.254,928,135,85,43.399,929,135,0.95893,0.92305,0.52079,0.10638,0.21415,930,132,198.75,101.48,0.16806,0.33831,0.01218,0.06195,257.64,5.1683,2.7237,6.3917,1.3164,0.87549,4.4334,7.0536,1.9178,0.57246,-0.062749,0.60011,0.042908,3.3556,0.56639,0.069254,2.6596,5.3537,1062.9
4302,0,0.51058,633,1.38,1.34,3404,887.38,58,29.613,743,145,71,36.251,744,142,0.57371,0.92024,0.21652,0.10633,0.26098,745,142,232.9,118.91,0.16797,0.41229,0.023876,0.063043,571.77,3.9095,4.8807,5.1309,1.2174,0.93876,3.9395,5.7764,0.875,0.7369,-0.16001,0.75048,0.077082,2.8675,0.70366,0.1461,2.6581,6.5245,2358.8
4302,0,0.51058,633,1.38,1.34,2990,779.46,43,21.955,67,170,98,50.037,68,169,0.89818,0.96996,0.3827,0.095761,0.17597,58,166,244.83,125,0.15128,0.278,0.046444,0.051095,452.33,2.2926,4.2476,2.9955,1.5179,0.90593,4.5266,11.273,0.76624,0.87271,-0.21562,0.86876,0.055652,3.1139,0.71222,0.1137,2.394,4.3994,1866
4302,0,0.51058,633,1.38,1.34,1544,402.5,31,15.828,927,192,61,31.145,925,191,0.8567,0.93528,0.2433,0.11181,0.22986,923,196,160.13,81.759,0.17664,0.36314,0.023505,0.075896,272.73,4.5032,3.1544,5.7463,1.1664,0.93658,10.028,10.887,1.814,0.71434,-0.10747,0.71609,0.0375,3.484,0.56752,0.085609,2.7953,5.7466,1125.1
4302,0,0.51058,633,1.38,1.34,5849,1524.8,67,34.209,676,218,145,74.034,671,212,0.88431,0.94288,0.46606,0.13944,0.39596,667,199,369.49,188.65,0.22029,0.62553,0.041409,0.12333,1288.5,3.8552,10.343,5.5254,1.8412,0.85841,21.779,11.018,0.64329,0.88967,-0.34414,0.87289,0.072636,2.9263,0.74847,0.15187,3.486,9.8991,5315.4
4302,0,0.51058,633,1.38,1.34,2159,562.83,45,22.976,770,222,69,35.23,763,224,0.75921,0.9389,0.3523,0.10128,0.2211,758,226,203.51,103.91,0.16,0.34929,0.035893,0.061803,345.45,3.5855,4.5992,4.8306,1.4927,0.88575,8.2479,8.4939,1.1861,0.75493,-0.1535,0.76126,0.054845,3.2009,0.66036,0.10815,2.5321,5.5275,1425.1
4302,0,0.51058,633,1.38,1.34,2736,713.24,54,27.571,602,760,72,36.762,599,758,0.66144,0.96955,0.26105,0.098996,0.20191,595,757,215.31,109.93,0.15639,0.31897,0.053653,0.056475,427.89,2.2979,3.7474,3.044,1.5085,0.92133,8.7575,10.38,0.91494,0.838,-0.21654,0.83621,0.051665,3.1781,0.6818,0.09539,2.4749,5.0477,1765.2
4302,0,0.51058,633,1.38,1.34,2736,713.24,58,29.613,498,796,65,33.188,502,792,0.46364,0.96717,0.24791,0.10874,0.20053,499,790,213.33,108.92,0.17178,0.31679,0.057239,0.063318,469.99,2.6363,7.8229,3.6842,2.0877,0.94247,-1.7228,13.461,1.228,0.8328,-0.18521,0.83607,0.044291,3.3625,0.66365,0.085467,2.7184,5.0131,1938.9
4302,0,0.51058,633,1.38,1.34,4438,1156.9,62,31.656,63,794,90,45.952,59,794,0.71842,0.96663,0.15044,0.11166,0.24636,60,799,256.03,130.72,0.1764,0.38919,0.049004,0.074203,782.88,2.1354,3.7422,2.7892,1.2452,0.96933,12.226,11.658,0.48679,0.91984,-0.34489,0.91221,0.067837,2.896,0.77416,0.12742,2.7916,6.1589,3229.7
4302,0,0.51058,633,1.38,1.34,3170,826.38,40,20.423,684,854,98,50.037,684,856,0.91184,0.96244,0.33618,0.099828,0.22309,680,853,244.55,124.86,0.15771,0.35244,0.05342,0.060199,499.93,2.4621,8.5949,3.5959,2.2765,0.94588,11.803,9.5287,0.78519,0.84774,-0.26944,0.85308,0.066869,3.0054,0.72389,0.12701,2.4957,5.5773,2062.4
4302,0,0.51058,633,1.38,1.34,2472,644.42,38,19.402,166,871,80,40.846,165,871,0.87813,0.96514,0.22722,0.10562,0.18433,165,871,199.7,101.96,0.16685,0.29121,0.056437,0.053894,412.46,2.7965,4.5547,3.7047,1.0576,0.9836,-1.102,10.909,1.6288,0.74017,-0.12397,0.76356,0.036851,3.4586,0.55182,0.068468,2.6405,4.6084,1701.6
4302,0,0.51058,633,1.38,1.34,3111,811,36,18.381,794,911,116,59.227,794,915,0.94997,0.97799,0.47573,0.1206,0.21505,792,909,271.7,138.72,0.19052,0.33973,0.018048,0.074574,592.72,3.279,5.7576,4.4897,1.9064,0.9161,0.58092,11.171,1.7658,0.72701,-0.10212,0.7518,0.038384,3.4435,0.60532,0.074074,3.015,5.3762,2445.2
4303,0,0.51058,633,1.38,1.34,2439,635.82,50,25.529,355,42,65,33.188,353,39,0.62999,0.96265,0.18422,0.16065,0.3062,350,40,194.03,99.067,0.25379,0.48373,-0.030963,0.10046,619,5.4588,6.2465,7.5455,1.4311,0.9647,-2.6469,8.3777,0.7891,0.82783,-0.13949,0.82565,0.063818,2.9789,0.70841,0.12096,4.0163,7.655,2553.6
4303,0,0.51058,633,1.38,1.34,613,159.8,20,10.212,239,134,53,27.061,240,132,0.92532,0.96982,0.65625,0.080678,0.21978,245,120,147.32,75.217,0.12745,0.3472,0.067886,0.031049,78.129,6.3409,10.14,9.788,2.6787,0.65892,1.4787,1.6106,1.3311,0.095001,-0.037656,0.29616,0.14287,2.3417,0.65636,0.29333,2.0169,5.4945,322.31
4303,0,0.51058,633,1.38,1.34,1904,496.35,38,19.402,532,127,66,33.698,531,127,0.81412,0.97472,0.19554,0.14328,0.42031,526,124,170.89,87.251,0.22635,0.664,0.052903,0.10419,430.97,5.531,8.0774,8.0449,2.0831,0.94229,16.887,6.7964,0.74491,0.80244,-0.2766,0.80597,0.091606,2.7609,0.73131,0.19231,3.582,10.508,1777.9
4303,0,0.51058,633,1.38,1.34,2322,605.32,42,21.444,755,185,85,43.399,755,189,0.86588,0.97268,0.32464,0.15976,0.30112,756,183,206.57,105.47,0.25239,0.4757,0.052682,0.093273,586.05,5.7041,3.0113,7.0987,1.3931,0.94047,3.0753,10.9,1.0483,0.82453,-0.16509,0.82493,0.044382,3.2785,0.64906,0.068416,3.9941,7.528,2417.7
4303,0,0.51058,633,1.38,1.34,1196,311.78,34,17.36,682,221,42,21.444,682,220,0.58709,0.96895,0.069115,0.14352,0.26991,678,224,126.74,64.709,0.22673,0.42639,0.07576,0.078435,271.16,5.8721,4.9145,7.906,1.7979,0.9644,6.236,10.406,1.5074,0.74695,-0.13934,0.76613,0.040954,3.4125,0.58895,0.079044,3.5879,6.7477,1118.7
4303,0,0.51058,633,1.38,1.34,2197,572.73,32,16.338,189,251,120,61.269,173,248,0.96406,0.99091,0.61723,0.13224,0.2749,163,251,269.43,137.57,0.20891,0.43427,0.057536,0.085481,458.97,4.6837,4.0759,6.1849,1.7768,0.82306,23.934,12.464,0.53854,0.91716,-0.28909,0.89732,0.077965,2.891,0.7631,0.17919,3.3059,6.8724,1893.4
4303,0,0.51058,633,1.38,1.34,1740,453.6,39,19.913,586,292,57,29.103,587,292,0.71913,0.98132,0.15047,0.1374,0.24159,585,286,159.23,81.301,0.21706,0.38167,0.07572,0.078963,377.69,4.404,3.4664,5.6085,1.4702,0.97063,1.8649,14.614,1.5151,0.81213,-0.1539,0.81082,0.035222,3.5082,0.5954,0.081462,3.435,6.0399,1558.1
4303,0,0.51058,633,1.38,1.34,3805,991.92,39,19.913,91,368,117,59.737,90,368,0.94321,0.97886,0.40576,0.10796,0.22169,90,373,282.9,144.44,0.17055,0.35022,0.050447,0.055599,648.95,3.0008,3.3245,3.8276,1.367,0.94194,13.928,8.0279,0.85623,0.80724,-0.18117,0.80358,0.067262,2.9742,0.69772,0.11224,2.699,5.5423,2677.2
4303,0,0.51058,633,1.38,1.34,1104,287.8,26,13.275,270,379,54,27.571,269,376,0.86974,0.98952,0.26186,0.1198,0.21992,264,374,136.29,69.589,0.18926,0.34742,0.078325,0.066217,208.94,4.433,2.9127,5.5498,1.5673,0.95322,12.862,13.99,1.2294,0.83844,-0.19172,0.83051,0.037904,3.4191,0.62162,0.082234,2.995,5.4979,861.96
