4299,0,0.51058,633,1.38,1.34,2320,604.8,43,21.955,307,43,73,37.272,302,46,0.80345,0.95192,0.25386,0.14912,0.39742,299,48,196.66,100.41,0.23558,0.62784,-0.095925,0.11561,546.55,9.4784,9.6117,15.042,1.0202,0.94329,1.2535,6.0959,0.509,0.84587,-0.19596,0.85122,0.10274,2.6221,0.78469,0.1892,3.7281,9.9356,2254.7
4303,0,0.51058,633,1.38,1.34,1352,352.45,41,20.934,399,390,43,21.955,398,388,0.31692,0.98114,0.11986,0.11228,0.18949,403,385,138.01,70.464,0.17737,0.29936,0.080952,0.048223,239.81,3.5577,3.1333,4.4961,1.583,0.96695,3.5214,10.661,1.0481,0.82098,-0.17665,0.8265,0.046068,3.2684,0.63623,0.07172,2.807,4.7373,989.32
4303,0,0.51058,633,1.38,1.34,1195,311.52,31,15.828,445,421,48,24.508,445,420,0.74971,0.95718,0.095925,0.12996,0.22223,451,412,128.82,65.773,0.20531,0.35108,0.07257,0.060962,245.35,5.5607,6.8025,7.9398,2.2256,0.98423,-4.2285,9.7128,1.522,0.72905,-0.11992,0.75346,0.045228,3.3716,0.62691,0.10275,3.2491,5.5559,1012.2
4303,0,0.51058,633,1.38,1.34,2690,701.25,48,24.508,784,429,74,37.783,785,429,0.75589,0.97351,0.22287,0.13868,0.25435,797,430,207.46,105.93,0.21908,0.40182,0.06183,0.075717,589.31,4.2164,3.4258,5.4084,1.4701,0.94383,3.3559,11.354,0.89807,0.8534,-0.18952,0.84693,0.051489,3.1938,0.68172,0.097206,3.4669,6.3588,2431.2
4303,0,0.51058,633,1.38,1.34,1586,413.45,41,20.934,394,483,55,28.082,389,483,0.66501,0.9716,0.22483,0.11496,0.21699,385,479,160.23,81.807,0.18161,0.3428,0.080452,0.050737,288.04,4.297,7.6511,5.9195,2.1922,0.94111,1.7907,7.1885,1.5496,0.64532,-0.11329,0.68509,0.050168,3.2642,0.61294,0.11752,2.874,5.4248,1188.3
4303,0,0.51058,633,1.38,1.34,2954,770.07,44,22.465,748,519,93,47.484,746,516,0.88228,0.97141,0.36965,0.12639,0.22701,741,516,241.89,123.5,0.19967,0.35863,0.060109,0.071392,589.83,4.1977,3.6879,5.3709,1.4642,0.92752,15.858,13.262,0.99277,0.86071,-0.18646,0.84683,0.047674,3.2711,0.6788,0.087884,3.1598,5.6754,2433.3
4303,0,0.51058,633,1.38,1.34,1562,407.2,35,17.87,656,522,49,25.018,655,522,0.69902,0.98853,0.071737,0.15977,0.34211,659,527,144.83,73.946,0.25239,0.54046,0.054117,0.10065,394.24,4.8931,5.5525,6.7231,1.9862,0.99132,5.6189,9.5498,1.1197,0.79011,-0.1677,0.79427,0.053244,3.1917,0.65347,0.11615,3.9942,8.5527,1626.4
4303,0,0.51058,633,1.38,1.34,2275,593.07,27,13.786,214,583,100,51.058,214,582,0.96203,0.98554,0.4715,0.12663,0.27806,223,580,231.33,118.11,0.20005,0.43927,0.073367,0.072441,455.1,4.4725,3.06,5.6056,1.5569,0.93239,20.633,9.3374,0.59322,0.88053,-0.30192,0.87526,0.07399,2.8838,0.73955,0.15254,3.1657,6.9515,1877.5
4303,0,0.51058,633,1.38,1.34,1742,454.12,43,21.955,536,589,48,24.508,537,589,0.43887,0.96289,0.18883,0.088812,0.15981,542,586,163.58,83.52,0.1403,0.25246,0.074542,0.031337,244.41,3.3708,4.0478,4.4974,1.648,0.92507,9.205,6.8497,1.2686,0.68747,-0.12334,0.68823,0.057389,3.165,0.62742,0.12094,2.2203,3.9952,1008.3
4303,0,0.51058,633,1.38,1.34,3637,948.13,44,22.465,880,698,110,56.163,885,698,0.91652,0.96235,0.38057,0.1234,0.23168,883,706,270.79,138.26,0.19495,0.366,0.066942,0.064769,709.02,3.6805,3.5334,4.7661,1.3017,0.90186,1.7287,10.966,0.71034,0.87833,-0.23162,0.86785,0.060096,3.043,0.71655,0.11466,3.085,5.7919,2925
4303,0,0.51058,633,1.38,1.34,239,62.305,12,6.1269,114,713,25,12.764,114,712,0.87005,0.97926,0.27947,0.086291,0.14657,115,714,63.433,32.388,0.13632,0.23155,0.079603,0.034242,32.581,5.3013,2.9879,6.761,1.6089,0.91567,22.342,11.239,2.8214,0.59866,-0.11803,0.69576,0.038877,3.5096,0.46948,0.081633,2.1573,3.6643,134.41
4303,0,0.51058,633,1.38,1.34,4591,1196.8,80,40.846,824,765,92,46.973,832,756,0.50065,0.97851,0.3083,0.14036,0.29565,836,752,287.57,146.82,0.22173,0.46707,0.068934,0.090147,1018,3.0274,3.9079,3.9311,1.5341,0.92272,17.869,12.368,0.53951,0.9164,-0.31845,0.90667,0.063874,2.9574,0.75611,0.13187,3.509,7.3913,4199.6
4303,0,0.51058,633,1.38,1.34,2681,698.91,52,26.55,148,851,69,35.23,150,852,0.65731,0.96337,0.16648,0.11808,0.21182,147,859,199.28,101.75,0.18654,0.33462,0.075558,0.056856,500.11,3.1928,3.1657,4.058,1.3212,0.96628,4.9237,11.062,0.85748,0.85612,-0.21141,0.85286,0.049447,3.1956,0.6813,0.093291,2.9519,5.2954,2063.1
4303,0,0.51058,633,1.38,1.34,3099,807.87,63,32.166,172,909,66,33.698,174,907,0.29807,0.96071,0.22669,0.13707,0.30278,193,909,224.51,114.63,0.21654,0.47833,0.070369,0.085168,671.06,3.6644,5.0701,4.8441,1.5806,0.94827,8.7196,10.386,0.69917,0.87386,-0.27913,0.86797,0.063744,3.0061,0.74502,0.1231,3.4267,7.5695,2768.4
4303,0,0.51058,633,1.38,1.34,1296,337.85,28,14.296,43,943,65,33.188,44,945,0.90246,0.97666,0.31603,0.15443,0.29552,42,944,155.08,79.181,0.24397,0.46686,-0.0091398,0.11057,316.18,7.7994,3.3421,10.054,1.0955,0.95134,-1.1259,11.855,1.1653,0.82101,-0.14175,0.81921,0.058993,3.1949,0.67613,0.14286,3.8608,7.388,1304.4
4303,0,0.51058,633,1.38,1.34,3173,827.17,57,29.103,145,971,76,38.804,141,968,0.65727,0.97823,0.18893,0.1418,0.2725,130,965,220.42,112.54,0.22401,0.4305,0.056929,0.086273,710.78,3.2228,3.4063,4.1335,1.4222,0.93481,3.0558,12.379,0.64408,0.90109,-0.24325,0.89121,0.058251,3.035,0.73094,0.1119,3.545,6.8126,2932.3
4303,0,0.51058,633,1.38,1.34,923,240.62,34,17.36,724,967,38,19.402,723,966,0.42025,0.97649,0.2906,0.067847,0.089206,718,970,126.96,64.824,0.10718,0.14093,0.074481,0.01056,98.929,2.0769,2.5563,2.5752,1.2633,0.87623,1.3705,3.5636,3.4485,0.01641,-0.0099653,0.26161,0.046621,3.3484,0.45209,0.090452,1.6962,2.2302,408.12
4304,0,0.51058,633,1.38,1.34,3110,810.74,54,27.571,481,441,79,40.336,485,441,0.73271,0.96043,0.22689,0.12094,0.26437,486,431,223.82,114.28,0.19106,0.41765,0.052178,0.071707,594.2,2.8778,5.2219,3.8094,1.5771,0.95172,1.227,8.413,0.88932,0.8088,-0.19722,0.81381,0.058304,3.051,0.68099,0.10928,3.0235,6.6093,2451.3
4304,0,0.51058,633,1.38,1.34,2292,597.5,43,21.955,651,482,64,32.677,649,482,0.73461,0.95162,0.12423,0.11343,0.20524,645,482,180.22,92.018,0.17919,0.32424,-0.012165,0.059962,410.7,3.4516,4.6221,4.5309,0.79574,0.96776,-5.8754,6.2623,1.0407,0.71501,-0.089878,0.73058,0.075643,2.9215,0.67287,0.18699,2.8356,5.1311,1694.3
4304,0,0.51058,633,1.38,1.34,3116,812.31,46,23.487,230,510,97,49.526,231,513,0.88069,0.93615,0.30139,0.15158,0.29295,223,515,236.03,120.51,0.23947,0.46279,0.054038,0.11885,746.18,3.6919,4.3853,4.9394,1.471,0.95276,11.275,19.515,1.4553,0.8612,-0.18222,0.8424,0.037942,3.4599,0.60648,0.069149,3.7896,7.3237,3078.3
4304,0,0.51058,633,1.38,1.34,4238,1104.8,67,34.209,439,505,92,46.973,434,512,0.68635,0.91822,0.38399,0.17022,0.52858,424,524,292.53,149.36,0.26891,0.83504,0.046898,0.1859,1139.7,5.2541,7.5056,8.1539,1.5281,0.82085,67.806,14.124,0.80402,0.89228,-0.37573,0.86866,0.10501,2.761,0.78134,0.20718,4.2556,13.214,4701.6
4304,0,0.51058,633,1.38,1.34,2430,633.47,41,20.934,55,534,71,36.251,55,536,0.81795,0.96909,0.14877,0.11506,0.19944,57,533,189.21,96.607,0.18178,0.31507,0.058252,0.061621,441.71,2.7815,3.2041,3.5402,1.3942,0.98126,-6.9523,12.002,1.2759,0.80782,-0.14987,0.81252,0.046973,3.3274,0.6142,0.12961,2.8766,4.9861,1822.2
4304,0,0.51058,633,1.38,1.34,4704,1226.3,57,29.103,959,548,109,55.653,955,546,0.84935,0.92974,0.44019,0.1055,0.22224,953,546,323.35,165.09,0.16667,0.35109,0.04982,0.068707,784.01,2.6195,3.3884,3.3732,0.83554,0.8536,14.177,12.769,0.68863,0.89766,-0.28414,0.88633,0.056238,3.0899,0.7235,0.12464,2.6375,5.556,3234.3
4304,0,0.51058,633,1.38,1.34,4589,1196.3,64,32.677,271,552,95,48.505,267,553,0.73596,0.94098,0.26201,0.12546,0.25267,269,547,278.79,142.34,0.1982,0.39916,0.061557,0.084752,909.53,2.5696,3.7897,3.33,1.027,0.94118,11.544,15.041,0.77123,0.90245,-0.26809,0.88955,0.048509,3.198,0.70561,0.09878,3.1365,6.3168,3752.2
4304,0,0.51058,633,1.38,1.34,1181,307.87,32,16.338,440,555,46,23.487,438,555,0.70187,0.89634,0.088503,0.24383,0.49289,437,556,127.48,65.087,0.38519,0.77866,0.050485,0.2164,454.91,11.442,3.9244,15.129,1.2186,0.97086,-8.6968,19.503,2.2221,0.79543,-0.13912,0.78728,0.054329,3.3979,0.62059,0.1537,6.0956,12.322,1876.7
4304,0,0.51058,633,1.38,1.34,2057,536.24,49,25.018,664,599,58,29.613,663,594,0.53733,0.95261,0.21803,0.091123,0.16128,664,601,180.54,92.179,0.14395,0.25479,0.048407,0.041391,296.11,3.0593,2.8486,3.8204,1.0476,0.95381,4.4304,8.4245,1.3044,0.73184,-0.11867,0.74274,0.047175,3.2978,0.6164,0.09778,2.2781,4.0321,1221.6
4304,0,0.51058,633,1.38,1.34,2029,528.94,57,29.103,784,641,63,32.166,791,646,0.42181,0.95187,0.38866,0.13058,0.24271,791,650,203.35,103.83,0.20629,0.38342,0.042637,0.084794,418.56,4.7196,3.4833,6.1766,1.4304,0.85037,-2.2875,13.406,1.3351,0.81886,-0.15612,0.82022,0.040508,3.3975,0.61627,0.085129,3.2645,6.0677,1726.7
4304,0,0.51058,633,1.38,1.34,298,77.685,18,9.1904,972,670,22,11.233,973,669,0.58296,0.92373,0.40006,0.052361,0.06654,979,666,77.718,39.681,0.082719,0.10512,0.052887,0.0094466,24.65,1.9966,2.5021,2.4378,1.1894,0.8314,1.1545,2.7779,5.7634,-0.34954,-0.032193,0.47801,0.040378,3.4274,0.40318,0.066964,1.309,1.6635,101.69
4304,0,0.51058,633,1.38,1.34,432,112.62,23,11.743,980,725,28,14.296,980,727,0.58296,0.92677,0.43911,0.051833,0.072674,982,728,96.882,49.466,0.081884,0.11481,0.053895,0.01022,35.374,1.7847,3.4156,2.3179,1.3578,0.77746,1.2503,3.2787,4.0203,-0.10162,-0.016222,0.31587,0.045967,3.3731,0.4413,0.088663,1.2958,1.8169,145.93
4304,0,0.51058,633,1.38,1.34,2152,561,43,21.955,652,866,64,32.677,654,864,0.74066,0.96915,0.13355,0.11332,0.19367,651,858,176.32,90.027,0.17903,0.30596,0.049827,0.061931,385.27,2.8546,3.1486,3.5892,1.2212,0.96736,-9.0149,11.898,1.5146,0.77416,-0.12397,0.78106,0.042854,3.396,0.60085,0.08789,2.8331,4.8419,1589.4
4304,0,0.51058,633,1.38,1.34,786,204.9,27,13.786,948,868,37,18.891,949,869,0.67109,0.90844,0.42377,0.05627,0.085869,941,861,130.18,66.467,0.088895,0.13565,0.051568,0.014962,69.871,2.2939,3.0674,2.9142,1.0254,0.82638,1.5341,3.9766,4.8178,-0.09565,-0.007602,0.21728,0.035753,3.5618,0.4049,0.061256,1.4068,2.1467,288.25
4304,0,0.51058,633,1.38,1.34,3078,802.4,52,26.55,392,895,76,38.804,389,896,0.72635,0.9682,0.14047,0.11426,0.25854,381,893,211.19,107.83,0.18051,0.40844,0.048499,0.070892,555.6,2.8177,4.5101,3.7144,1.5142,0.96803,8.5032,9.154,0.67433,0.86278,-0.26533,0.86198,0.063917,2.9701,0.73138,0.10972,2.8565,6.4635,2292.1
4304,0,0.51058,633,1.38,1.34,753,196.3,24,12.254,950,907,39,19.913,950,908,0.7791,0.90329,0.34001,0.055619,0.080123,952,907,119.85,61.194,0.087866,0.12658,0.056499,0.013586,66.163,2.012,2.6746,2.5256,0.69421,0.88022,1.666,4.1135,5.752,-0.16608,-0.010391,0.25482,0.031699,3.6656,0.3683,0.058085,1.3905,2.0031,272.95
4304,0,0.51058,633,1.38,1.34,2336,608.97,43,21.955,670,945,74,37.783,675,945,0.80863,0.92916,0.23119,0.10937,0.17753,675,937,194.75,99.434,0.17278,0.28046,0.048176,0.05519,403.61,2.7098,3.5963,3.4743,1.3767,0.9491,-9.6857,11.958,1.4812,0.77957,-0.11151,0.76952,0.046819,3.3673,0.61565,0.12806,2.7342,4.4383,1665.1
4304,0,0.51058,633,1.38,1.34,3605,939.78,54,27.571,628,947,88,44.931,631,951,0.78317,0.91528,0.28912,0.095873,0.19403,631,955,252.13,128.73,0.15146,0.30653,0.048982,0.052183,546.01,2.3592,3.0399,3.0087,0.81397,0.91151,14.475,10.02,0.72727,0.86466,-0.23686,0.85853,0.060631,3.0552,0.71269,0.12871,2.3968,4.8508,2252.5
4304,0,0.51058,633,1.38,1.34,2278,593.85,40,20.423,582,961,70,35.74,583,959,0.81744,0.92184,0.19356,0.11265,0.21767,583,955,187.72,95.844,0.17796,0.34386,0.046639,0.06682,405.38,3.0764,4.4549,4.0976,1.29,0.9542,5.1162,11.083,1.3337,0.78518,-0.1418,0.7753,0.044032,3.3387,0.61881,0.078592,2.8161,5.4417,1672.4
4304,0,0.51058,633,1.38,1.34,3144,819.61,58,29.613,111,966,68,34.719,112,968,0.51663,0.97371,0.11258,0.12756,0.24068,113,960,210.42,107.44,0.20152,0.38023,0.048812,0.083999,633.59,2.4946,3.5576,3.2085,1.2136,0.9689,4.2166,15.103,0.66532,0.91561,-0.25731,0.90661,0.051637,3.1185,0.71152,0.098953,3.1891,6.0171,2613.8
4304,0,0.51058,633,1.38,1.34,516,134.52,20,10.212,906,996,39,19.913,907,997,0.86028,0.9385,0.59297,0.052072,0.069007,909,1001,124.85,63.748,0.082262,0.10902,0.053631,0.0080118,42.447,1.5814,3.2416,2.0498,1.3889,0.70961,-0.57406,1.7536,3.3407,-0.31155,-0.023369,0.39728,0.080107,2.9438,0.49532,0.17778,1.3018,1.7252,175.11
4305,0,0.51058,633,1.38,1.34,3608,940.57,66,33.698,438,117,68,34.719,437,115,0.26371,0.96847,0.096953,0.13381,0.3376,446,109,223.33,114.03,0.21139,0.53334,0.048327,0.1057,762.69,5.668,8.2711,8.239,1.1237,0.96754,21.159,11.588,0.68427,0.88848,-0.32786,0.88172,0.067539,2.9869,0.74524,0.14701,3.3452,8.44,3146.4
4305,0,0.51058,633,1.38,1.34,2233,582.12,54,27.571,950,150,63,32.166,945,149,0.51508,0.90196,0.38253,0.086362,0.177,940,142,211.54,108.01,0.13643,0.27962,-0.016378,0.039639,304.65,7.4545,5.9858,10.102,1.5711,0.86718,1.0093,3.1443,1.4785,0.36034,-0.023791,0.4033,0.075481,2.8904,0.61342,0.14519,2.159,4.425,1256.8
4305,0,0.51058,633,1.38,1.34,2061,537.28,38,19.402,492,185,65,33.188,493,184,0.80978,0.97914,0.17943,0.14834,0.28906,488,194,177.01,90.378,0.23434,0.45665,0.042037,0.10484,482.98,6.6492,2.56,8.2241,1.2231,0.96879,4.7414,13.865,1.2392,0.83592,-0.18209,0.84763,0.038463,3.3797,0.61156,0.066346,3.7085,7.2264,1992.5
4305,0,0.51058,633,1.38,1.34,1840,479.67,37,18.891,570,234,66,33.698,566,234,0.82794,0.97566,0.21746,0.13037,0.24284,562,238,170.74,87.176,0.20596,0.38363,0.041884,0.083129,378.97,6.2467,3.7696,7.9673,1.4385,0.96149,-5.5742,12.937,1.1568,0.83584,-0.16272,0.82854,0.048088,3.2956,0.6522,0.10828,3.2593,6.0709,1563.4
4305,0,0.51058,633,1.38,1.34,1651,430.4,36,18.381,89,281,53,27.061,87,281,0.73509,0.94622,0.16241,0.12335,0.25381,83,279,157.49,80.412,0.19486,0.40096,0.067461,0.072646,321.71,5.3083,3.5065,6.8927,1.382,0.98606,13.605,11.217,0.85267,0.85871,-0.24557,0.85792,0.052318,3.1644,0.69257,0.092568,3.0837,6.3452,1327.2
4305,0,0.51058,633,1.38,1.34,2165,564.39,37,18.891,490,277,89,45.441,492,279,0.90788,0.96293,0.40912,0.099429,0.20098,484,284,214.52,109.53,0.15708,0.31751,0.02855,0.058958,340.07,6.4587,5.9987,9.0277,1.3382,0.91678,10.72,9.867,0.73056,0.86213,-0.21339,0.86137,0.062945,3.0321,0.73126,0.11491,2.4857,5.0245,1402.9
4305,0,0.51058,633,1.38,1.34,3766,981.75,66,33.698,102,308,88,44.931,105,315,0.66144,0.93681,0.34416,0.11091,0.20179,112,317,267.71,136.69,0.17521,0.31878,0.030184,0.056558,659.85,4.5274,4.9346,6.0419,1.1753,0.84432,-4.4238,8.2577,0.978,0.78821,-0.13886,0.8009,0.066259,3.0825,0.7035,0.15314,2.7727,5.0447,2722.2
4305,0,0.51058,633,1.38,1.34,1270,331.07,25,12.764,178,472,74,37.783,177,473,0.93882,0.98817,0.49756,0.10103,0.21161,182,480,176.11,89.918,0.1596,0.3343,0.056987,0.06446,202.69,5.7906,2.8165,7.0536,1.5025,0.84428,28.137,12.39,1.8105,0.74502,-0.14949,0.74713,0.037728,3.4908,0.55004,0.080957,2.5257,5.2904,836.2
4305,0,0.51058,633,1.38,1.34,1424,371.22,32,16.338,781,495,77,39.314,789,496,0.91014,0.95249,0.50551,0.11403,0.24581,787,495,189.17,96.584,0.18014,0.38832,0.03776,0.081899,256.52,6.9705,4.3696,9.2779,1.6256,0.85999,24.375,13.145,0.78284,0.88758,-0.24623,0.87255,0.060206,3.1267,0.70061,0.15869,2.8507,6.1451,1058.2
4305,0,0.51058,633,1.38,1.34,406,105.84,13,6.6375,836,505,33,16.849,837,506,0.91287,0.95727,0.31435,0.066699,0.098305,845,508,85.713,43.763,0.10537,0.1553,0.050429,0.020203,42.78,5.3498,2.5333,6.4739,1.4046,0.92276,2.8158,7.2728,2.0487,0.56044,-0.06338,0.62247,0.046256,3.3926,0.5624,0.12034,1.6675,2.4576,176.49
4305,0,0.51058,633,1.38,1.34,994,259.12,25,12.764,206,527,50,25.529,204,528,0.85802,0.98955,0.25678,0.093722,0.14865,204,524,129.09,65.909,0.14806,0.23483,0.070373,0.040651,147.17,4.7676,2.3034,5.6942,1.4223,0.94028,0.13798,10.869,3.0948,0.55673,-0.080736,0.66942,0.028647,3.6766,0.44971,0.060427,2.343,3.7162,607.14
4305,0,0.51058,633,1.38,1.34,2119,552.4,37,18.891,778,531,82,41.867,782,534,0.88834,0.95532,0.38537,0.095387,0.16981,785,529,207.19,105.79,0.15069,0.26826,0.050193,0.048365,319.31,5.0302,3.0078,6.2547,1.2662,0.87341,10.473,11.184,1.0524,0.82799,-0.17454,0.82939,0.044843,3.2916,0.64563,0.084173,2.3847,4.2452,1317.3
4305,0,0.51058,633,1.38,1.34,3558,927.53,52,26.55,148,599,109,55.653,142,605,0.87829,0.97021,0.427,0.09536,0.18539,142,599,278.46,142.18,0.15065,0.29288,0.060924,0.048914,536,4.1349,4.6475,5.3938,1.5552,0.85974,14.504,9.6578,1.3725,0.75114,-0.14476,0.74461,0.04678,3.3318,0.6176,0.11507,2.384,4.6349,2211.2
4305,0,0.51058,633,1.38,1.34,2716,708.03,59,30.124,749,632,60,30.635,749,628,0.12991,0.97283,0.1479,0.1029,0.1948,742,627,199.08,101.65,0.16256,0.30774,0.05322,0.056112,441.52,4.2552,3.232,5.4139,1.2459,0.95397,1.8492,10.922,0.99252,0.8334,-0.19032,0.83197,0.048865,3.2443,0.67105,0.098464,2.5726,4.8701,1821.4
4305,0,0.51058,633,1.38,1.34,1944,506.78,27,13.786,962,742,91,46.462,960,743,0.95358,0.97171,0.4443,0.10195,0.18279,955,754,207.85,106.12,0.16105,0.28876,0.049408,0.056427,313.09,5.0972,3.3641,6.4996,1.5487,0.92005,1.6104,11.361,2.2562,0.66862,-0.086836,0.67884,0.034349,3.5818,0.54576,0.078478,2.5487,4.5696,1291.6
4305,0,0.51058,633,1.38,1.34,2269,591.5,41,20.934,643,778,96,49.015,638,773,0.90421,0.97698,0.45963,0.10579,0.21556,640,772,228.5,116.67,0.16713,0.34054,0.055966,0.062305,379.22,4.8272,2.6133,5.882,1.4043,0.89076,8.5513,10.7,1.2233,0.79479,-0.17805,0.80312,0.043447,3.3114,0.62906,0.088934,2.6448,5.3891,1564.4
4305,0,0.51058,633,1.38,1.34,3186,830.55,57,29.103,824,826,67,34.209,826,824,0.51749,0.97119,0.12268,0.09723,0.16641,833,828,212.27,108.38,0.1536,0.26289,0.050098,0.044878,489.38,3.876,2.9112,4.8035,1.1477,0.96581,-0.30752,9.6664,0.98667,0.81476,-0.15468,0.81551,0.052889,3.1879,0.67602,0.12096,2.4308,4.1602,2018.9
4305,0,0.51058,633,1.38,1.34,2605,679.09,44,22.465,673,840,82,41.867,674,841,0.84212,0.95939,0.30158,0.11849,0.23137,668,846,215.51,110.03,0.18718,0.36552,0.047726,0.064374,487.61,4.5866,3.9098,5.9038,1.4399,0.91745,1.8322,8.8005,0.96647,0.80209,-0.1668,0.80931,0.068327,3.1023,0.69306,0.18692,2.9622,5.7843,2011.6
4305,0,0.51058,633,1.38,1.34,2481,646.77,42,21.444,686,884,91,46.462,688,890,0.88538,0.96242,0.44821,0.098274,0.17335,691,892,236.04,120.52,0.15525,0.27386,0.053723,0.052786,385.18,3.9863,2.691,4.932,1.0991,0.84757,11.564,13.123,0.90382,0.87113,-0.20295,0.86499,0.045061,3.2559,0.66719,0.079491,2.4569,4.3338,1589
4306,0,0.51058,633,1.38,1.34,1352,352.45,27,13.786,907,93,70,35.74,907,94,0.91889,0.89961,0.36074,0.13791,0.31509,912,96,161.78,82.6,0.21787,0.49777,-0.058391,0.087176,294.56,7.9253,4.7534,10.813,1.3145,0.93251,-0.88944,5.0791,1.1548,0.6295,-0.09068,0.69122,0.073779,2.913,0.67823,0.11652,3.4478,7.8772,1215.2
4306,0,0.51058,633,1.38,1.34,4038,1052.7,41,20.934,753,130,139,70.97,756,129,0.95383,0.90997,0.57892,0.1252,0.28009,765,133,345.93,176.63,0.19779,0.44249,-0.038686,0.070666,798.68,5.368,5.1268,7.1161,1.238,0.85615,1.9322,4.7685,0.78794,0.71638,-0.10652,0.72652,0.082403,2.7599,0.71448,0.14093,3.13,7.0023,3294.9
