4299,0,0.51058,633,1.38,1.34,2320,604.8,43,21.955,307,43,73,37.272,302,46,0.80345,0.95192,0.25386,0.14912,0.39742,299,48,196.66,100.41,0.23558,0.62784,-0.095925,0.11561,546.55,9.4784,9.6117,15.042,1.0202,0.94329,1.2535,6.0959,0.509,0.84587,-0.19596,0.85122,0.10274,2.6221,0.78469,0.1892,3.7281,9.9356,2254.7
4306,0,0.51058,633,1.38,1.34,3945,1028.4,61,31.145,290,135,79,40.336,289,136,0.62544,0.97548,0.058923,0.16092,0.33513,282,139,228.77,116.81,0.25422,0.52944,0.077453,0.10505,1002.9,3.055,3.8289,4.0156,1.3795,0.98725,9.5417,12.825,0.58347,0.91297,-0.305,0.90344,0.059787,3.0087,0.74434,0.11567,4.0231,8.3784,4137.4
4306,0,0.51058,633,1.38,1.34,2536,661.11,45,22.976,900,146,79,40.336,900,145,0.82349,0.90517,0.33045,0.12268,0.23648,903,138,216.54,110.56,0.1938,0.37359,0.046824,0.059655,491.49,4.793,3.4575,6.1847,0.96189,0.88486,2.9488,6.6266,1.6115,0.60878,-0.075435,0.6215,0.048635,3.2838,0.59962,0.097561,3.067,5.9121,2027.6
4306,0,0.51058,633,1.38,1.34,1805,470.54,34,17.36,701,153,67,34.209,703,149,0.86219,0.92453,0.27297,0.17267,0.34115,701,148,176.42,90.076,0.27279,0.53895,0.037788,0.10492,492.38,6.6914,2.8626,8.3864,0.90226,0.96541,-8.8031,8.4123,1.7141,0.66146,-0.087448,0.67901,0.052645,3.3101,0.59186,0.13983,4.3168,8.5289,2031.3
4306,0,0.51058,633,1.38,1.34,2531,659.8,39,19.913,522,170,84,42.888,524,170,0.88171,0.96741,0.2755,0.16684,0.33668,525,167,210.08,107.26,0.26357,0.53188,0.036987,0.11335,667.1,4.7803,5.3622,6.4131,1.5107,0.94865,4.7158,11.161,1.485,0.76513,-0.14208,0.78792,0.045664,3.3539,0.65119,0.091029,4.171,8.4169,2752.1
4306,0,0.51058,633,1.38,1.34,2186,569.87,42,21.444,598,211,69,35.23,599,213,0.78701,0.95299,0.28461,0.15738,0.29748,600,214,195.2,99.663,0.24862,0.46995,0.032289,0.10634,543.49,4.9707,4.0881,6.7065,1.3915,0.91339,-3.515,13.262,1.0968,0.84723,-0.16419,0.83479,0.045978,3.3014,0.65676,0.090954,3.9344,7.437,2242.1
4306,0,0.51058,633,1.38,1.34,2867,747.39,47,23.997,370,215,91,46.462,371,213,0.8563,0.97552,0.29192,0.17605,0.33542,367,213,224.49,114.62,0.27812,0.52989,0.055484,0.1193,797.37,4.1563,3.2265,5.3354,1.3072,0.91182,1.8966,14.89,0.67316,0.91349,-0.2492,0.90379,0.050123,3.1541,0.71857,0.083088,4.4013,8.3855,3289.5
4306,0,0.51058,633,1.38,1.34,2694,702.3,38,19.402,676,223,98,50.037,681,224,0.91821,0.94823,0.40185,0.14038,0.25232,685,219,236,120.49,0.22177,0.39861,-0.040176,0.079915,597.46,4.2854,4.6502,5.676,1.3833,0.91885,-3.1326,7.695,0.61951,0.85098,-0.14108,0.84154,0.0789,2.7861,0.74621,0.13797,3.5096,6.308,2464.8
4306,0,0.51058,633,1.38,1.34,172,44.838,12,6.1269,265,347,14,7.1481,265,347,0.50637,0.99887,0,0.10363,0.18154,266,347,44.854,22.901,0.16372,0.28679,0.070022,0.052799,28.16,6.9826,3.0375,8.8846,1.6243,1,4.4892,9.3218,5.378,0.2683,-0.070436,0.62498,0.028024,3.7267,0.33106,0.055118,2.5909,4.5385,116.17
4306,0,0.51058,633,1.38,1.34,3305,861.58,47,23.997,496,495,93,47.484,496,497,0.86489,0.97287,0.27749,0.14651,0.32292,485,497,239.01,122.03,0.23145,0.51014,0.077526,0.090242,764.95,3.1389,4.678,4.2272,1.6951,0.94412,13.589,10.215,0.68058,0.87507,-0.28434,0.87094,0.061952,3.0179,0.72573,0.1123,3.6627,8.073,3155.7
4306,0,0.51058,633,1.38,1.34,1156,301.36,21,10.722,796,630,63,32.166,794,631,0.93932,0.98031,0.36907,0.12466,0.2181,800,627,150.5,76.843,0.19693,0.34454,0.061665,0.062705,227.66,4.6081,2.7819,5.7117,1.4443,0.95394,-0.41764,8.5064,2.8873,0.49318,-0.058872,0.5934,0.034754,3.5871,0.51841,0.07377,3.1165,5.4524,939.17
4306,0,0.51058,633,1.38,1.34,2916,760.17,54,27.571,698,697,82,41.867,694,692,0.75512,0.9693,0.30111,0.14527,0.32006,697,701,228.22,116.52,0.22949,0.50562,0.064446,0.085732,669.2,3.7195,3.4787,4.727,1.5056,0.92657,17.296,8.914,0.6043,0.87302,-0.26473,0.86716,0.079958,2.8686,0.73767,0.17907,3.6317,8.0014,2760.7
4306,0,0.51058,633,1.38,1.34,2835,739.05,52,26.55,79,798,68,34.719,80,799,0.63494,0.97625,0.11205,0.14967,0.40218,90,790,200,102.12,0.23645,0.63536,0.067423,0.090651,670.33,3.1414,15.469,4.5815,2.7382,0.97743,3.851,5.9483,0.57745,0.82302,-0.29105,0.83049,0.10344,2.6146,0.77342,0.21982,3.7418,10.055,2765.4
4306,0,0.51058,633,1.38,1.34,2266,590.72,42,21.444,898,802,63,32.166,898,803,0.74536,0.97707,0.10347,0.11475,0.18548,892,803,178.2,90.986,0.18129,0.29302,0.080475,0.049846,410.8,2.35,3.1066,3.0008,1.469,0.98479,-3.3179,12.397,1.0478,0.84413,-0.1767,0.83986,0.045029,3.3002,0.65942,0.087629,2.8689,4.637,1694.7
4306,0,0.51058,633,1.38,1.34,2670,696.04,42,21.444,719,818,72,36.762,721,819,0.80954,0.98152,0.17975,0.14171,0.28145,725,815,201.48,102.87,0.22388,0.44463,0.076836,0.076391,597.75,2.9131,3.7869,3.8233,1.6105,0.96982,0.31951,9.6343,0.8935,0.83026,-0.20281,0.83023,0.058306,3.1009,0.69033,0.13537,3.5428,7.0362,2466
4306,0,0.51058,633,1.38,1.34,2307,601.41,39,19.913,847,853,80,40.846,843,854,0.86913,0.9841,0.22203,0.12248,0.21718,843,855,192.31,98.191,0.1935,0.3431,0.072854,0.061633,446.4,2.3355,3.2499,2.9385,1.5009,0.96475,1.0446,11.969,0.68407,0.89187,-0.23522,0.88269,0.059809,3.061,0.73049,0.11584,3.0621,5.4295,1841.6
4307,0,0.51058,633,1.38,1.34,3067,799.53,53,27.061,176,50,81,41.357,177,48,0.76008,0.97475,0.23129,0.10882,0.20582,179,42,223.52,114.12,0.17191,0.32515,0.035343,0.061353,527.24,1.3733,2.7877,1.7453,1.0866,0.95221,-0.85654,10.184,0.76581,0.86012,-0.1938,0.85754,0.058409,3.0466,0.70966,0.10563,2.7205,5.1456,2175.1
4307,0,0.51058,633,1.38,1.34,3646,950.47,64,32.677,609,82,86,43.91,609,82,0.66881,0.94065,0.41133,0.10282,0.21361,614,81,277.95,141.91,0.16243,0.33746,0.019659,0.05808,592.23,1.8692,3.806,2.469,0.88702,0.89175,3.5032,7.3401,1.0627,0.74706,-0.13562,0.76312,0.059088,3.0945,0.67472,0.10656,2.5705,5.3402,2443.2
4307,0,0.51058,633,1.38,1.34,3226,840.98,64,32.677,688,110,67,34.209,690,111,0.28475,0.94695,0.20381,0.11559,0.2366,693,121,225.36,115.06,0.18261,0.37378,0.020272,0.077516,589.09,1.9551,3.3511,2.5197,0.63875,0.93422,9.5999,10.961,1.0362,0.82726,-0.16945,0.82206,0.049101,3.2396,0.66839,0.095111,2.8898,5.915,2430.2
4307,0,0.51058,633,1.38,1.34,3056,796.66,55,28.082,625,168,68,34.719,626,167,0.57899,0.96678,0.20241,0.1222,0.26108,624,172,218.72,111.67,0.19306,0.41244,0.035702,0.089859,589.98,1.676,3.2898,2.1355,0.8656,0.95128,19.162,13.496,0.88175,0.87735,-0.23375,0.87034,0.047171,3.2419,0.6793,0.10227,3.0551,6.5269,2433.9
4307,0,0.51058,633,1.38,1.34,2629,685.35,40,20.423,935,261,91,46.462,933,263,0.89834,0.95122,0.39263,0.099747,0.20894,933,266,231.96,118.43,0.15758,0.33009,0.018725,0.060253,414.27,1.919,4.1433,2.5361,1.0557,0.90838,5.5816,7.8737,1.5955,0.66301,-0.09848,0.68799,0.048064,3.2867,0.59172,0.097005,2.4937,5.2236,1709.1
4307,0,0.51058,633,1.38,1.34,2402,626.17,47,23.997,910,438,63,32.166,909,439,0.66726,0.97105,0.11883,0.12868,0.26752,909,437,184.06,93.976,0.20329,0.42262,0.052571,0.091283,488.3,1.6403,3.4728,2.1649,1.2909,0.96117,16.829,14.427,0.82458,0.89187,-0.25566,0.88091,0.046277,3.2235,0.68014,0.092609,3.2171,6.6879,2014.4
4307,0,0.51058,633,1.38,1.34,1654,431.18,36,18.381,42,455,64,32.677,39,452,0.82424,0.98183,0.27142,0.096105,0.17794,48,445,167.48,85.511,0.15183,0.28111,0.045558,0.048308,251.12,1.3597,3.0744,1.7399,1.4214,0.92598,3.8155,8.8707,1.2667,0.75009,-0.12874,0.759,0.048434,3.2291,0.62616,0.087567,2.4026,4.4486,1036
4307,0,0.51058,633,1.38,1.34,3269,852.19,68,34.719,946,504,76,38.804,950,512,0.44155,0.95791,0.34662,0.13406,0.28709,945,513,250.35,127.82,0.21178,0.45354,0.022185,0.099128,692.31,1.6299,3.2291,2.1178,1.1545,0.89595,10.784,12.341,0.72273,0.88935,-0.23401,0.88007,0.057877,3.09,0.7159,0.12122,3.3514,7.1772,2856.1
4307,0,0.51058,633,1.38,1.34,2574,671.01,55,28.082,888,517,57,29.103,886,517,0.25194,0.95593,0.093254,0.11628,0.21981,890,519,188.42,96.203,0.18369,0.34725,0.049317,0.073456,472.82,1.4099,3.1979,1.8158,1.3002,0.97492,8.9023,13.909,0.99833,0.86606,-0.20338,0.85922,0.044223,3.309,0.66654,0.092089,2.9069,5.4953,1950.6
4307,0,0.51058,633,1.38,1.34,1772,461.94,34,17.36,574,569,76,38.804,577,568,0.89435,0.98743,0.35515,0.11764,0.29298,582,571,185.82,94.876,0.18584,0.46284,0.023587,0.096106,329.31,1.7912,3.8909,2.3787,1.3576,0.9186,30.877,11.678,0.49274,0.91903,-0.32224,0.9012,0.099265,2.7602,0.76596,0.25333,2.9409,7.3245,1358.5
4307,0,0.51058,633,1.38,1.34,1735,452.3,27,13.786,480,653,87,44.42,482,654,0.94912,0.98784,0.43188,0.13386,0.31826,483,654,194.47,99.291,0.21147,0.50278,-0.0021485,0.11101,366.9,2.3049,3.6784,3.0283,1.4083,0.92737,26.138,11.681,0.60136,0.90208,-0.25743,0.88911,0.071847,2.9348,0.75809,0.14631,3.3465,7.9564,1513.6
4307,0,0.51058,633,1.38,1.34,1943,506.52,40,20.423,970,857,68,34.719,978,854,0.8097,0.98342,0.3328,0.15923,0.32138,974,855,189.58,96.796,0.25155,0.5077,0.028039,0.12422,488.77,2.3634,2.805,2.922,1.1011,0.92126,2.4153,14.76,1.2317,0.84595,-0.18461,0.85156,0.042622,3.3793,0.65323,0.096317,3.9808,8.0344,2016.4
4308,0,0.51058,633,1.38,1.34,2556,666.32,34,17.36,803,106,98,50.037,800,105,0.93737,0.95874,0.45266,0.13599,0.34643,794,104,240.74,122.92,0.21484,0.54729,-0.062824,0.10321,549.13,5.2077,9.0293,7.5297,1.2672,0.87141,3.1287,6.4109,0.7182,0.79852,-0.18619,0.8384,0.097069,2.7372,0.76878,0.18495,3.3998,8.6608,2265.4
4308,0,0.51058,633,1.38,1.34,2898,755.48,60,30.635,972,155,76,38.804,973,152,0.60778,0.92762,0.49642,0.11771,0.31235,969,146,268.66,137.17,0.18596,0.49345,-0.050171,0.08012,538.9,4.8399,6.324,6.7618,1.3921,0.75832,-0.28405,4.3131,1.198,0.56523,-0.084562,0.63999,0.082669,2.857,0.68499,0.1678,2.9428,7.8088,2223.2
4308,0,0.51058,633,1.38,1.34,3431,894.42,35,17.87,760,293,139,70.97,759,294,0.96742,0.96608,0.5521,0.11676,0.26813,752,291,308.92,157.73,0.18446,0.42358,0.029365,0.07475,632.87,3.3809,6.9076,4.6579,1.9217,0.90299,5.7138,8.2502,0.88077,0.80708,-0.1901,0.80909,0.063956,3.0276,0.68904,0.12112,2.919,6.7032,2610.8
4308,0,0.51058,633,1.38,1.34,3174,827.43,55,28.082,631,356,71,36.251,631,355,0.62651,0.97167,0.11226,0.093694,0.16092,641,356,211.66,108.07,0.14802,0.25421,0.055335,0.043816,469.8,2.0035,3.2758,2.5925,1.3427,0.96969,-5.9892,10.255,1.2387,0.78447,-0.14009,0.78456,0.046262,3.3256,0.63057,0.10128,2.3423,4.0229,1938.1
4308,0,0.51058,633,1.38,1.34,2549,664.5,47,23.997,906,361,71,36.251,906,358,0.73929,0.96418,0.25648,0.10979,0.25728,908,358,206.97,105.67,0.17344,0.40645,0.041198,0.070685,442.11,2.694,3.7885,3.5092,1.4893,0.94121,10.166,8.7141,0.81459,0.82902,-0.22702,0.82714,0.062058,3.0264,0.68842,0.13492,2.7447,6.432,1823.9
4308,0,0.51058,633,1.38,1.34,1392,362.88,41,20.934,792,379,47,23.997,791,375,0.46906,0.97575,0.2168,0.2696,0.7361,791,369,148.52,75.83,0.4259,1.1629,-0.42496,0.28204,592.86,12.756,11.955,22.989,0.99275,0.91678,3.9547,7.0903,0.8239,0.79179,-0.15213,0.83687,0.081524,2.8114,0.7465,0.16335,6.7399,18.403,2445.8
4308,0,0.51058,633,1.38,1.34,5194,1354,80,40.846,861,421,88,44.931,860,423,0.40163,0.95909,0.28333,0.11512,0.35839,858,422,300.94,153.65,0.18186,0.56618,0.04084,0.092443,944.58,2.6045,7.4702,3.6963,1.8793,0.917,16.468,7.9479,0.4787,0.88638,-0.41686,0.87072,0.10227,2.6257,0.79709,0.20196,2.8779,8.9597,3896.8
4308,0,0.51058,633,1.38,1.34,3052,795.62,51,26.039,51,424,87,44.42,47,424,0.80834,0.98536,0.26227,0.10481,0.1999,49,419,226.33,115.56,0.16558,0.31579,0.049512,0.057466,505.35,1.9918,2.942,2.506,1.4327,0.95893,5.0827,10.627,0.75569,0.86722,-0.21968,0.86565,0.055266,3.1041,0.7091,0.098705,2.6203,4.9975,2084.8
4308,0,0.51058,633,1.38,1.34,3286,856.62,39,19.913,948,443,104,53.1,950,440,0.92422,0.94497,0.48395,0.1025,0.25112,950,443,282.17,144.07,0.16193,0.39672,-0.010742,0.054016,532.09,3.2532,6.1014,4.463,1.0433,0.84296,1.23,3.9839,0.73098,0.68993,-0.12633,0.72513,0.10466,2.605,0.74409,0.18234,2.5625,6.278,2195.1
4308,0,0.51058,633,1.38,1.34,2724,710.12,53,27.061,774,469,78,39.825,776,468,0.7404,0.96864,0.42922,0.087257,0.17045,774,476,243.9,124.53,0.13785,0.26927,0.045869,0.040418,375.5,1.9938,3.6395,2.5431,1.2963,0.83338,2.9895,7.424,0.82738,0.79946,-0.17506,0.80262,0.070825,2.9528,0.69208,0.15272,2.1814,4.2612,1549.1
4308,0,0.51058,633,1.38,1.34,1806,470.8,41,20.934,795,496,64,32.677,794,496,0.76959,0.97256,0.4653,0.084256,0.15732,785,498,204.19,104.26,0.13311,0.24852,0.048431,0.040293,240.39,1.9491,2.7148,2.4327,1.1436,0.76844,14.106,9.3314,1.0506,0.79761,-0.16325,0.7939,0.051495,3.2102,0.65159,0.094316,2.1064,3.9329,991.71
4308,0,0.51058,633,1.38,1.34,2650,690.83,34,17.36,893,587,114,58.206,888,582,0.95498,0.97647,0.5084,0.11222,0.22002,890,580,258.43,131.95,0.17728,0.34758,0.025323,0.065518,469.8,3.114,3.3805,4.0321,1.4535,0.89867,-1.1012,9.1662,0.88261,0.82433,-0.16792,0.82744,0.057807,3.0913,0.70052,0.10407,2.8055,5.5004,1938.1
4308,0,0.51058,633,1.38,1.34,3179,828.73,47,23.997,270,620,83,42.378,269,620,0.81803,0.99099,0.17643,0.12414,0.27271,272,626,220.11,112.38,0.19611,0.43082,0.052413,0.086045,623.44,1.9685,4.7838,2.656,1.7669,0.96363,11.498,12.3,0.74122,0.88633,-0.27632,0.88117,0.050966,3.1158,0.68953,0.085919,3.1035,6.8178,2571.9
4308,0,0.51058,633,1.38,1.34,377,98.28,19,9.701,173,827,22,11.233,174,827,0.50625,0.98776,0.033789,0.086619,0.16689,175,830,69.975,35.728,0.13684,0.26365,0.057454,0.05102,51.588,4.0345,3.8875,5.6062,1.8294,0.96891,34.258,13.052,3.0261,0.62356,-0.084382,0.62362,0.037971,3.6277,0.49994,0.091503,2.1655,4.1723,212.82
4308,0,0.51058,633,1.38,1.34,3589,935.61,57,29.103,819,864,82,41.867,817,865,0.71889,0.98307,0.12512,0.11849,0.24527,803,862,226.65,115.72,0.1872,0.38748,0.054607,0.078364,671.84,2.0671,4.4093,2.7203,1.5833,0.97058,9.8528,13.384,0.63746,0.90907,-0.29572,0.90056,0.056128,3.081,0.74036,0.10522,2.9624,6.1318,2771.6
4308,0,0.51058,633,1.38,1.34,3903,1017.5,82,41.867,417,907,106,54.121,417,893,0.63065,0.98198,0.56127,0.095276,0.20602,423,880,332.08,169.55,0.15051,0.32546,0.055664,0.058204,587.46,1.9567,3.2107,2.4917,1.5123,0.69364,16.723,11.236,0.59456,0.89949,-0.31738,0.88985,0.070469,2.9346,0.74404,0.16579,2.3819,5.1504,2423.5
4309,0,0.51058,633,1.38,1.34,2990,779.46,51,26.039,203,47,78,39.825,202,52,0.75414,0.95346,0.26921,0.13384,0.28401,205,56,225.56,115.17,0.21143,0.44868,0.063838,0.076297,632.18,4.8291,8.3441,6.5483,1.5824,0.9315,1.9755,9.2961,0.71789,0.85662,-0.2464,0.85519,0.066576,2.9592,0.7296,0.13198,3.3459,7.1004,2608
4309,0,0.51058,633,1.38,1.34,2217,577.95,43,21.955,197,90,66,33.698,198,90,0.75435,0.95274,0.22338,0.16092,0.27289,197,88,188.73,96.363,0.25422,0.4311,0.046823,0.090581,563.6,5.7808,3.8335,7.5102,0.86782,0.91875,-7.7066,12.183,0.90944,0.86107,-0.17088,0.86265,0.051409,3.1913,0.68975,0.097784,4.023,6.8222,2325.1
4309,0,0.51058,633,1.38,1.34,2737,713.51,47,23.997,865,95,79,40.336,864,93,0.80588,0.90147,0.3166,0.11744,0.26991,866,92,223.4,114.06,0.18552,0.42639,-0.051877,0.067963,507.78,9.7618,4.0264,12.652,0.73308,0.91904,1.1416,4.101,1.3347,0.50892,-0.046595,0.53244,0.070715,2.9716,0.62074,0.1193,2.9359,6.7477,2094.8
4309,0,0.51058,633,1.38,1.34,3479,906.94,41,20.934,637,93,114,58.206,640,95,0.93263,0.94153,0.40364,0.11776,0.24721,639,100,269.72,137.71,0.18604,0.39054,0.058464,0.063076,647.23,6.0489,3.0535,7.611,1.1126,0.91432,13.074,8.4271,0.82133,0.82238,-0.21088,0.82102,0.066096,3.0237,0.70142,0.12233,2.9441,6.1803,2670.1
4309,0,0.51058,633,1.38,1.34,1716,447.34,35,17.87,951,127,68,34.719,952,127,0.85501,0.87713,0.26802,0.13675,0.32993,967,129,170.81,87.21,0.21604,0.52122,-0.028774,0.080681,370.72,11.403,4.8641,15.517,1.1572,0.92833,0.17951,4.0412,1.4115,0.48228,-0.051782,0.53214,0.068078,2.9686,0.62219,0.1228,3.4188,8.2484,1529.4
4309,0,0.51058,633,1.38,1.34,2956,770.6,45,22.976,603,143,84,42.888,603,144,0.84255,0.9392,0.32205,0.12549,0.26597,615,141,231.91,118.41,0.19825,0.42018,0.049653,0.077392,586.03,5.953,3.8207,7.747,1.0998,0.92051,5.8641,10.368,0.82097,0.85325,-0.22794,0.84907,0.068514,3.015,0.71395,0.15585,3.1373,6.6493,2417.6
4309,0,0.51058,633,1.38,1.34,696,181.44,32,16.338,987,148,33,16.849,983,146,0.27212,0.92185,0.31719,0.12627,0.27672,982,140,112.21,57.29,0.19948,0.43716,-0.065282,0.064545,138.84,9.7098,6.6192,13.532,1.7197,0.89432,0.12284,2.9729,1.0486,0.47851,-0.052295,0.57528,0.10452,2.6217,0.70314,0.1943,3.1568,6.918,572.77
4309,0,0.51058,633,1.38,1.34,2458,640.77,47,23.997,339,210,66,33.698,338,207,0.69985,0.97529,0.13961,0.16601,0.31002,335,202,189.23,96.615,0.26226,0.48976,0.075697,0.10494,644.64,6.2876,3.4507,8.1383,1.3933,0.98699,-5.3628,14.427,1.1292,0.85482,-0.18648,0.84311,0.044835,3.3278,0.64631,0.11297,4.1503,7.7504,2659.4
4309,0,0.51058,633,1.38,1.34,3737,974.19,79,40.336,610,203,90,45.952,613,214,0.47308,0.9488,0.48881,0.097704,0.17691,618,220,301.71,154.04,0.15435,0.27947,0.048379,0.036509,576.81,4.4921,3.3179,5.7144,1.1684,0.82532,-0.96935,5.3074,1.0306,0.67479,-0.094989,0.68216,0.068623,2.9606,0.66216,0.14686,2.4426,4.4227,2379.6
4309,0,0.51058,633,1.38,1.34,2066,538.58,47,23.997,417,516,58,29.613,415,518,0.57496,0.96198,0.20255,0.13253,0.23866,407,515,179.64,91.719,0.20936,0.37703,0.073236,0.070171,432.55,4.8945,3.0326,6.2007,1.4237,0.93898,10.028,11.766,1,0.84333,-0.1926,0.84804,0.046323,3.2725,0.66053,0.099104,3.3132,5.9665,1784.4
4309,0,0.51058,633,1.38,1.34,3003,782.85,52,26.55,480,510,80,40.846,480,513,0.75515,0.96604,0.19432,0.16955,0.31119,485,517,215.9,110.23,0.26786,0.49162,0.051053,0.10195,804.38,5.8195,3.3825,7.348,1.2265,0.95547,-3.1474,12.163,0.79127,0.87784,-0.20101,0.87499,0.051685,3.1844,0.71034,0.10614,4.2389,7.7799,3318.4
4309,0,0.51058,633,1.38,1.34,2250,586.55,36,18.381,956,534,76,38.804,958,532,0.87749,0.97377,0.26571,0.12766,0.24307,967,523,194.44,99.278,0.20167,0.384,0.0027275,0.069629,453.75,5.5187,3.5627,7.0277,1.1561,0.95516,1.4769,7.4052,0.76668,0.81236,-0.14539,0.81998,0.069434,2.9204,0.71785,0.12146,3.1914,6.0768,1871.9
4309,0,0.51058,633,1.38,1.34,2303,600.37,46,23.487,605,646,65,33.188,605,645,0.70652,0.98133,0.14212,0.14636,0.25363,600,652,182.5,93.18,0.23122,0.40069,0.050181,0.080427,532.49,5.6135,2.7,6.961,1.2011,0.97593,-3.5258,11.205,1.2023,0.80619,-0.13568,0.80607,0.045586,3.2884,0.65165,0.088794,3.659,6.3409,2196.7
4309,0,0.51058,633,1.38,1.34,2435,634.78,58,29.613,346,691,61,31.145,344,686,0.31612,0.94867,0.26211,0.15698,0.26454,356,675,202.69,103.49,0.24799,0.41792,0.085906,0.084401,603.86,4.2977,3.521,5.5864,1.176,0.9414,-8.6311,15.624,0.64066,0.92122,-0.24902,0.91009,0.052154,3.1275,0.73156,0.10299,3.9245,6.6136,2491.2
4309,0,0.51058,633,1.38,1.34,2745,715.59,45,22.976,384,685,95,48.505,384,679,0.88179,0.96543,0.4102,0.17945,0.32986,385,679,240.37,122.72,0.2835,0.5211,0.071977,0.123,778.2,6.4546,3.7,8.4589,1.402,0.84942,1.9236,17.245,1.1434,0.87563,-0.19562,0.86407,0.038033,3.43,0.65454,0.066263,4.4864,8.2465,3210.4
4309,0,0.51058,633,1.38,1.34,2078,541.71,35,17.87,879,709,72,36.762,879,711,0.86956,0.98471,0.18859,0.12585,0.22891,881,706,178.83,91.305,0.19881,0.36163,0.0795,0.073474,413.13,4.3936,3.6177,5.6351,1.5169,0.98342,13.643,15.475,1.2872,0.84641,-0.19272,0.83778,0.037582,3.4462,0.62608,0.078191,3.1462,5.7228,1704.3
