4299,0,0.51058,633,1.38,1.34,2320,604.8,43,21.955,307,43,73,37.272,302,46,0.80345,0.95192,0.25386,0.14912,0.39742,299,48,196.66,100.41,0.23558,0.62784,-0.095925,0.11561,546.55,9.4784,9.6117,15.042,1.0202,0.94329,1.2535,6.0959,0.509,0.84587,-0.19596,0.85122,0.10274,2.6221,0.78469,0.1892,3.7281,9.9356,2254.7
4309,0,0.51058,633,1.38,1.34,2819,734.88,56,28.592,263,712,60,30.635,261,713,0.37428,0.9535,0.1028,0.16646,0.32993,250,715,198.43,101.31,0.26297,0.52121,0.06885,0.1061,741.31,4.8226,4.2595,6.4382,1.586,0.97555,3.1426,13.031,0.68173,0.90057,-0.2572,0.89288,0.052941,3.1305,0.72978,0.091531,4.1615,8.2482,3058.2
4309,0,0.51058,633,1.38,1.34,3906,1018.3,63,32.166,319,724,88,44.931,316,727,0.69645,0.93314,0.32879,0.12329,0.20274,312,732,269.94,137.82,0.19478,0.32028,0.070784,0.055191,760.79,3.6193,3.2266,4.6026,1.0855,0.87742,-8.1811,11.463,0.80066,0.86943,-0.18921,0.86288,0.052772,3.155,0.69575,0.10474,3.0823,5.0685,3138.6
4309,0,0.51058,633,1.38,1.34,1522,396.77,31,15.828,232,790,74,37.783,230,787,0.90515,0.95237,0.39233,0.15059,0.26291,238,776,175.58,89.648,0.2379,0.41535,0.07045,0.086806,362.09,6.8318,3.1298,8.9357,1.4474,0.91404,-3.1948,13.373,1.5537,0.79183,-0.13674,0.79395,0.036586,3.513,0.60578,0.088823,3.7648,6.5729,1493.8
4309,0,0.51058,633,1.38,1.34,2699,703.6,57,29.103,276,775,59,30.124,276,778,0.25816,0.92925,0.20145,0.14156,0.2622,263,779,205.6,104.98,0.22363,0.41422,0.070873,0.08323,603.58,4.3935,3.9502,5.6913,1.232,0.92733,14.117,14.372,0.72601,0.90383,-0.25692,0.89715,0.054357,3.1589,0.74053,0.11151,3.539,6.555,2490
4309,0,0.51058,633,1.38,1.34,1624,423.36,30,15.317,351,791,76,38.804,348,792,0.91539,0.97588,0.36763,0.11414,0.19841,347,790,179.04,91.412,0.18032,0.31345,0.07827,0.053649,292.84,4.8904,2.8984,6.1138,1.442,0.93857,2.315,10.989,1.3852,0.77611,-0.14481,0.779,0.041452,3.3939,0.62165,0.089481,2.8535,4.9603,1208.1
4309,0,0.51058,633,1.38,1.34,3166,825.34,53,27.061,955,915,76,38.804,957,916,0.71306,0.98503,0.15241,0.12301,0.20352,959,918,215.02,109.79,0.19432,0.32151,0.077404,0.061805,615.23,3.3648,2.864,4.1926,1.4287,0.95331,4.517,14.716,0.88013,0.88714,-0.21414,0.88142,0.043596,3.2703,0.67468,0.079461,3.0752,5.0879,2538.1
4310,0,0.51058,633,1.38,1.34,655,170.75,24,12.254,298,101,32,16.338,298,101,0.66974,0.93127,0.099535,0.15183,0.47363,296,95,95.213,48.614,0.23985,0.74823,-0.11692,0.14973,157.1,15.705,7.6098,24.032,1.7337,0.95036,5.4372,6.2393,1.6197,0.58781,-0.089645,0.64456,0.057888,3.1806,0.61191,0.11796,3.7956,11.841,648.11
4310,0,0.51058,633,1.38,1.34,3330,868.09,64,32.677,383,203,69,35.23,382,204,0.37595,0.95818,0.33319,0.10353,0.20319,387,201,249.21,127.24,0.16355,0.32099,0.022692,0.062071,544.61,3.9267,3.9256,5.1059,1.0369,0.89079,10.137,9.8936,0.92004,0.82984,-0.16389,0.82118,0.054805,3.1287,0.67823,0.11492,2.5881,5.0796,2246.8
4310,0,0.51058,633,1.38,1.34,2748,716.37,48,24.508,979,361,72,36.762,977,362,0.74536,0.96669,0.16365,0.12541,0.23097,968,360,202.24,103.26,0.19811,0.36489,0.027143,0.078217,544.42,4.4043,4.0292,5.6918,1.2739,0.9609,2.6017,12.291,0.93086,0.85919,-0.17666,0.8544,0.047409,3.2254,0.67964,0.08343,3.1352,5.7743,2245.9
4310,0,0.51058,633,1.38,1.34,3409,888.69,55,28.082,422,396,84,42.888,425,393,0.7547,0.97341,0.22116,0.14176,0.27665,424,399,234.38,119.67,0.22394,0.43705,0.059671,0.097617,763.42,4.1185,3.1809,5.2462,1.1654,0.94511,6.5134,15.963,0.76985,0.90799,-0.25578,0.894,0.04702,3.2245,0.70664,0.08871,3.5439,6.9164,3149.4
4310,0,0.51058,633,1.38,1.34,3770,982.8,51,26.039,273,409,112,57.185,272,410,0.88716,0.97351,0.494,0.098404,0.18295,277,413,304.01,155.22,0.15546,0.28903,0.050942,0.051403,586.07,3.0042,3.2073,3.8372,1.4602,0.84798,7.4327,10.763,0.91691,0.843,-0.20045,0.85054,0.053231,3.1732,0.7014,0.10075,2.4601,4.5739,2417.8
4310,0,0.51058,633,1.38,1.34,3177,828.21,36,18.381,127,426,114,58.206,123,430,0.94877,0.97626,0.46768,0.12374,0.28194,132,427,272.47,139.11,0.19548,0.44541,0.056146,0.091394,621.04,3.7507,5.1765,5.075,1.7024,0.93745,24.925,13.134,0.83401,0.88058,-0.28295,0.87222,0.054946,3.1489,0.71451,0.11418,3.0935,7.0486,2562.1
4310,0,0.51058,633,1.38,1.34,2072,540.15,31,15.828,51,483,84,42.888,53,480,0.92702,0.96868,0.36503,0.10894,0.19463,51,485,200.95,102.6,0.1721,0.30747,0.040625,0.062341,356.59,3.7939,2.9942,4.7993,1.3892,0.94761,-1.0326,12.013,1.2552,0.81081,-0.14665,0.81166,0.044171,3.3146,0.62234,0.086818,2.7235,4.8657,1471.1
4310,0,0.51058,633,1.38,1.34,3516,916.58,56,28.592,226,542,97,49.526,218,537,0.81416,0.96733,0.30844,0.1008,0.15893,218,536,252.01,128.67,0.15925,0.25108,0.06127,0.046503,559.92,3.2483,3.7072,4.2266,1.4151,0.93198,-6.2663,12.262,1.827,0.74065,-0.10527,0.74683,0.036513,3.5329,0.58544,0.080161,2.5201,3.9733,2309.9
4310,0,0.51058,633,1.38,1.34,3210,836.81,49,25.018,414,672,82,41.867,417,671,0.79953,0.97762,0.27061,0.11745,0.24452,418,665,234.4,119.68,0.18555,0.38629,0.010769,0.081242,595.6,3.5676,7.1403,4.9598,0.71935,0.92289,14.858,11.761,0.56898,0.90771,-0.24203,0.89532,0.069175,2.9064,0.76323,0.1462,2.9363,6.113,2457.1
4310,0,0.51058,633,1.38,1.34,3003,782.85,39,19.913,68,923,93,47.484,69,922,0.9064,0.98058,0.27997,0.12065,0.21785,66,923,228.33,116.58,0.1906,0.34416,0.034468,0.071711,572.37,3.4822,2.9819,4.3938,1.3036,0.95159,2.0958,12.487,0.63888,0.90265,-0.21807,0.89372,0.055679,3.0547,0.73268,0.086515,3.0162,5.4463,2361.3
4310,0,0.51058,633,1.38,1.34,2394,624.09,34,17.36,318,944,90,45.952,320,943,0.92345,0.9728,0.38218,0.099363,0.18741,304,940,219.43,112.04,0.15697,0.29606,0.055606,0.053015,375.79,3.4925,3.0155,4.4728,1.3663,0.9311,7.3823,11.214,0.98489,0.83852,-0.19854,0.83526,0.049668,3.2229,0.66329,0.094222,2.4841,4.6852,1550.3
4310,0,0.51058,633,1.38,1.34,3873,1009.6,71,36.251,880,963,75,38.293,881,956,0.3235,0.97592,0.26233,0.088222,0.16153,887,955,255.17,130.28,0.13937,0.25519,0.061962,0.042306,539.78,2.3524,3.1024,2.9861,1.3284,0.92715,18.124,11.349,0.73147,0.8789,-0.24526,0.86655,0.059559,3.0588,0.70645,0.12004,2.2056,4.0384,2226.8
4311,0,0.51058,633,1.38,1.34,2719,708.81,47,23.997,79,132,73,37.272,79,135,0.75864,0.97575,0.14326,0.15942,0.30666,78,123,199.32,101.77,0.25185,0.48446,0.056592,0.10055,684.79,6.4248,3.0347,8.1192,1.1188,0.97901,-0.3506,12.129,1.0264,0.84396,-0.17972,0.83885,0.04784,3.2643,0.67116,0.10813,3.9856,7.6666,2825
4311,0,0.51058,633,1.38,1.34,2258,588.64,46,23.487,800,193,61,31.145,799,194,0.65095,0.95621,0.11428,0.15137,0.33451,803,186,178.8,91.293,0.23914,0.52845,0.026485,0.095811,539.97,8.1736,4.1143,10.855,1.144,0.97851,6.8888,8.2868,0.84886,0.81417,-0.17672,0.8106,0.061152,3.0354,0.6942,0.1231,3.7843,8.3627,2227.6
4311,0,0.51058,633,1.38,1.34,725,189,31,15.828,641,213,34,17.36,645,215,0.37873,0.9531,0.25074,0.10372,0.19927,645,216,108.93,55.616,0.16386,0.3148,0.073,0.050699,118.8,8.069,3.506,10.273,1.4773,0.92308,3.9247,8.75,2.6154,0.53976,-0.075076,0.58284,0.033842,3.5636,0.50095,0.076923,2.5931,4.9817,490.09
4311,0,0.51058,633,1.38,1.34,3632,946.82,43,21.955,122,298,114,58.206,121,298,0.92444,0.95613,0.36949,0.1383,0.24798,120,315,267.63,136.65,0.21849,0.39176,0.070829,0.084625,793.55,5.0999,3.2379,6.4972,1.1817,0.94369,1.8093,15.624,1.2011,0.85722,-0.1798,0.8414,0.046392,3.3508,0.65854,0.11696,3.4576,6.1995,3273.7
4311,0,0.51058,633,1.38,1.34,4342,1131.9,41,20.934,172,329,136,69.438,172,333,0.95394,0.95051,0.42954,0.12703,0.23736,171,335,308.95,157.74,0.20068,0.37498,0.067988,0.068348,871.36,4.81,3.3015,6.0868,1.2897,0.95615,0.50183,10.698,1.1751,0.80206,-0.16351,0.80549,0.045106,3.2692,0.628,0.092135,3.1758,5.934,3594.7
4311,0,0.51058,633,1.38,1.34,377,98.28,13,6.6375,275,344,35,17.87,275,342,0.92352,0.95173,0.37063,0.083302,0.15311,280,342,85.639,43.725,0.1316,0.24188,0.074205,0.027296,49.613,8.321,4.2243,11.172,1.8186,0.88852,7.4179,4.5785,2.1513,0.36066,-0.06431,0.50889,0.064794,3.0859,0.55001,0.13653,2.0825,3.8277,204.67
4311,0,0.51058,633,1.38,1.34,2525,658.24,51,26.039,850,485,63,32.166,852,489,0.56656,0.97797,0.15589,0.13831,0.26975,854,491,193.98,99.04,0.2185,0.42615,0.055316,0.082686,551.71,5.3319,2.886,6.6581,1.2431,0.98283,12.099,11.342,0.7744,0.87217,-0.21498,0.86417,0.054908,3.101,0.69242,0.094606,3.4577,6.7438,2276
4311,0,0.51058,633,1.38,1.34,1770,461.42,35,17.87,156,575,62,31.656,154,574,0.82719,0.97832,0.1527,0.12184,0.22086,151,566,161.44,82.425,0.19248,0.34891,0.078246,0.058684,340.69,5.009,3.7903,6.4637,1.5741,0.9788,1.1503,10.226,1.1016,0.8055,-0.17634,0.81425,0.048533,3.2501,0.65175,0.11576,3.046,5.5215,1405.5
4311,0,0.51058,633,1.38,1.34,1632,425.44,35,17.87,207,685,57,29.103,207,683,0.7803,0.97672,0.1827,0.11937,0.19256,211,682,157.67,80.502,0.18859,0.3042,0.064169,0.058992,307.77,5.4902,2.6959,6.7732,1.1727,0.95443,-0.86799,12.491,1.6744,0.7636,-0.11819,0.77636,0.036005,3.4868,0.58588,0.072888,2.9844,4.8139,1269.7
4311,0,0.51058,633,1.38,1.34,2044,532.85,39,19.913,973,808,68,34.719,969,808,0.81441,0.97714,0.17089,0.15057,0.27071,971,802,174.55,89.122,0.23787,0.42767,0.058331,0.095025,486.21,6.727,4.7009,9.1619,1.342,0.97868,-3.1691,15.127,0.92544,0.8847,-0.20037,0.87221,0.049784,3.2595,0.69557,0.11053,3.7643,6.7678,2005.8
4311,0,0.51058,633,1.38,1.34,2676,697.6,28,14.296,112,835,129,65.864,105,839,0.97621,0.97106,0.5886,0.11419,0.21351,106,836,284.36,145.19,0.1804,0.3373,0.076844,0.055391,482.74,5.7022,3.1154,7.1614,1.4328,0.91038,11.314,10.165,0.99595,0.82153,-0.19961,0.82601,0.051088,3.2178,0.67488,0.11017,2.8548,5.3378,1991.5
4311,0,0.51058,633,1.38,1.34,2218,578.21,38,19.402,792,886,87,44.42,789,884,0.89601,0.96865,0.41241,0.15168,0.30779,792,876,217.24,110.92,0.23962,0.48624,0.01557,0.099023,531.48,8.7421,4.8091,11.864,1.0642,0.90779,6.2804,9.5073,1.4598,0.73379,-0.12723,0.76962,0.04664,3.2885,0.62588,0.086016,3.792,7.6948,2192.6
4311,0,0.51058,633,1.38,1.34,2005,522.68,37,18.891,432,990,70,35.74,428,991,0.84463,0.9572,0.21277,0.13361,0.22774,433,986,178.53,91.155,0.21108,0.35977,0.04421,0.074935,423.21,6.4798,2.9417,8.1717,1.0626,0.96846,4.7783,12.621,1.3003,0.81319,-0.13511,0.8104,0.039754,3.3489,0.60782,0.067287,3.3403,5.6934,1745.9
4312,0,0.51058,633,1.38,1.34,3895,1015.4,40,20.423,244,135,131,66.886,244,133,0.95085,0.96672,0.44903,0.13998,0.25868,241,135,297,151.64,0.22114,0.40865,0.048338,0.08566,861.35,5.5528,3.5244,7.1569,1.252,0.94975,10.209,13.078,0.99049,0.85919,-0.1777,0.84617,0.048669,3.2135,0.67897,0.09007,3.4996,6.4669,3553.4
4312,0,0.51058,633,1.38,1.34,2198,572.99,50,25.529,408,160,57,29.103,411,160,0.48036,0.96986,0.12152,0.18145,0.34532,409,166,177.08,90.412,0.28664,0.54553,0.050242,0.11571,630.05,8.1069,3.446,10.458,1.1561,0.9796,-3.3493,11.394,1.2007,0.80933,-0.15239,0.8143,0.047329,3.2719,0.64049,0.11117,4.5362,8.633,2599.2
4312,0,0.51058,633,1.38,1.34,3746,976.54,61,31.145,583,469,78,39.825,585,472,0.62178,0.97331,0.052978,0.1729,0.32926,586,476,222.36,113.53,0.27314,0.52015,0.087836,0.11181,1023.2,5.4423,3.5749,7.0826,1.4268,0.9821,2.0053,15.717,0.76358,0.90734,-0.25623,0.89317,0.050156,3.1797,0.6957,0.11636,4.3224,8.2314,4221
4312,0,0.51058,633,1.38,1.34,2526,658.5,46,23.487,220,503,87,44.42,225,499,0.8436,0.97214,0.33894,0.11816,0.2104,235,504,218.13,111.37,0.18667,0.33239,0.077631,0.053452,471.54,4.6853,3.6017,6.1284,1.5422,0.93167,1.4145,9.5203,1.2472,0.76835,-0.15023,0.78134,0.052786,3.2396,0.66165,0.11921,2.9541,5.2601,1945.3
4312,0,0.51058,633,1.38,1.34,1703,443.95,29,14.807,499,610,71,36.251,500,610,0.91278,0.96253,0.25913,0.11753,0.19472,510,605,169.14,86.357,0.18567,0.30761,0.072029,0.049736,316.2,6.2331,2.9314,7.8403,1.2926,0.96644,0.40825,9.8625,1.1225,0.79563,-0.14329,0.79553,0.046041,3.2658,0.64471,0.07898,2.9382,4.868,1304.4
4312,0,0.51058,633,1.38,1.34,1720,448.38,27,13.786,637,743,75,38.293,638,741,0.93135,0.95744,0.34818,0.10968,0.16697,643,732,181.31,92.573,0.17327,0.26378,0.068418,0.04041,298.02,5.6564,3.239,7.2155,1.4439,0.94914,-4.2211,7.8894,1.9716,0.60013,-0.062535,0.63179,0.042788,3.4081,0.56092,0.10251,2.7419,4.1743,1229.4
4312,0,0.51058,633,1.38,1.34,2783,725.5,45,22.976,539,887,82,41.867,538,888,0.82942,0.9509,0.25068,0.16599,0.35,548,889,215.18,109.87,0.26223,0.55292,0.082041,0.098688,729.78,5.6461,4.2889,7.3242,1.3542,0.93621,4.546,10.247,0.67664,0.87611,-0.26417,0.87303,0.063227,3.0198,0.73493,0.13273,4.1498,8.7499,3010.6
4312,0,0.51058,633,1.38,1.34,3037,791.71,52,26.55,498,901,84,42.888,502,898,0.77975,0.93104,0.31691,0.14975,0.30304,496,896,234.92,119.95,0.23657,0.47873,0.077473,0.093919,718.47,5.4366,3.3117,6.8048,0.90285,0.90157,4.5927,13.231,0.73145,0.89523,-0.26299,0.87826,0.055915,3.0799,0.71646,0.10577,3.7438,7.576,2964
4312,0,0.51058,633,1.38,1.34,1748,455.68,37,18.891,447,923,57,29.103,449,923,0.7597,0.94986,0.18237,0.11548,0.19784,443,925,163.06,83.256,0.18244,0.31254,0.077703,0.051495,318.9,5.365,2.7795,6.669,1.077,0.96205,3.9235,10.266,1.246,0.78353,-0.15364,0.79486,0.045156,3.3386,0.63419,0.088999,2.8871,4.9459,1315.6
4312,0,0.51058,633,1.38,1.34,3119,813.09,61,31.145,869,974,69,35.23,870,977,0.45294,0.96771,0.19977,0.12506,0.21606,876,971,220.9,112.79,0.19756,0.34132,0.077847,0.064254,616.2,4.1924,3.4297,5.3432,1.2566,0.92919,5.7869,13.669,0.94487,0.87069,-0.20441,0.86236,0.045268,3.2706,0.66568,0.082702,3.1264,5.4015,2542.1
4313,0,0.51058,633,1.38,1.34,3289,857.41,41,20.934,442,48,113,57.695,445,48,0.93152,0.95146,0.41228,0.13789,0.26627,443,48,265.29,135.45,0.21783,0.42065,0.043899,0.081143,716.45,4.173,3.4036,5.3835,1.1677,0.94421,5.1357,11.111,0.70938,0.87997,-0.21438,0.86953,0.061432,3.0369,0.72544,0.11415,3.4472,6.6568,2955.7
4313,0,0.51058,633,1.38,1.34,2429,633.21,36,18.381,194,159,93,47.484,202,162,0.92022,0.96473,0.3897,0.12035,0.19743,222,162,222.88,113.79,0.19012,0.31189,0.07812,0.052537,461.81,3.2754,3.0311,4.148,1.3056,0.94623,-6.4499,11.321,1.168,0.81295,-0.14896,0.80408,0.049052,3.2871,0.65494,0.11711,3.0087,4.9357,1905.2
4313,0,0.51058,633,1.38,1.34,1805,470.54,40,20.423,872,206,54,27.571,871,207,0.67179,0.95233,0.10402,0.14898,0.25894,873,213,158.68,81.02,0.23536,0.40907,0.038358,0.085427,424.82,5.1069,4.0142,6.5519,1.1149,0.97389,-5.1278,11.027,1.7445,0.72681,-0.09572,0.73033,0.038509,3.4545,0.55754,0.086797,3.7246,6.4736,1752.6
4313,0,0.51058,633,1.38,1.34,1447,377.22,43,21.955,998,235,47,23.997,1001,234,0.3907,0.91217,0.26575,0.10109,0.17749,995,233,157.07,80.197,0.1597,0.28039,0.011681,0.040093,231.08,5.0297,3.8583,6.5998,0.91699,0.91503,2.4739,4.2204,1.775,0.40789,-0.030707,0.46664,0.063544,3.1016,0.5876,0.12135,2.5272,4.4372,953.3
4313,0,0.51058,633,1.38,1.34,1685,439.26,26,13.275,738,228,86,43.91,734,230,0.9536,0.95922,0.47618,0.11922,0.21331,723,232,199.7,101.96,0.18835,0.33698,0.0606,0.052065,317.37,5.0973,3.2136,6.4605,1.2563,0.93663,1.9413,6.9172,1.4869,0.64615,-0.088291,0.67054,0.050369,3.2633,0.61245,0.093709,2.9806,5.3327,1309.3
4313,0,0.51058,633,1.38,1.34,1891,492.96,35,17.87,78,339,71,36.251,82,338,0.86603,0.96711,0.23453,0.13944,0.2411,85,333,175.53,89.62,0.22029,0.38089,0.061912,0.077171,416.57,3.5759,2.8211,4.4767,1.1684,0.97199,5.4895,13.088,1.0709,0.84874,-0.17155,0.84726,0.042907,3.3171,0.64826,0.092571,3.4861,6.0275,1718.5
4313,0,0.51058,633,1.38,1.34,3546,924.4,58,29.613,547,363,77,39.314,548,363,0.655,0.96291,0.071622,0.14736,0.27673,547,377,218.55,111.59,0.2328,0.43717,0.087023,0.084278,825.51,3.286,4.1303,4.3372,1.0084,0.98276,4.6032,13.577,0.84081,0.88337,-0.2381,0.8711,0.048477,3.2116,0.69114,0.090664,3.6841,6.9182,3405.6
4313,0,0.51058,633,1.38,1.34,2892,753.91,54,27.571,765,541,80,40.846,762,535,0.73152,0.97495,0.25432,0.15525,0.27467,758,534,219.73,112.19,0.24525,0.43392,0.0049053,0.08991,709.27,3.8548,3.8573,4.9708,1.0293,0.95437,-1.5373,10.16,0.64912,0.87989,-0.16948,0.86813,0.063741,2.9489,0.72537,0.11451,3.8811,6.8668,2926
4313,0,0.51058,633,1.38,1.34,2385,621.74,40,20.423,979,557,74,37.783,978,553,0.83413,0.97453,0.23839,0.13332,0.23042,977,550,198.17,101.18,0.21062,0.36402,0.070592,0.067288,502.33,3.2964,3.5166,4.2425,1.4009,0.95159,0.10392,10.986,1.3885,0.77559,-0.13283,0.78151,0.041051,3.4006,0.61845,0.090194,3.3331,5.7605,2072.3
4313,0,0.51058,633,1.38,1.34,2188,570.39,42,21.444,174,628,67,34.209,173,628,0.77813,0.96405,0.16556,0.16016,0.30015,174,623,181.17,92.503,0.25302,0.47417,0.08853,0.1009,553.61,3.558,3.703,4.6236,1.3203,0.98466,7.4938,16.328,0.842,0.90192,-0.25558,0.8915,0.052261,3.2009,0.71768,0.11089,4.004,7.5037,2283.8
4313,0,0.51058,633,1.38,1.34,2085,543.54,48,24.508,121,624,52,26.55,123,626,0.35407,0.95407,0.063131,0.16931,0.32332,120,623,167.28,85.408,0.26748,0.51078,0.076469,0.10915,557.69,3.7381,3.5074,4.8782,1.3425,0.99121,14.356,14.741,0.94081,0.88001,-0.22286,0.87185,0.042719,3.325,0.68287,0.079958,4.2328,8.0831,2300.7
4313,0,0.51058,633,1.38,1.34,2966,773.2,57,29.103,67,693,69,35.23,71,696,0.55835,0.97568,0.1587,0.14334,0.2407,69,689,209.89,107.17,0.22644,0.38025,0.066262,0.07695,671.64,2.8715,3.1608,3.6538,1.2893,0.96693,-1.9162,13.518,0.85797,0.88064,-0.1833,0.86698,0.053622,3.1706,0.69406,0.13406,3.5835,6.0174,2770.8
4313,0,0.51058,633,1.38,1.34,2878,750.26,49,25.018,979,705,80,40.846,977,701,0.78593,0.954,0.26209,0.12083,0.20172,979,703,220.39,112.53,0.19088,0.31867,0.083498,0.052578,549.36,2.4159,3.6611,3.1446,1.2314,0.93089,1.1445,11.23,0.9692,0.8411,-0.18532,0.8416,0.050256,3.2239,0.69292,0.089425,3.0207,5.043,2266.3
4313,0,0.51058,633,1.38,1.34,3058,797.19,32,16.338,186,729,139,70.97,181,727,0.97208,0.96261,0.61748,0.13975,0.27034,176,722,314.5,160.58,0.22078,0.42708,0.076746,0.087886,675.14,4.4104,3.6329,5.79,1.2703,0.8436,17.829,14.523,1.3756,0.82696,-0.17899,0.81145,0.043019,3.4032,0.6234,0.10126,3.4938,6.7585,2785.2
4313,0,0.51058,633,1.38,1.34,2031,529.46,51,26.039,659,755,54,27.571,662,759,0.30742,0.98207,0.15335,0.16726,0.27692,660,750,172.89,88.275,0.26424,0.43747,0.055362,0.10012,536.67,3.8749,4.1751,5.0843,1.6236,0.9648,-10.785,15.054,1.1344,0.85985,-0.15406,0.84907,0.047388,3.2814,0.65336,0.11505,4.1816,6.923,2214
4313,0,0.51058,633,1.38,1.34,4803,1252.1,68,34.719,269,774,94,47.994,273,777,0.68993,0.97676,0.16133,0.15165,0.28043,275,779,267.53,136.6,0.23957,0.44302,0.076733,0.088173,1150.7,2.452,3.8178,3.1762,1.3782,0.96787,7.4018,14.074,0.55221,0.92449,-0.28907,0.91638,0.056295,3.0602,0.75902,0.09917,3.7913,7.0108,4747
4313,0,0.51058,633,1.38,1.34,2686,700.21,55,28.082,47,818,67,34.209,51,819,0.56371,0.89324,0.48281,0.25199,0.63478,46,832,254.75,130.07,0.39809,1.0028,-0.2567,0.27403,1069.3,14.876,7.3537,23.072,-0.048848,0.84793,10.748,10.796,1.3595,0.77632,-0.15309,0.82941,0.10693,2.833,0.75372,0.25242,6.2998,15.87,4411.2
4313,0,0.51058,633,1.38,1.34,2113,550.84,41,20.934,84,874,62,31.656,84,874,0.73763,0.95094,0.05942,0.19594,0.39875,84,866,167.45,85.496,0.30955,0.62994,0.058966,0.14111,654.07,4.5589,4.3929,6.1198,1.5231,0.98989,8.121,13.713,1.1245,0.84842,-0.19795,0.85056,0.042296,3.3546,0.66085,0.074728,4.8986,9.9688,2698.3
4313,0,0.51058,633,1.38,1.34,4864,1268,56,28.592,553,930,115,58.716,553,928,0.87415,0.98488,0.22554,0.16594,0.30255,555,926,280.59,143.26,0.26214,0.47795,0.074051,0.10494,1275.1,2.5549,3.4357,3.294,1.4985,0.97545,4.383,15.891,0.75077,0.90977,-0.24335,0.90099,0.049624,3.1895,0.7104,0.10536,4.1484,7.5636,5260.2
