4284,0,0.51058,633,1.38,1.34,2218,578.21,49,25.018,962,53,50,25.529,961,52,0.26829,0.80707,0.24408,0.10851,0.39806,959,46,192.24,98.154,0.17142,0.62885,-0.1241,0.097062,380.21,10.041,5.7706,13.285,0.64732,0.93159,0.86317,3.6373,0.85451,0.61953,-0.099315,0.64609,0.093858,2.6385,0.7151,0.16877,2.7128,9.9515,1568.5
4284,0,0.51058,633,1.38,1.34,4681,1220.3,77,39.314,830,64,108,55.142,840,73,0.70116,0.88882,0.57461,0.076979,0.22342,842,78,369.95,188.89,0.12161,0.35296,-0.058709,0.070268,569.25,5.6473,3.8644,7.3078,0.73896,0.76794,7.3286,6.6827,0.92207,0.7575,-0.14104,0.76416,0.070024,2.9438,0.68091,0.15539,1.9245,5.5856,2348.4
4284,0,0.51058,633,1.38,1.34,3308,862.36,55,28.082,679,95,83,42.378,681,94,0.74765,0.86945,0.3042,0.08962,0.28767,687,76,243.68,124.42,0.14158,0.45445,0.0077986,0.070509,468.35,4.9438,6.4462,6.6893,1.1044,0.8942,3.3068,5.6508,0.81601,0.74763,-0.21631,0.76372,0.080105,2.817,0.71922,0.16891,2.2405,7.1917,1932.1
4284,0,0.51058,633,1.38,1.34,3427,893.38,59,30.124,757,120,87,44.42,754,124,0.73415,0.90031,0.52515,0.081062,0.19803,752,132,299.28,152.81,0.12806,0.31284,-0.036674,0.0726,438.86,5.7423,3.3926,7.293,0.84091,0.82417,4.2861,9.9727,1.0423,0.81075,-0.15608,0.80919,0.052382,3.1761,0.65659,0.089627,2.0266,4.9507,1810.5
4284,0,0.51058,633,1.38,1.34,2249,586.29,46,23.487,642,128,79,40.336,644,126,0.80504,0.89411,0.52797,0.10136,0.25852,640,129,243.17,124.16,0.16013,0.4084,-0.015304,0.089045,360.13,5.4131,6.2192,7.5548,0.59767,0.77533,4.7893,10.203,0.96734,0.82681,-0.1987,0.83148,0.05928,3.1377,0.70443,0.1331,2.534,6.463,1485.7
4284,0,0.51058,633,1.38,1.34,4244,1106.4,54,27.571,631,156,121,61.78,629,154,0.89414,0.87829,0.51038,0.10959,0.27761,630,157,329.04,168,0.17312,0.43856,-0.00085596,0.096689,734.73,4.446,3.3036,5.6233,0.58201,0.79766,8.2144,11.663,0.58961,0.90376,-0.28792,0.8946,0.062454,2.9823,0.74383,0.12066,2.7397,6.9402,3031.1
4284,0,0.51058,633,1.38,1.34,3270,852.45,50,25.529,337,191,118,60.248,333,193,0.90248,0.9657,0.64605,0.16077,0.44851,335,188,340.08,173.64,0.25397,0.70854,0.0070189,0.21076,830.5,6.9722,5.8004,9.9394,1.5018,0.74096,36.427,22.108,0.84512,0.92636,-0.32436,0.90057,0.094988,2.9529,0.73715,0.25623,4.0192,11.213,3426.1
4284,0,0.51058,633,1.38,1.34,5801,1512.3,97,49.526,615,215,107,54.632,604,205,0.41598,0.90799,0.45311,0.091576,0.2471,610,201,363.69,185.69,0.14467,0.39036,-0.0069077,0.087098,839.23,4.3474,5.1073,5.8514,0.79071,0.84958,12.893,11.788,0.60396,0.90252,-0.29437,0.88926,0.071161,2.9578,0.75419,0.17596,2.2894,6.1775,3462.2
4284,0,0.51058,633,1.38,1.34,3724,970.81,78,39.825,707,224,83,42.378,696,224,0.34092,0.92912,0.4332,0.097826,0.25338,694,224,286.07,146.06,0.15454,0.40029,-0.012008,0.092981,575.52,4.688,3.7692,6.1208,0.94172,0.87274,13.694,11.782,0.9436,0.85171,-0.20631,0.83763,0.05244,3.1805,0.67935,0.11486,2.4457,6.3346,2374.3
4284,0,0.51058,633,1.38,1.34,3396,885.3,52,26.55,902,232,111,56.674,904,239,0.88319,0.9297,0.51796,0.086131,0.22903,898,244,296.16,151.21,0.13607,0.36181,-0.0062424,0.079362,462.09,5.3142,4.1054,6.9118,1.1795,0.85409,10.449,10.287,1.3483,0.76824,-0.15812,0.76604,0.045289,3.3146,0.61038,0.099935,2.1533,5.7257,1906.3
4284,0,0.51058,633,1.38,1.34,4788,1248.2,51,26.039,494,257,134,68.417,495,253,0.92348,0.95681,0.48995,0.11625,0.33609,499,257,342.72,174.98,0.18365,0.53095,0.00021378,0.13275,879.31,4.1009,3.9742,5.3958,1.1411,0.86918,39.94,16.089,0.40271,0.95116,-0.4283,0.93003,0.090593,2.7772,0.81147,0.21139,2.9062,8.4023,3627.5
4284,0,0.51058,633,1.38,1.34,3142,819.08,37,18.891,488,320,128,65.354,487,315,0.95595,0.95288,0.57255,0.080954,0.22257,493,318,300.89,153.63,0.12789,0.35161,0.0091586,0.071464,401.83,4.3539,5.0904,5.95,1.1358,0.84357,10.629,9.6342,1.2603,0.76864,-0.17793,0.76637,0.051354,3.2238,0.62763,0.11331,2.0238,5.5642,1657.7
4284,0,0.51058,633,1.38,1.34,5056,1318,66,33.698,672,425,143,73.013,671,432,0.8876,0.96459,0.52912,0.080161,0.24876,679,434,366.2,186.98,0.12664,0.39299,-0.00049844,0.073299,640.28,3.1214,4.6814,4.0679,1.3425,0.84188,11.797,8.6404,0.42092,0.90709,-0.37484,0.89692,0.095785,2.6538,0.8041,0.20962,2.004,6.219,2641.4
4284,0,0.51058,633,1.38,1.34,1669,435.09,39,19.913,959,595,61,31.145,951,594,0.77051,0.93548,0.3602,0.17478,0.49587,941,598,181.28,92.557,0.27612,0.78336,-0.048618,0.22412,460.84,11.987,3.6868,15.808,0.99658,0.87134,19.567,17.734,1.4323,0.85054,-0.21073,0.83228,0.044509,3.4142,0.6438,0.1117,4.3696,12.397,1901.2
4284,0,0.51058,633,1.38,1.34,16786,4375.9,135,68.928,905,716,189,96.499,903,723,0.697,0.9552,0.60335,0.08214,0.26915,908,709,728.1,371.75,0.12976,0.4252,0.0046015,0.09823,2178.2,2.6187,4.119,3.4206,1.0255,0.85653,47.462,14.269,0.38073,0.94802,-0.49071,0.9216,0.10307,2.6482,0.81745,0.20056,2.0535,6.7288,8986
4285,0,0.51058,633,1.38,1.34,3400,886.34,53,27.061,75,48,88,44.931,77,53,0.79307,0.95334,0.25689,0.087565,0.20357,78,53,239.13,122.1,0.13833,0.3216,0.0068756,0.072823,470.33,5.5918,5.7481,7.4288,1.2079,0.95471,5.1375,12.635,0.83738,0.87569,-0.23206,0.86617,0.054083,3.1616,0.70619,0.1162,2.1891,5.0893,1940.3
4285,0,0.51058,633,1.38,1.34,3611,941.35,55,28.082,647,172,101,51.568,643,170,0.83595,0.91884,0.51214,0.086283,0.23513,636,180,302.75,154.58,0.13631,0.37145,-0.012007,0.078602,492.21,7.4179,6.7204,10.593,1.4771,0.78349,6.7121,9.5666,1.1208,0.79025,-0.1969,0.81219,0.061698,3.1518,0.69309,0.1381,2.1571,5.8782,2030.6
4285,0,0.51058,633,1.38,1.34,2681,698.91,48,24.508,978,318,80,40.846,982,316,0.79892,0.90282,0.27491,0.12465,0.31842,982,319,215.73,110.15,0.19693,0.50303,-0.10966,0.12218,527.96,10.542,5.5505,14.459,1.2137,0.95999,1.4401,9.0694,0.95085,0.81021,-0.14722,0.81048,0.063819,3.0508,0.70422,0.14388,3.1164,7.9604,2178.1
4285,0,0.51058,633,1.38,1.34,4726,1232,65,33.188,134,846,86,43.91,134,847,0.65111,0.94964,0.18958,0.095537,0.24766,132,844,270.05,137.88,0.15093,0.39125,0.018641,0.076779,713.28,3.9319,4.0709,5.1451,1.1946,0.94596,10.83,10.174,0.56417,0.89492,-0.31858,0.89084,0.06626,2.9196,0.75163,0.12789,2.3884,6.1916,2942.6
4285,0,0.51058,633,1.38,1.34,8250,2150.7,86,43.91,266,854,137,69.949,259,854,0.77597,0.96027,0.40303,0.10413,0.32066,264,847,415.07,211.93,0.16451,0.50658,0.0047075,0.12717,1357.2,3.868,6.3059,5.2955,1.2384,0.8677,59.196,16.881,0.42082,0.95135,-0.45291,0.92427,0.095619,2.7593,0.80798,0.19055,2.6033,8.0166,5598.9
4285,0,0.51058,633,1.38,1.34,5389,1404.9,54,27.571,340,869,128,65.354,341,863,0.90623,0.95585,0.36575,0.093731,0.23235,340,854,325.34,166.11,0.14807,0.36706,0.013782,0.090316,797.97,4.1254,4.9247,5.6009,1.5333,0.91781,25.341,15.875,0.85971,0.89726,-0.27307,0.87816,0.051117,3.2069,0.69101,0.11311,2.3433,5.8087,3292
4285,0,0.51058,633,1.38,1.34,4230,1102.7,60,30.635,113,896,110,56.163,115,903,0.83637,0.9424,0.46497,0.074521,0.16339,114,894,313.24,159.93,0.11773,0.25812,0.018416,0.05817,497.98,3.6317,3.0262,4.5792,1.0891,0.86495,16.749,14.161,0.61918,0.91621,-0.29081,0.90614,0.054765,3.0913,0.73398,0.10341,1.863,4.0848,2054.4
4285,0,0.51058,633,1.38,1.34,2590,675.18,44,22.465,409,946,75,38.293,411,945,0.80358,0.97463,0.17286,0.10607,0.29718,422,946,197.55,100.86,0.16756,0.46947,0.0079474,0.094458,433.99,5.5568,7.6153,7.6143,1.8999,0.95168,8.5163,10.044,0.58192,0.89047,-0.32258,0.88837,0.0663,2.9013,0.75213,0.10689,2.6517,7.4294,1790.4
4285,0,0.51058,633,1.38,1.34,2785,726.02,70,35.74,721,967,75,38.293,709,965,0.35901,0.95009,0.45513,0.14876,0.30947,691,963,253.61,129.49,0.23501,0.48889,0.013659,0.12886,654.51,4.8338,3.5089,6.2286,1.0667,0.81425,5.2223,18.682,0.41131,0.95692,-0.34715,0.9479,0.060417,2.9788,0.80464,0.10643,3.7191,7.7367,2700.1
4285,0,0.51058,633,1.38,1.34,4573,1192.1,76,38.804,317,972,77,39.314,319,972,0.17297,0.96468,0.17683,0.096269,0.2702,318,967,263.5,134.54,0.15208,0.42686,0.0079033,0.09633,695.48,4.1432,4.662,5.5369,1.3751,0.96013,20.877,13.28,0.47802,0.93051,-0.38459,0.9145,0.07488,2.8497,0.77839,0.15351,2.4067,6.7551,2869.1
4286,0,0.51058,633,1.38,1.34,3240,844.63,44,22.465,611,76,143,73.013,610,79,0.95134,0.92689,0.6939,0.10694,0.39458,611,78,362.93,185.3,0.16893,0.62335,-0.096956,0.15218,547.35,8.6435,6.7602,12.265,1.0243,0.65218,33.98,11.289,1.2095,0.80646,-0.18186,0.78505,0.097589,2.9169,0.70332,0.24083,2.6734,9.8646,2258
4286,0,0.51058,633,1.38,1.34,1979,515.9,34,17.36,978,177,84,42.888,978,179,0.91464,0.91197,0.44093,0.095907,0.28095,972,179,208.93,106.67,0.15151,0.44384,-0.057539,0.10048,299.84,7.5867,3.8172,9.7727,0.83963,0.8761,9.2167,9.3981,0.86532,0.83138,-0.18428,0.81561,0.064381,3.0137,0.69689,0.1145,2.3977,7.0238,1237
4286,0,0.51058,633,1.38,1.34,3179,828.73,35,17.87,769,184,125,63.822,767,188,0.95949,0.91884,0.58703,0.12442,0.36562,783,185,309.92,158.24,0.19655,0.5776,-0.12135,0.1231,624.83,10.123,5.5462,13.915,0.90719,0.87335,-1.5802,7.275,0.58753,0.85055,-0.19898,0.85175,0.077867,2.7663,0.74905,0.12738,3.1104,9.1405,2577.7
4286,0,0.51058,633,1.38,1.34,5083,1325.1,81,41.357,882,169,125,63.822,888,179,0.76417,0.87383,0.64467,0.1022,0.34344,891,187,422.06,215.5,0.16145,0.54256,-0.047429,0.10385,820.66,8.2855,4.4073,10.757,0.96833,0.70297,10.885,7.4923,0.61845,0.8475,-0.25945,0.84619,0.087687,2.7919,0.75453,0.18305,2.555,8.586,3385.6
4286,0,0.51058,633,1.38,1.34,2143,558.66,38,19.402,946,259,98,50.037,953,270,0.91949,0.9343,0.55963,0.10998,0.26392,955,277,246.59,125.9,0.17374,0.41693,-0.033211,0.099436,372.33,7.3378,3.2455,9.2836,0.74996,0.78567,-1.1471,9.577,1.5682,0.71859,-0.13053,0.7723,0.045716,3.3065,0.57953,0.10239,2.7495,6.598,1536
4286,0,0.51058,633,1.38,1.34,1960,510.95,50,25.529,979,323,60,30.635,977,317,0.5705,0.92902,0.41779,0.083029,0.24269,965,307,204.78,104.56,0.13117,0.38339,-0.042605,0.087658,257.09,5.3362,6.9047,7.6548,0.64166,0.85375,18.641,10.109,1.0429,0.81297,-0.19999,0.82723,0.071864,3.0313,0.71199,0.16611,2.0757,6.0672,1060.6
4286,0,0.51058,633,1.38,1.34,3142,819.08,39,19.913,876,323,98,50.037,877,322,0.91402,0.90837,0.39828,0.088265,0.27491,874,320,255.24,130.32,0.13944,0.4343,-0.0314,0.077979,438.12,5.972,8.0414,8.4822,1.8516,0.88822,3.5029,6.3568,0.68894,0.80444,-0.21441,0.81542,0.087919,2.7489,0.74865,0.15706,2.2066,6.8728,1807.4
4286,0,0.51058,633,1.38,1.34,3572,931.18,37,18.891,713,370,132,67.396,709,371,0.95932,0.95651,0.63984,0.10692,0.30152,704,371,351.2,179.32,0.16891,0.47633,-0.070632,0.12347,603.36,6.9409,5.6133,9.5238,0.74013,0.73445,18.904,12.96,0.51734,0.92323,-0.26979,0.90245,0.081472,2.8358,0.78188,0.16447,2.6731,7.5379,2489.1
4286,0,0.51058,633,1.38,1.34,3872,1009.4,54,27.571,939,386,97,49.526,939,390,0.82932,0.94953,0.32568,0.14147,0.46208,943,384,266.97,136.31,0.22349,0.72999,-0.040902,0.17378,865.36,6.3407,8.0018,9.3782,0.84106,0.91783,38.447,12.651,0.6231,0.90612,-0.33486,0.892,0.086343,2.9048,0.76286,0.2225,3.5368,11.552,3570
4286,0,0.51058,633,1.38,1.34,1881,490.36,36,18.381,116,408,71,36.251,119,409,0.8626,0.95843,0.433,0.07212,0.23013,122,414,203.82,104.07,0.11393,0.36356,0.018092,0.078017,214.31,3.3913,8.4249,4.8808,2.0893,0.81153,45.271,12.849,0.61481,0.90867,-0.40501,0.87852,0.096697,2.8081,0.75735,0.20207,1.803,5.7533,884.11
4286,0,0.51058,633,1.38,1.34,2206,575.08,43,21.955,140,467,93,47.484,139,451,0.88774,0.9708,0.5596,0.086796,0.21334,137,440,248.98,127.12,0.13712,0.33702,0.013116,0.079918,302.48,3.6002,3.2745,4.5846,1.3687,0.79236,16.32,13.928,1.087,0.8552,-0.22852,0.85245,0.044756,3.2821,0.63692,0.071061,2.1699,5.3334,1247.9
4286,0,0.51058,633,1.38,1.34,4773,1244.3,84,42.888,535,510,97,49.526,528,523,0.50554,0.95567,0.57183,0.092604,0.25446,530,524,371.9,189.88,0.14629,0.40199,-0.0038701,0.096658,698.26,4.0034,5.0721,5.4589,1.4219,0.77732,25.345,13.999,0.54956,0.92445,-0.33769,0.91021,0.070213,2.9651,0.75813,0.17847,2.3151,6.3616,2880.6
4286,0,0.51058,633,1.38,1.34,5542,1444.7,57,29.103,248,620,158,80.671,246,623,0.93138,0.95633,0.5398,0.074528,0.22509,245,619,386.9,197.54,0.11774,0.3556,0.014239,0.073869,652.5,3.0267,6.0456,4.1478,1.0626,0.8544,26.75,11.798,0.62139,0.89993,-0.35843,0.87966,0.07129,2.9154,0.73743,0.14232,1.8632,5.6274,2691.8
4286,0,0.51058,633,1.38,1.34,4956,1292,70,35.74,790,709,87,44.42,794,708,0.58634,0.95378,0.26313,0.093435,0.24443,790,702,289.72,147.92,0.14761,0.38614,0.011755,0.096152,731.54,3.7916,6.6843,5.3522,1.6041,0.93043,33.069,16.509,0.67772,0.92114,-0.34468,0.90669,0.062953,3.0854,0.74682,0.15264,2.3359,6.1107,3017.9
4286,0,0.51058,633,1.38,1.34,4227,1101.9,68,34.719,333,801,78,39.825,335,802,0.47985,0.98125,0.1636,0.10802,0.24966,332,790,251.54,128.43,0.17064,0.3944,0.014754,0.099601,721.31,3.1055,3.8202,4.0035,1.3677,0.94457,14.797,16.501,0.61779,0.92782,-0.30618,0.91436,0.05196,3.1062,0.73132,0.10103,2.7004,6.2414,2975.7
4286,0,0.51058,633,1.38,1.34,4862,1267.5,60,30.635,728,851,110,56.163,733,850,0.834,0.96735,0.31196,0.10142,0.29069,739,859,296.54,151.41,0.16021,0.45923,0.0089098,0.1042,778.96,3.6401,4.5045,4.7992,1.4338,0.93547,21.755,13.437,0.52393,0.92494,-0.38211,0.90917,0.069578,2.9069,0.76336,0.14991,2.5354,7.2673,3213.5
4286,0,0.51058,633,1.38,1.34,4944,1288.8,78,39.825,502,882,93,47.484,498,891,0.55012,0.96408,0.389,0.09266,0.22826,494,890,317.82,162.27,0.14638,0.36059,0.012549,0.085491,723.71,3.4278,6.4209,4.6595,1.6476,0.85617,15.244,14.783,0.58593,0.92375,-0.33098,0.9122,0.060136,3.0348,0.7652,0.10175,2.3165,5.7064,2985.6
4286,0,0.51058,633,1.38,1.34,4409,1149.4,67,34.209,253,917,90,45.952,249,915,0.66915,0.95455,0.4207,0.090516,0.22799,248,911,307.87,157.19,0.143,0.36017,0.0068189,0.086605,630.47,3.888,5.3276,5.2797,1.2654,0.86045,10.553,14.599,0.75705,0.9014,-0.27842,0.88435,0.054982,3.1203,0.71244,0.1052,2.2629,5.6998,2600.9
4287,0,0.51058,633,1.38,1.34,2548,664.24,43,21.955,787,133,98,50.037,777,137,0.89767,0.9294,0.60588,0.086566,0.28828,769,140,283.1,144.54,0.13676,0.45541,-0.062657,0.10677,348.45,7.8866,5.7961,10.898,0.7655,0.7809,16.739,10.579,0.62152,0.88902,-0.25371,0.86329,0.10235,2.7585,0.75932,0.25443,2.1642,7.2069,1437.5
4287,0,0.51058,633,1.38,1.34,3444,897.81,67,34.209,887,169,84,42.888,887,173,0.60136,0.89578,0.51223,0.10086,0.28502,889,170,297.27,151.78,0.15934,0.45027,-0.079242,0.096359,548.77,9.3008,4.2271,12.209,0.9056,0.79857,4.3753,7.5944,0.82075,0.80494,-0.16158,0.80623,0.063503,2.9989,0.70545,0.11313,2.5216,7.1255,2263.9
4287,0,0.51058,633,1.38,1.34,3349,873.05,47,23.997,705,200,112,57.185,709,200,0.90606,0.93729,0.56518,0.06872,0.18746,715,200,309.51,158.03,0.10856,0.29614,-0.038851,0.062201,363.57,5.0758,4.6135,6.8094,1.331,0.82202,8.0984,7.752,1.0136,0.76873,-0.14327,0.77409,0.060538,3.0569,0.6748,0.11935,1.718,4.6865,1499.9
4287,0,0.51058,633,1.38,1.34,1448,377.48,30,15.317,640,247,68,34.719,634,246,0.8967,0.95145,0.41508,0.072423,0.18352,622,251,175.54,89.626,0.11441,0.28992,-0.004684,0.066182,165.67,5.5967,3.5477,7.2998,1.1863,0.8941,14.459,11.971,0.78975,0.87623,-0.25183,0.87151,0.059849,3.1147,0.71454,0.14469,1.8106,4.5879,683.45
4287,0,0.51058,633,1.38,1.34,1636,426.49,34,17.36,582,261,67,34.209,586,260,0.85533,0.95627,0.47163,0.070057,0.17035,592,259,195.86,100,0.11068,0.26912,-0.00047435,0.06733,181.06,4.6302,3.3649,5.945,1.3002,0.79569,26.311,15.442,0.67742,0.91595,-0.28378,0.8996,0.061713,3.0886,0.73952,0.14516,1.7514,4.2588,746.96
4287,0,0.51058,633,1.38,1.34,3601,938.74,67,34.209,945,273,75,38.293,942,270,0.44785,0.92911,0.43825,0.12068,0.34904,943,278,282.55,144.26,0.19065,0.5514,-0.06747,0.12817,686.51,7.2652,5.2226,9.8798,0.88081,0.84235,10.483,10.193,0.70328,0.87091,-0.22256,0.85698,0.072461,2.9109,0.73169,0.16299,3.017,8.7259,2832.1
4287,0,0.51058,633,1.38,1.34,4906,1278.9,48,24.508,61,310,159,81.182,60,296,0.95277,0.96557,0.57788,0.067619,0.19931,65,306,379.58,193.8,0.10682,0.31487,0.0059558,0.067939,524.07,3.903,3.4176,5.0582,1.1301,0.81956,24.496,11.654,1.0317,0.83735,-0.24365,0.81994,0.055023,3.1722,0.65216,0.13174,1.6905,4.9828,2162
4287,0,0.51058,633,1.38,1.34,1521,396.51,40,20.423,943,314,47,23.997,942,313,0.51788,0.89331,0.22407,0.16794,0.37626,935,312,156.6,79.958,0.2653,0.59441,-0.048659,0.16101,403.52,11.464,4.812,15.391,0.89363,0.91032,-9.3114,13.962,1.5971,0.7947,-0.13554,0.79143,0.052696,3.3652,0.64668,0.13069,4.1984,9.4065,1664.7
4287,0,0.51058,633,1.38,1.34,1164,303.44,32,16.338,933,354,46,23.487,935,351,0.71247,0.94346,0.23162,0.13854,0.31773,932,342,137.05,69.976,0.21887,0.50195,-0.031037,0.149,254.76,12.168,3.8318,16.076,0.78063,0.94919,-0.96656,16.484,2.7495,0.71409,-0.10691,0.73317,0.034172,3.6596,0.56159,0.079568,3.4636,7.9433,1051
4287,0,0.51058,633,1.38,1.34,3195,832.9,85,43.399,783,362,87,44.42,786,370,0.2201,0.96402,0.55939,0.093647,0.23274,783,373,300.04,153.19,0.14794,0.36768,-0.050603,0.087359,472.67,5.8078,3.5238,7.4261,1.0619,0.70095,9.838,10.037,0.71097,0.8677,-0.19789,0.86483,0.06008,3.0118,0.72063,0.11377,2.3412,5.8186,1950
4287,0,0.51058,633,1.38,1.34,2311,602.45,48,24.508,975,442,70,35.74,977,437,0.72993,0.94243,0.37376,0.075129,0.18731,973,431,215.16,109.86,0.11869,0.29591,-0.020925,0.06818,274.29,5.026,3.8474,6.5925,1.0207,0.90046,10.617,10.819,0.86408,0.85208,-0.19456,0.84022,0.05809,3.0999,0.69849,0.12424,1.8782,4.6827,1131.5
4287,0,0.51058,633,1.38,1.34,3577,932.48,62,31.656,639,459,90,45.952,643,460,0.72487,0.9713,0.40382,0.084088,0.22151,639,455,273.85,139.82,0.13284,0.34993,-0.0020806,0.08397,475.17,4.0428,4.2948,5.3488,1.3308,0.8259,20.741,13.82,0.75904,0.89587,-0.27162,0.88109,0.060306,3.1079,0.71601,0.14737,2.1022,5.5377,1960.3
4287,0,0.51058,633,1.38,1.34,3060,797.71,56,28.592,559,530,92,46.973,563,535,0.79255,0.96171,0.45432,0.072916,0.19606,559,528,263.24,134.41,0.11519,0.30974,-0.004901,0.06428,352.49,4.1101,4.4737,5.5069,1.5517,0.83861,4.4238,9.6029,0.83357,0.84026,-0.21796,0.83527,0.061213,3.0457,0.7023,0.12563,1.8229,4.9016,1454.2
4287,0,0.51058,633,1.38,1.34,4183,1090.5,64,32.677,72,766,86,43.91,77,767,0.66555,0.95892,0.25747,0.10501,0.25627,76,768,264.43,135.01,0.16589,0.40484,0.011536,0.10566,693.9,3.8279,3.1928,4.89,1.111,0.90405,25.505,17.513,0.68576,0.92464,-0.30856,0.90769,0.053282,3.126,0.7283,0.092559,2.6251,6.4067,2862.6
4287,0,0.51058,633,1.38,1.34,3771,983.06,63,32.166,143,781,73,37.272,144,781,0.49473,0.91129,0.18203,0.075466,0.16836,140,783,240.02,122.55,0.11922,0.26598,0.010636,0.066461,449.58,3.1201,3.725,4.0775,1.2381,0.93512,16.652,16.344,0.69449,0.91848,-0.27485,0.90162,0.054606,3.1395,0.72291,0.13041,1.8866,4.2091,1854.7
4287,0,0.51058,633,1.38,1.34,3300,860.27,53,27.061,203,827,90,45.952,205,830,0.8076,0.95188,0.34762,0.079036,0.19298,211,821,250.42,127.86,0.12486,0.30487,0.012131,0.076061,412.04,3.5336,5.9491,4.7794,1.655,0.89546,18.51,16.875,0.67292,0.9233,-0.31284,0.90474,0.057597,3.108,0.73691,0.121,1.9759,4.8246,1699.8
4287,0,0.51058,633,1.38,1.34,2386,622,39,19.913,67,837,92,46.973,77,838,0.90739,0.9512,0.46615,0.098815,0.21158,88,833,235.41,120.19,0.15611,0.33425,0.0055027,0.091905,372.47,5.7142,2.8769,7.0965,1.0257,0.88993,3.6901,19.073,0.66516,0.9326,-0.27265,0.91528,0.049514,3.1729,0.72769,0.08914,2.4704,5.2895,1536.6
4287,0,0.51058,633,1.38,1.34,3022,787.8,55,28.082,140,840,72,36.762,138,839,0.6358,0.91622,0.24144,0.091094,0.18941,134,837,223.04,113.88,0.14391,0.29923,0.0074456,0.081152,434.89,3.6238,3.3404,4.6411,1.1027,0.94036,2.5056,19.011,0.6274,0.9361,-0.27532,0.91971,0.05086,3.1494,0.73541,0.10747,2.2774,4.7353,1794.1
