4284,0,0.51058,633,1.38,1.34,2218,578.21,49,25.018,962,53,50,25.529,961,52,0.26829,0.80707,0.24408,0.10851,0.39806,959,46,192.24,98.154,0.17142,0.62885,-0.1241,0.097062,380.21,10.041,5.7706,13.285,0.64732,0.93159,0.86317,3.6373,0.85451,0.61953,-0.099315,0.64609,0.093858,2.6385,0.7151,0.16877,2.7128,9.9515,1568.5
4287,0,0.51058,633,1.38,1.34,2780,724.71,31,15.828,198,967,117,59.737,196,967,0.96256,0.98347,0.52514,0.10938,0.29287,186,972,269.89,137.8,0.1728,0.46266,-0.0066127,0.12682,480.39,7.0978,3.6034,9.2808,0.96677,0.92864,30.493,17.946,1.1288,0.88165,-0.24008,0.85824,0.045892,3.3276,0.66284,0.093402,2.7346,7.3217,1981.8
4288,0,0.51058,633,1.38,1.34,4074,1062,64,32.677,305,122,79,40.336,305,120,0.58507,0.9752,0.2649,0.095259,0.25784,305,118,263.32,134.45,0.15049,0.40733,0.0022362,0.085109,613.09,2.3996,3.6645,3.1098,1.4204,0.89462,9.8985,10.547,0.61639,0.88957,-0.29821,0.88371,0.060916,2.9799,0.73314,0.10151,2.3815,6.4461,2529.2
4288,0,0.51058,633,1.38,1.34,3133,816.74,62,31.656,293,178,66,33.698,292,179,0.32587,0.96142,0.25867,0.13195,0.31161,303,179,229.24,117.04,0.20845,0.49227,0.0078246,0.11624,653.07,2.8165,4.2397,3.7401,1.4721,0.91906,8.019,13.828,0.57864,0.91967,-0.30027,0.91046,0.054131,3.0573,0.74485,0.086441,3.2987,7.7902,2694.2
4288,0,0.51058,633,1.38,1.34,2308,601.67,54,27.571,406,182,54,27.571,405,182,0,0.96277,0.19711,0.26374,0.57775,408,186,189.79,96.902,0.41665,0.91272,-0.36889,0.29051,961.62,10.168,9.819,16.24,-0.28891,0.93351,-9.3847,11.752,1.2197,0.81194,-0.14307,0.85454,0.11608,2.6882,0.77257,0.26838,6.5934,14.444,3967.1
4288,0,0.51058,633,1.38,1.34,3849,1003.4,61,31.145,454,206,92,46.973,450,207,0.74512,0.951,0.34107,0.11349,0.29435,449,206,269.4,137.55,0.17929,0.46501,-0.071976,0.10595,690.09,3.5466,5.6494,4.9103,0.79188,0.87334,0.85084,9.0341,0.66395,0.86308,-0.19907,0.86099,0.073821,2.8615,0.7558,0.14848,2.8373,7.3589,2846.9
4288,0,0.51058,633,1.38,1.34,3770,982.8,64,32.677,497,241,88,44.931,496,234,0.68821,0.96403,0.3965,0.078625,0.20478,498,223,279.33,142.62,0.12421,0.3235,0.0057937,0.078323,468.27,2.3907,3.5663,3.0653,1.3637,0.85027,21.158,15.021,0.74432,0.90558,-0.2977,0.88956,0.052303,3.146,0.7025,0.10909,1.9656,5.1194,1931.8
4288,0,0.51058,633,1.38,1.34,5508,1435.9,61,31.145,309,220,133,67.907,310,222,0.88892,0.93057,0.51843,0.10053,0.24604,302,225,377.42,192.7,0.15881,0.38869,0.0038559,0.082574,874.73,2.7164,3.4707,3.5171,0.91038,0.80297,7.0722,11.362,0.60489,0.89891,-0.28107,0.8918,0.061042,3.0181,0.74582,0.11952,2.5132,6.151,3608.6
4288,0,0.51058,633,1.38,1.34,5446,1419.7,74,37.783,777,226,105,53.611,772,232,0.71276,0.96746,0.38868,0.086849,0.23918,773,234,333.49,170.27,0.1372,0.37785,-0.025811,0.083642,747.2,2.8667,3.462,3.7201,1.1758,0.8766,20.2,10.316,0.65832,0.88003,-0.24918,0.8694,0.070955,2.9649,0.74068,0.14299,2.1712,5.9795,3082.5
4288,0,0.51058,633,1.38,1.34,1330,346.72,34,17.36,335,243,57,29.103,335,246,0.80716,0.90499,0.4726,0.097762,0.20376,334,245,177.6,90.679,0.15444,0.3219,0.0031159,0.070623,205.41,3.1278,6.518,4.3224,0.45495,0.80682,-7.5886,11.797,0.95415,0.85034,-0.18276,0.8456,0.047215,3.2377,0.67515,0.08045,2.444,5.094,847.39
4288,0,0.51058,633,1.38,1.34,3384,882.17,49,25.018,201,238,111,56.674,199,236,0.89632,0.97668,0.46686,0.068958,0.16457,193,244,280.87,143.41,0.10894,0.25998,0.0016894,0.055316,368.65,2.1705,3.077,2.773,1.272,0.84465,13.606,10.644,0.9875,0.8302,-0.18926,0.82573,0.048394,3.2184,0.65265,0.085827,1.724,4.1141,1520.8
4288,0,0.51058,633,1.38,1.34,2841,740.62,64,32.677,379,261,76,38.804,370,266,0.52986,0.95221,0.51786,0.086994,0.18361,360,258,270.72,138.22,0.13743,0.29006,0.0059028,0.069233,390.44,2.5026,3.1155,3.1926,1.0271,0.80872,-1.373,13.809,0.81611,0.8884,-0.21893,0.87848,0.048227,3.2196,0.69451,0.096787,2.1748,4.5902,1610.7
4288,0,0.51058,633,1.38,1.34,5220,1360.8,76,38.804,243,277,113,57.695,234,286,0.73945,0.95825,0.45323,0.083164,0.22024,238,286,346.26,176.79,0.13138,0.34793,-0.012795,0.074455,685.81,2.1245,4.8234,2.8188,1.4253,0.87198,17.585,10.382,0.57249,0.89548,-0.27025,0.88573,0.078205,2.8973,0.76669,0.16549,2.0791,5.506,2829.2
4288,0,0.51058,633,1.38,1.34,5204,1356.6,76,38.804,304,297,93,47.484,304,297,0.57858,0.93219,0.39826,0.08269,0.20647,291,286,328.03,167.48,0.13063,0.32617,-0.00071424,0.080422,679.81,2.0984,3.4433,2.7427,1.2403,0.88659,22.454,15.163,0.54273,0.93089,-0.3216,0.91595,0.063336,3.0107,0.76045,0.1497,2.0672,5.1616,2804.5
4288,0,0.51058,633,1.38,1.34,5073,1322.5,68,34.719,788,328,115,58.716,790,324,0.80407,0.96508,0.43094,0.093303,0.24787,793,324,333.23,170.14,0.1474,0.39158,-0.0050802,0.088171,747.75,2.9681,3.4879,3.819,1.1174,0.86492,7.3093,11.537,0.82787,0.8661,-0.24228,0.85684,0.055981,3.1072,0.69385,0.10785,2.3326,6.1967,3084.8
4288,0,0.51058,633,1.38,1.34,4988,1300.3,56,28.592,393,336,139,70.97,389,334,0.91458,0.96036,0.45928,0.098004,0.23031,387,329,338.69,172.93,0.15483,0.36384,0.0033053,0.086151,772.27,2.3789,3.404,3.0874,1.3042,0.89355,6.6173,13.365,0.75788,0.89268,-0.24676,0.88176,0.051527,3.1365,0.69046,0.098187,2.4501,5.7578,3185.9
4288,0,0.51058,633,1.38,1.34,5157,1344.4,81,41.357,459,334,89,45.441,462,340,0.41902,0.97212,0.46486,0.079799,0.19647,462,339,347.41,177.38,0.12606,0.31038,0.00017298,0.078039,650.12,1.962,2.9525,2.4831,1.3403,0.85362,23.025,15.451,0.58913,0.92654,-0.30518,0.91202,0.058969,3.0523,0.74192,0.13869,1.995,4.9117,2682
4288,0,0.51058,633,1.38,1.34,3895,1015.4,52,26.55,811,394,139,70.97,813,400,0.92714,0.96898,0.59741,0.081594,0.20913,806,402,346.91,177.12,0.1289,0.33038,-0.0029379,0.080414,502.07,3.0357,3.4633,3.8711,1.2754,0.78548,24.417,14.363,0.70193,0.90682,-0.28339,0.89103,0.061853,3.0972,0.73248,0.16029,2.0398,5.2282,2071.2
4288,0,0.51058,633,1.38,1.34,3829,998.18,55,28.082,976,397,97,49.526,975,404,0.82065,0.97297,0.40475,0.064368,0.21924,965,404,282.92,144.45,0.10169,0.34634,-0.0037546,0.061739,389.36,2.7464,8.1949,3.7048,1.5702,0.8816,10.115,7.3317,0.84906,0.79243,-0.24455,0.79273,0.078073,2.8688,0.70212,0.18023,1.6092,5.4809,1606.3
4288,0,0.51058,633,1.38,1.34,5735,1495.1,91,46.462,428,431,107,54.632,437,438,0.51659,0.97615,0.49932,0.083725,0.23572,426,429,378.09,193.04,0.13227,0.37239,-0.00176,0.080851,758.55,2.2305,3.8956,2.962,1.5071,0.77957,22.421,11.317,0.65193,0.89107,-0.29732,0.87906,0.077144,2.971,0.75865,0.19679,2.0931,5.893,3129.3
4288,0,0.51058,633,1.38,1.34,3088,805.01,53,27.061,820,529,85,43.399,820,534,0.78353,0.97819,0.43903,0.067866,0.1683,812,527,261.29,133.41,0.10721,0.26588,-0.00012164,0.058222,331.08,2.4333,3.6195,3.1591,1.3968,0.8144,13.428,11.07,0.96298,0.83995,-0.2075,0.83526,0.054836,3.1958,0.67737,0.13482,1.6967,4.2075,1365.8
4288,0,0.51058,633,1.38,1.34,5763,1502.3,67,34.209,284,544,144,73.523,280,546,0.88351,0.98413,0.50871,0.078981,0.1978,287,538,382.51,195.3,0.12477,0.31247,0.0068118,0.076847,719.06,2.0227,3.2923,2.5926,1.3776,0.85028,21.512,15.288,0.64765,0.91872,-0.29602,0.89749,0.06267,3.0434,0.73363,0.15953,1.9745,4.9449,2966.4
4288,0,0.51058,633,1.38,1.34,4785,1247.4,61,31.145,751,613,135,68.928,762,607,0.89091,0.97241,0.50527,0.093203,0.21356,772,591,347.34,177.34,0.14724,0.33738,-0.012367,0.087445,704.55,2.525,3.0363,3.2177,1.2944,0.851,6.7155,14.572,0.85798,0.88879,-0.21757,0.87641,0.047993,3.2218,0.67946,0.093318,2.3301,5.339,2906.5
4288,0,0.51058,633,1.38,1.34,4278,1115.2,62,31.656,687,637,94,47.994,690,633,0.74536,0.97196,0.32062,0.087714,0.18594,695,625,280.23,143.08,0.13857,0.29374,0.0080786,0.073832,592.8,2.3338,3.1273,2.9643,1.3654,0.89909,-2.3596,15.893,0.77094,0.90747,-0.24245,0.89406,0.046848,3.2257,0.70291,0.077833,2.1929,4.6485,2445.5
4288,0,0.51058,633,1.38,1.34,3377,880.35,52,26.55,63,686,98,50.037,56,682,0.84662,0.98393,0.3723,0.093987,0.23659,50,684,257.76,131.61,0.14848,0.37377,0.0041846,0.095822,501.41,2.2606,3.2515,2.946,1.4624,0.89692,33.317,16.847,0.53841,0.93806,-0.34771,0.9225,0.061078,3.0166,0.7559,0.13179,2.3497,5.9148,2068.5
4288,0,0.51058,633,1.38,1.34,4106,1070.4,65,33.188,144,728,86,43.91,151,724,0.65237,0.98794,0.23998,0.12445,0.26345,154,713,260.18,132.84,0.1966,0.41619,0.01117,0.11758,807.22,2.5955,3.5237,3.3777,1.4828,0.95875,-1.1948,20.278,0.69545,0.93368,-0.27798,0.91792,0.051619,3.1761,0.73585,0.101,3.1111,6.5863,3330.1
4288,0,0.51058,633,1.38,1.34,2857,744.79,48,24.508,536,803,86,43.91,533,801,0.82545,0.97105,0.38339,0.10524,0.25517,530,813,239.98,122.53,0.16626,0.40311,0.0020732,0.10875,475.01,3.0578,4.3093,4.0081,1.5228,0.86575,19.934,17.291,1.3129,0.85886,-0.20629,0.84335,0.037386,3.4509,0.61464,0.068673,2.6311,6.3792,1959.6
4288,0,0.51058,633,1.38,1.34,3156,822.73,51,26.039,562,851,89,45.441,564,855,0.81566,0.97364,0.29294,0.10676,0.26709,570,853,236.39,120.7,0.16866,0.42194,0.0092684,0.11172,532.28,2.5437,3.7757,3.3448,1.5052,0.92929,25.7,18.425,0.63734,0.93313,-0.33478,0.91674,0.058401,3.0844,0.7313,0.13398,2.669,6.6772,2195.9
4288,0,0.51058,633,1.38,1.34,6134,1599.1,71,36.251,386,902,133,67.907,375,905,0.84408,0.98851,0.42485,0.092744,0.23783,373,901,364.85,186.28,0.14652,0.37572,0.012015,0.093849,898.73,1.9496,3.5587,2.5355,1.4937,0.88927,27.606,16.512,0.55928,0.93448,-0.35759,0.91916,0.06006,3.0283,0.75123,0.12674,2.3186,5.9457,3707.6
4288,0,0.51058,633,1.38,1.34,3772,983.32,50,25.529,253,917,93,47.484,253,916,0.8428,0.98719,0.218,0.09243,0.23337,245,902,245.31,125.25,0.14602,0.36868,0.003659,0.095873,550.78,2.2847,3.4644,2.9871,1.5233,0.95827,30.565,16.913,0.71158,0.91925,-0.29963,0.89968,0.055516,3.1253,0.71065,0.13531,2.3107,5.8343,2272.2
4289,0,0.51058,633,1.38,1.34,4441,1157.7,61,31.145,724,102,91,46.462,723,105,0.74331,0.92399,0.38406,0.10521,0.2834,721,100,299.9,153.12,0.16621,0.44771,-0.023574,0.10886,738.15,7.8482,4.3033,10.258,0.99017,0.91408,19.814,12.993,0.71587,0.89556,-0.25768,0.87871,0.062333,3.0793,0.71831,0.15873,2.6303,7.085,3045.2
4289,0,0.51058,633,1.38,1.34,6053,1577.9,85,43.399,432,217,141,71.991,429,224,0.79383,0.94262,0.73201,0.075343,0.31886,420,233,530.21,270.71,0.11903,0.50372,0.003586,0.090887,720.46,5.2057,10.493,7.1311,1.7968,0.69293,21.809,8.8159,0.34295,0.92511,-0.57255,0.89478,0.159,2.3533,0.84551,0.34189,1.8836,7.9714,2972.2
4289,0,0.51058,633,1.38,1.34,3104,809.18,57,29.103,738,262,78,39.825,736,262,0.67399,0.93016,0.40966,0.075053,0.19574,737,270,255.27,130.33,0.11857,0.30923,-0.0010154,0.072405,368.03,6.136,5.2927,8.173,1.0838,0.85472,11.718,12.701,1.1312,0.83645,-0.20295,0.82117,0.051882,3.2499,0.64699,0.13781,1.8763,4.8936,1518.3
4289,0,0.51058,633,1.38,1.34,3629,946.04,65,33.188,878,329,101,51.568,869,320,0.76435,0.93866,0.61924,0.075339,0.18312,861,311,344.02,175.65,0.11902,0.28929,-0.0055062,0.070939,431.92,5.5346,3.1062,7.0032,1.0235,0.72707,15.766,13.616,1.0561,0.85604,-0.20187,0.84493,0.046426,3.2951,0.65698,0.10725,1.8835,4.5781,1781.9
4289,0,0.51058,633,1.38,1.34,4133,1077.4,47,23.997,116,448,127,64.843,123,444,0.92865,0.98265,0.43429,0.10865,0.26434,130,444,301.58,153.98,0.17165,0.41759,0.010366,0.11612,709.43,5.1824,4.0328,6.7792,1.37,0.91589,33.388,19.996,0.7465,0.92802,-0.30965,0.90936,0.054919,3.1631,0.73239,0.1217,2.7164,6.6084,2926.7
4289,0,0.51058,633,1.38,1.34,5310,1384.3,62,31.656,796,514,129,65.864,803,515,0.87517,0.93717,0.60975,0.091661,0.29444,812,517,412.05,210.38,0.1448,0.46516,0.0016634,0.11096,768.91,5.42,5.1949,7.3388,0.90944,0.75826,39.625,14.858,0.45644,0.94039,-0.44082,0.91659,0.089191,2.7872,0.79531,0.20861,2.2915,7.3611,3172.1
4289,0,0.51058,633,1.38,1.34,5781,1507,97,49.526,851,575,110,56.163,849,577,0.46581,0.89841,0.58998,0.090896,0.24887,857,586,419.38,214.13,0.1436,0.39317,-0.020347,0.096079,830.13,4.9346,4.64,6.5964,1.0302,0.68441,19.904,13.188,0.50454,0.92631,-0.29531,0.90093,0.097099,2.7784,0.77954,0.24949,2.2724,6.2219,3424.6
4289,0,0.51058,633,1.38,1.34,2468,643.38,40,20.423,944,576,72,36.762,941,578,0.83259,0.94757,0.2744,0.078438,0.1934,932,584,205.62,104.99,0.12391,0.30552,0.0033912,0.071634,305.82,4.8651,3.2788,6.1729,1.2786,0.92327,16.261,13.42,0.74293,0.89509,-0.26093,0.88056,0.055851,3.1124,0.70109,0.13658,1.9609,4.8349,1261.6
4289,0,0.51058,633,1.38,1.34,4204,1095.9,72,36.762,805,632,87,44.42,806,641,0.56134,0.93402,0.38399,0.08879,0.23239,793,637,291.94,149.06,0.14027,0.36712,0.0073212,0.088589,589.69,4.8934,4.8144,6.4871,1.2663,0.87703,25.799,14.83,0.64562,0.91656,-0.32008,0.89956,0.058115,3.0673,0.73296,0.12579,2.2198,5.8097,2432.7
4289,0,0.51058,633,1.38,1.34,4034,1051.6,44,22.465,900,652,118,60.248,901,651,0.92773,0.92776,0.3764,0.085193,0.21836,901,646,284.61,145.32,0.13459,0.34496,0.0055965,0.074299,542.92,4.9343,3.5059,6.3274,1.1027,0.94307,4.8744,10.812,1.0071,0.82959,-0.21004,0.82752,0.050678,3.1688,0.64834,0.092613,2.1298,5.459,2239.8
4289,0,0.51058,633,1.38,1.34,4466,1164.2,56,28.592,490,733,154,78.629,484,726,0.93169,0.93338,0.6104,0.095674,0.25482,485,731,378.42,193.21,0.15114,0.40255,0.0051978,0.09506,675.01,6.2183,5.1602,8.3855,0.95115,0.76874,23.125,14.285,0.56708,0.92364,-0.35474,0.91343,0.063889,3.0076,0.76889,0.12589,2.3918,6.3704,2784.7
4289,0,0.51058,633,1.38,1.34,1860,484.88,41,20.934,441,749,55,28.082,440,749,0.66899,0.93225,0.11444,0.12206,0.25071,439,747,161.73,82.578,0.19283,0.39606,0.013371,0.10333,358.66,6.8484,3.1254,8.7617,1.1133,0.96956,0.45594,16.212,1.4829,0.8324,-0.1664,0.82934,0.036514,3.4856,0.58056,0.097518,3.0515,6.2677,1479.6
4289,0,0.51058,633,1.38,1.34,2644,689.26,43,21.955,940,778,81,41.357,939,781,0.84622,0.96419,0.26466,0.13849,0.30105,939,784,211.75,108.12,0.21879,0.47559,0.014371,0.13331,578.48,6.0548,4.0994,8.0272,1.348,0.96194,-1.0682,19.834,0.78053,0.92427,-0.27174,0.90871,0.052381,3.1807,0.70311,0.11133,3.4623,7.5262,2386.5
4289,0,0.51058,633,1.38,1.34,2116,551.62,43,21.955,45,806,64,32.677,49,806,0.74489,0.9459,0.26784,0.10877,0.27141,55,804,190.93,97.485,0.17183,0.42877,0.0090356,0.10128,363.6,5.6219,4.517,7.5396,1.3828,0.92723,16.589,14.112,0.72736,0.90197,-0.2874,0.89117,0.055105,3.1161,0.71765,0.11077,2.7193,6.7853,1500
4289,0,0.51058,633,1.38,1.34,2287,596.2,39,19.913,950,819,72,36.762,951,817,0.83835,0.96332,0.24008,0.13616,0.32095,951,817,194.22,99.164,0.2151,0.50703,0.0091081,0.13326,491.93,6.6957,5.5428,9.438,1.524,0.96973,10.481,17.373,0.77906,0.91416,-0.2739,0.8958,0.053886,3.1752,0.71594,0.10792,3.4039,8.0237,2029.4
4289,0,0.51058,633,1.38,1.34,1684,439,32,16.338,40,879,71,36.251,40,880,0.88985,0.95195,0.30633,0.11343,0.25284,41,876,174.12,88.902,0.17919,0.39944,0.014962,0.097909,301.76,5.9626,5.2009,8.135,1.5491,0.94876,3.0278,15.181,1.0587,0.86961,-0.21672,0.86099,0.041273,3.3726,0.6691,0.075434,2.8357,6.3211,1244.9
4289,0,0.51058,633,1.38,1.34,4938,1287.3,60,30.635,714,930,126,64.333,710,929,0.88102,0.95432,0.53952,0.062147,0.16232,704,911,364.99,186.35,0.098179,0.25642,0.0021876,0.0587,484.81,4.0188,3.4808,5.192,1.1339,0.79328,28.217,12.884,0.8417,0.87735,-0.24743,0.85673,0.065859,3.1135,0.69939,0.18351,1.5537,4.0579,2000
4289,0,0.51058,633,1.38,1.34,6340,1652.8,69,35.23,173,938,134,68.417,173,939,0.85423,0.95601,0.45141,0.086194,0.26659,179,933,379.24,193.63,0.13617,0.42115,0.0015386,0.095536,863.3,4.1186,4.6154,5.4202,1.1612,0.86926,34.437,13.416,0.39023,0.94347,-0.45853,0.92744,0.087807,2.7385,0.8138,0.17795,2.1548,6.6648,3561.5
4290,0,0.51058,633,1.38,1.34,4541,1183.8,78,39.825,117,49,90,45.952,114,55,0.49608,0.93482,0.39769,0.092373,0.244,109,57,306.9,156.7,0.14593,0.38547,-0.0012747,0.090552,662.66,2.8943,3.4935,3.6963,0.88424,0.83036,19.654,13.406,0.60987,0.91298,-0.31397,0.90263,0.057939,3.0303,0.7401,0.10196,2.3093,6.1001,2733.7
4290,0,0.51058,633,1.38,1.34,3537,922.06,60,30.635,90,104,76,38.804,87,105,0.60955,0.90178,0.20888,0.098796,0.22337,90,102,236.81,120.91,0.15608,0.35288,0.0051048,0.082347,552.04,2.7224,3.24,3.4844,0.62426,0.94816,9.3117,13.523,0.64665,0.90873,-0.26814,0.89962,0.052417,3.0967,0.71932,0.084528,2.4699,5.5843,2277.4
4290,0,0.51058,633,1.38,1.34,3545,924.14,39,19.913,88,151,112,57.185,91,151,0.93522,0.92485,0.38532,0.10822,0.28305,92,151,268.57,137.13,0.17096,0.44715,-0.00058202,0.11014,606.05,3.9475,3.7153,5.1479,0.99896,0.94498,21.147,15.057,0.53084,0.93189,-0.33987,0.91572,0.063263,2.9883,0.76518,0.1462,2.7054,7.0762,2500.2
4290,0,0.51058,633,1.38,1.34,3813,994.01,53,27.061,97,257,101,51.568,97,262,0.85125,0.90124,0.31707,0.096265,0.24684,92,257,264.4,135,0.15208,0.38995,0.0051624,0.096957,579.87,3.0724,3.892,4.0442,1.0721,0.93602,22.913,14.98,0.92818,0.88331,-0.25719,0.8693,0.04741,3.244,0.67741,0.092334,2.4066,6.1709,2392.2
4290,0,0.51058,633,1.38,1.34,4913,1280.8,65,33.188,144,315,102,52.079,142,317,0.77292,0.89442,0.27779,0.10803,0.26987,144,313,291.58,148.88,0.17066,0.42634,-2.6227e-005,0.11056,838.45,2.6599,4.6689,3.5738,1.247,0.93107,26.807,16.496,0.5864,0.93135,-0.32428,0.91797,0.056041,3.0737,0.74445,0.12138,2.7007,6.7468,3459
4290,0,0.51058,633,1.38,1.34,5476,1427.5,68,34.719,90,345,120,61.269,90,343,0.82432,0.87419,0.37257,0.10592,0.29407,89,337,330.01,168.49,0.16733,0.46456,-0.010474,0.10701,916.31,3.2175,3.4886,4.1284,0.73999,0.87306,22.715,12.724,0.53237,0.91968,-0.32542,0.90336,0.075166,2.9103,0.76318,0.18979,2.648,7.3517,3780.1
4290,0,0.51058,633,1.38,1.34,3635,947.6,47,23.997,858,345,119,60.759,867,348,0.91722,0.92334,0.59946,0.078279,0.21958,864,343,335.31,171.2,0.12366,0.34689,-0.016327,0.073648,449.52,3.964,3.9741,5.2358,1.2342,0.75759,16.519,9.6095,0.78612,0.84876,-0.22503,0.84105,0.06158,3.0584,0.69732,0.11658,1.957,5.4896,1854.4
4290,0,0.51058,633,1.38,1.34,3217,838.64,61,31.145,490,410,95,48.505,503,413,0.76678,0.9657,0.48841,0.10826,0.25698,512,418,279.63,142.77,0.17103,0.40597,-0.0030002,0.10521,550.19,4.1079,3.2291,5.2131,1.0246,0.81009,-1.4988,14.906,1.2702,0.84296,-0.19,0.83564,0.04237,3.3486,0.62757,0.088577,2.7065,6.4245,2269.7
4290,0,0.51058,633,1.38,1.34,5408,1409.8,84,42.888,117,424,137,69.949,100,415,0.78874,0.91915,0.61264,0.093811,0.19525,92,423,416.74,212.78,0.1482,0.30846,-0.0036643,0.074917,801.47,2.8206,3.6661,3.6859,1.0525,0.66748,-0.4217,13.727,0.53815,0.92455,-0.26446,0.91825,0.059329,3.0348,0.76441,0.1161,2.3453,4.8813,3306.4
4290,0,0.51058,633,1.38,1.34,2748,716.37,56,28.592,805,429,74,37.783,805,430,0.65094,0.94868,0.43719,0.11126,0.28701,800,424,246.4,125.81,0.17577,0.45342,-0.0097175,0.12848,483.01,4.9065,8.4192,7.0939,1.8187,0.82912,21.575,18.881,0.98654,0.90069,-0.25758,0.88062,0.046917,3.2905,0.67149,0.098575,2.7815,7.1753,1992.6
4290,0,0.51058,633,1.38,1.34,3003,782.85,53,27.061,136,451,77,39.314,135,444,0.71418,0.93983,0.30773,0.10207,0.20414,122,434,233.94,119.45,0.16124,0.32249,0.0054465,0.084834,484.22,2.4649,3.1813,3.1609,0.88383,0.9008,-19.153,17.328,0.68642,0.92379,-0.24103,0.90678,0.063606,3.086,0.74783,0.16402,2.5517,5.1035,1997.6
4290,0,0.51058,633,1.38,1.34,2748,716.37,51,26.039,692,450,68,34.719,694,450,0.66274,0.91541,0.21448,0.071348,0.1926,700,451,208.53,106.47,0.11271,0.30427,0.0066311,0.053464,309.74,2.7667,9.1734,4.0015,1.8508,0.92597,6.0736,7.6485,0.66085,0.84094,-0.26674,0.85474,0.078659,2.8606,0.74626,0.16279,1.7837,4.815,1277.8
4290,0,0.51058,633,1.38,1.34,3467,903.81,63,32.166,658,475,86,43.91,655,479,0.6774,0.8864,0.4692,0.072368,0.15908,651,481,285.41,145.72,0.11433,0.25131,0.0062771,0.05899,396.37,2.6144,3.5744,3.3713,0.9513,0.7986,7.9,13.67,0.72405,0.8994,-0.24654,0.89153,0.049148,3.1892,0.71442,0.088875,1.8092,3.977,1635.2
4290,0,0.51058,633,1.38,1.34,3154,822.21,42,21.444,747,507,99,50.547,746,508,0.9016,0.83698,0.44573,0.089497,0.26007,732,501,266.03,135.83,0.14139,0.41085,-0.0043441,0.067437,445.93,3.9629,9.8707,5.5439,1.9349,0.87488,-1.6543,5.7936,0.73338,0.77528,-0.20205,0.79108,0.085827,2.7762,0.73817,0.19264,2.2374,6.5018,1839.6
