4284,0,0.51058,633,1.38,1.34,2218,578.21,49,25.018,962,53,50,25.529,961,52,0.26829,0.80707,0.24408,0.10851,0.39806,959,46,192.24,98.154,0.17142,0.62885,-0.1241,0.097062,380.21,10.041,5.7706,13.285,0.64732,0.93159,0.86317,3.6373,0.85451,0.61953,-0.099315,0.64609,0.093858,2.6385,0.7151,0.16877,2.7128,9.9515,1568.5
4290,0,0.51058,633,1.38,1.34,1624,423.36,34,17.36,597,505,56,28.592,594,504,0.79459,0.94566,0.23044,0.099633,0.23747,586,504,162.3,82.867,0.1574,0.37515,-0.00032231,0.10716,255.61,4.5062,2.9694,5.6576,1.1319,0.93373,27.578,19.443,0.90776,0.91079,-0.26865,0.89729,0.046702,3.274,0.70289,0.087591,2.4908,5.9368,1054.5
4290,0,0.51058,633,1.38,1.34,4408,1149.1,55,28.082,255,505,138,70.46,262,505,0.91545,0.92224,0.61956,0.14224,0.35702,258,515,378.9,193.46,0.2247,0.56401,-0.0019161,0.14908,990.5,4.6336,4.059,6.0924,0.85173,0.73395,10.689,16.668,0.62003,0.92827,-0.31189,0.91299,0.058238,3.0741,0.74566,0.10113,3.556,8.9255,4086.2
4290,0,0.51058,633,1.38,1.34,3167,825.6,54,27.571,245,554,85,43.399,244,552,0.77745,0.91691,0.28594,0.25572,0.54258,252,546,235.28,120.13,0.40398,0.85716,-0.001977,0.20113,1279.4,5.5058,3.295,7.0139,0.47079,0.92239,7.6831,13.328,0.41748,0.93925,-0.30496,0.93508,0.066726,2.918,0.80786,0.12892,6.393,13.565,5278.1
4290,0,0.51058,633,1.38,1.34,4722,1231,56,28.592,736,551,124,63.312,731,545,0.89243,0.87749,0.47267,0.12119,0.35676,726,549,334.19,170.63,0.19146,0.5636,-0.0039426,0.10678,904.08,4.3742,6.6527,5.9808,1.4402,0.82457,0.94987,8.5489,0.50921,0.88757,-0.31697,0.88116,0.083871,2.7432,0.78665,0.1409,3.0299,8.9189,3729.7
4290,0,0.51058,633,1.38,1.34,2348,612.1,58,29.613,677,572,61,31.145,683,570,0.27036,0.8602,0.4333,0.082312,0.17762,683,554,227.49,116.15,0.13003,0.2806,0.009813,0.065239,305.32,2.9365,4.4192,3.845,0.90598,0.86463,-9.5598,13.376,0.93617,0.86918,-0.20429,0.85731,0.051615,3.2208,0.68611,0.10922,2.0578,4.4404,1259.6
4290,0,0.51058,633,1.38,1.34,2666,695,38,19.402,919,566,105,53.611,919,562,0.93032,0.95209,0.50649,0.11279,0.25648,923,556,259.08,132.28,0.17819,0.40519,-0.010055,0.10381,475.06,4.8271,2.6245,5.9147,0.86017,0.89174,4.2303,13.929,1.3254,0.82623,-0.16872,0.82477,0.037224,3.432,0.61243,0.060132,2.8199,6.4121,1959.8
4290,0,0.51058,633,1.38,1.34,3909,1019,57,29.103,304,547,89,45.441,299,551,0.76559,0.94149,0.19858,0.23495,0.65282,291,560,246.73,125.97,0.37117,1.0313,-0.017137,0.2651,1450.9,5.8616,3.9237,7.7188,0.99418,0.94282,28.922,16.113,0.45318,0.94529,-0.39808,0.93439,0.070682,2.9342,0.80167,0.14102,5.8737,16.32,5985.5
4290,0,0.51058,633,1.38,1.34,3411,889.21,40,20.423,646,571,112,57.185,646,569,0.93264,0.88719,0.49844,0.07696,0.20056,645,570,291.38,148.77,0.12158,0.31684,-0.0049194,0.076422,414.71,3.2357,4.7019,4.3805,1.2905,0.83127,15.587,13.39,1.1329,0.84398,-0.20699,0.83239,0.049639,3.3062,0.65245,0.13912,1.924,5.014,1710.8
4290,0,0.51058,633,1.38,1.34,2746,715.85,53,27.061,200,590,82,41.867,203,592,0.76084,0.95134,0.42271,0.0935,0.19588,210,595,243.4,124.28,0.14771,0.30944,0.0035172,0.078043,405.61,2.7109,3.0471,3.449,1.0517,0.81594,-0.75804,15.169,0.93226,0.8842,-0.2126,0.87846,0.041053,3.324,0.6618,0.074148,2.3375,4.8969,1673.3
4290,0,0.51058,633,1.38,1.34,2690,701.25,51,26.039,731,650,96,49.015,726,644,0.84252,0.89244,0.49651,0.10863,0.31093,726,643,258.15,131.8,0.17161,0.49119,-0.0037483,0.12431,461.62,4.6796,4.9605,6.307,1.3934,0.79972,26.409,15.988,0.63669,0.9234,-0.36054,0.91093,0.069707,3.0256,0.76355,0.17102,2.7157,7.7731,1904.4
4290,0,0.51058,633,1.38,1.34,5001,1303.7,75,38.293,660,661,101,51.568,669,657,0.66108,0.89586,0.41346,0.10522,0.28784,672,651,326,166.45,0.16622,0.45473,0.0031283,0.098155,831.28,3.3425,6.4334,4.587,1.5744,0.86223,7.0735,11.329,0.59206,0.90067,-0.31792,0.89316,0.068124,2.9488,0.76706,0.12876,2.6305,7.1961,3429.4
4290,0,0.51058,633,1.38,1.34,4114,1072.5,75,38.293,856,678,89,45.441,854,670,0.53785,0.95637,0.47476,0.074646,0.21013,848,662,312.93,159.77,0.11792,0.33196,0.0028565,0.086385,485.14,2.5345,4.5481,3.4356,1.1301,0.82329,43.169,17.389,0.74487,0.91785,-0.31468,0.88587,0.073812,3.0353,0.73038,0.18937,1.8662,5.2532,2001.4
4290,0,0.51058,633,1.38,1.34,3367,877.74,53,27.061,355,685,110,56.163,353,688,0.87493,0.97163,0.49211,0.096003,0.23005,351,679,286.8,146.43,0.15166,0.36343,0.010724,0.10281,510.65,3.2132,3.6426,4.1773,1.2755,0.80481,25.268,20.836,0.75862,0.92974,-0.29581,0.90571,0.057806,3.1543,0.73013,0.14277,2.4001,5.7512,2106.6
4290,0,0.51058,633,1.38,1.34,3478,906.68,46,23.487,706,699,110,56.163,707,702,0.90767,0.87961,0.53701,0.071366,0.18618,709,701,305.76,156.11,0.11274,0.29412,-0.0025338,0.063545,392.12,2.8137,4.334,3.7194,1.1886,0.80286,10.566,10.659,0.75636,0.86748,-0.23983,0.85732,0.062978,3.0452,0.72606,0.12911,1.7841,4.6545,1617.6
4290,0,0.51058,633,1.38,1.34,4105,1070.1,59,30.124,786,797,140,71.481,787,803,0.90496,0.9271,0.61826,0.099829,0.24984,782,804,365.52,186.63,0.15771,0.39469,0.0096708,0.1048,647.39,3.0097,2.9004,3.7945,0.74328,0.70687,28.201,18.801,0.4971,0.94848,-0.37884,0.93354,0.068733,2.9775,0.78462,0.16324,2.4957,6.246,2670.8
4290,0,0.51058,633,1.38,1.34,2859,745.31,72,36.762,798,841,78,39.825,804,831,0.35774,0.94614,0.50157,0.13145,0.28222,805,816,267.12,136.38,0.20766,0.44585,0.0087379,0.11483,593.71,3.8534,2.9905,4.7052,0.99023,0.74217,-12.047,15.891,0.79283,0.90496,-0.24056,0.89482,0.050121,3.1905,0.71301,0.088897,3.2863,7.0555,2449.3
4290,0,0.51058,633,1.38,1.34,6920,1804,92,46.973,701,820,114,58.206,710,823,0.59653,0.9379,0.36865,0.078849,0.24598,701,819,370.72,189.28,0.12456,0.38859,0.010405,0.085822,861.98,2.253,5.8987,3.0702,1.2367,0.89032,33.399,13.436,0.40682,0.94122,-0.4734,0.91998,0.10191,2.6891,0.8177,0.21971,1.9712,6.1495,3556
4290,0,0.51058,633,1.38,1.34,4456,1161.6,65,33.188,225,938,129,65.864,227,929,0.86076,0.96552,0.52801,0.08191,0.20699,224,932,342.85,175.05,0.1294,0.32699,-0.0054607,0.073291,576.61,2.862,3.7463,3.7356,1.337,0.76906,8.9659,11.318,0.73621,0.87785,-0.24267,0.86889,0.058627,3.0915,0.72945,0.1199,2.0478,5.1747,2378.7
4291,0,0.51058,633,1.38,1.34,858,223.67,28,14.296,285,37,41,20.934,283,35,0.73757,0.90179,0.27557,0.095317,0.32816,284,32,119.58,61.053,0.15058,0.51842,-0.045601,0.10719,129.2,8.0886,7.5326,12.639,1.2249,0.93939,18.905,8.2728,1.6883,0.66102,-0.19104,0.77285,0.11205,2.8998,0.71348,0.27922,2.3829,8.204,532.99
4291,0,0.51058,633,1.38,1.34,3026,788.84,42,21.444,331,69,92,46.973,334,65,0.88533,0.95789,0.31598,0.093018,0.22605,338,69,234.92,119.94,0.14695,0.35711,0.0077522,0.079856,444.67,3.4861,3.9635,4.545,1.4266,0.92459,20.597,12.148,1.0306,0.84359,-0.21108,0.83914,0.052169,3.24,0.68027,0.11557,2.3255,5.6513,1834.4
4291,0,0.51058,633,1.38,1.34,5293,1379.8,66,33.698,75,111,110,56.163,73,103,0.79421,0.96761,0.43131,0.072044,0.19291,77,94,341.3,174.26,0.11381,0.30475,0.013197,0.063785,602.42,2.3709,3.4367,3.0434,1.0717,0.90061,22.976,11.895,0.59165,0.90523,-0.32324,0.88662,0.073968,2.9245,0.74676,0.18814,1.8011,4.8227,2485.2
4291,0,0.51058,633,1.38,1.34,4213,1098.3,58,29.613,403,134,104,53.1,399,128,0.82707,0.91204,0.42474,0.085625,0.2144,398,128,302.24,154.31,0.13527,0.3387,0.0095833,0.072867,569.88,3.2613,3.3791,4.1755,1.03,0.88615,15.432,11.735,0.80314,0.87189,-0.24609,0.85889,0.056586,3.1223,0.69959,0.13518,2.1406,5.3599,2351
4291,0,0.51058,633,1.38,1.34,741,193.17,27,13.786,488,165,33,16.849,487,166,0.59388,0.92989,0.12681,0.14478,0.56626,488,170,102.81,52.49,0.22871,0.89457,-0.070699,0.20422,169.48,14.819,5.2516,21.965,1.4871,0.95478,21.997,9.2999,1.9672,0.6508,-0.16205,0.71736,0.0802,3.1414,0.62573,0.23089,3.6194,14.157,699.16
4291,0,0.51058,633,1.38,1.34,3527,919.45,57,29.103,349,157,90,45.952,355,163,0.76785,0.94175,0.29192,0.099281,0.25482,361,177,249.4,127.34,0.15684,0.40256,0.011472,0.087394,553.18,3.1214,4.0517,4.0772,1.2393,0.92482,15.811,12.022,0.64121,0.89873,-0.29896,0.89005,0.058676,3.0428,0.73308,0.12142,2.482,6.3706,2282.1
4291,0,0.51058,633,1.38,1.34,2761,719.76,57,29.103,626,190,77,39.314,621,192,0.65883,0.94535,0.52102,0.078993,0.19753,627,198,267.44,136.55,0.12479,0.31205,-0.003341,0.068012,344.55,3.9587,4.05,5.158,1.1447,0.77771,12.48,10.944,1.0505,0.82485,-0.19177,0.82114,0.053525,3.2192,0.66626,0.12952,1.9748,4.9382,1421.4
4291,0,0.51058,633,1.38,1.34,6778,1766.9,83,42.378,437,200,123,62.801,443,204,0.73365,0.91231,0.47321,0.075575,0.2271,447,208,401.32,204.9,0.11939,0.35877,-0.0091307,0.061561,809.24,3.2799,4.193,4.252,0.9489,0.84459,17.117,6.6995,0.56555,0.84431,-0.24116,0.82735,0.097857,2.6697,0.75721,0.17605,1.8894,5.6775,3338.4
4291,0,0.51058,633,1.38,1.34,3263,850.63,56,28.592,257,220,79,40.336,254,224,0.70319,0.96604,0.44202,0.10197,0.2434,260,232,269.55,137.63,0.16109,0.38451,0.0060781,0.098707,525.63,3.7043,3.5659,4.8324,1.0026,0.83132,11.9,16.556,0.91176,0.89561,-0.25442,0.88349,0.044611,3.2724,0.67848,0.070521,2.5492,6.0849,2168.4
4291,0,0.51058,633,1.38,1.34,2704,704.9,51,26.039,772,265,89,45.441,768,261,0.8185,0.94588,0.47225,0.084314,0.2253,766,255,252.77,129.06,0.1332,0.35593,-0.037812,0.083983,360.16,4.3462,4.1674,5.6873,0.97164,0.82254,17.003,10.898,1.0185,0.82906,-0.17213,0.8132,0.058193,3.1129,0.68481,0.11449,2.1078,5.6326,1485.8
4291,0,0.51058,633,1.38,1.34,4163,1085.2,58,29.613,199,272,112,57.185,200,275,0.856,0.9654,0.40287,0.1044,0.3055,195,285,294.54,150.38,0.16493,0.48262,0.0045663,0.12759,686.62,3.7276,5.5154,5.2193,1.4445,0.86832,61.77,18.416,0.65448,0.93136,-0.35663,0.89706,0.076373,2.9703,0.74145,0.16688,2.6101,7.6375,2832.6
4291,0,0.51058,633,1.38,1.34,2748,716.37,54,27.571,481,279,71,36.251,482,283,0.64876,0.951,0.27032,0.10807,0.3033,474,283,216.64,110.61,0.17072,0.47914,0.0044703,0.094778,469.14,3.5881,9.3165,5.1623,2.1032,0.9308,7.1956,9.7833,0.53154,0.89694,-0.35159,0.90148,0.084192,2.7544,0.78843,0.14681,2.7017,7.5824,1935.4
4291,0,0.51058,633,1.38,1.34,1898,494.79,44,22.465,531,292,62,31.656,532,291,0.69819,0.95512,0.47718,0.092083,0.26361,522,285,213.11,108.81,0.14547,0.41645,-0.010314,0.092797,276.1,4.6233,8.0193,6.5165,1.8177,0.77175,20.546,11.554,0.55432,0.90844,-0.3131,0.89057,0.10301,2.7996,0.78522,0.25935,2.3021,6.5904,1139
4291,0,0.51058,633,1.38,1.34,1277,332.9,39,19.913,722,359,39,19.913,723,360,0,0.91461,0.050597,0.050752,0.10975,735,356,129.49,66.113,0.080176,0.17338,0.010107,0.026005,102.39,3.6038,4.186,4.8083,1.67,0.97622,5.6415,4.7524,1.8149,0.4473,-0.046442,0.49272,0.062794,3.1358,0.60169,0.13062,1.2688,2.7438,422.38
4291,0,0.51058,633,1.38,1.34,5842,1522.9,86,43.91,822,515,134,68.417,817,500,0.7659,0.95031,0.70191,0.080104,0.25804,817,501,494.49,252.47,0.12655,0.40765,0.0077716,0.081465,739.29,2.9901,4.1993,3.9348,1.277,0.68296,27.778,10.511,0.57364,0.8965,-0.35957,0.8745,0.083407,2.8248,0.75305,0.19843,2.0026,6.4511,3049.9
4291,0,0.51058,633,1.38,1.34,5499,1433.5,65,33.188,730,535,127,64.843,729,521,0.85876,0.95146,0.52649,0.086439,0.29303,736,508,380.95,194.51,0.13655,0.46292,0.011296,0.093578,750.91,3.1066,6.5089,4.2327,1.503,0.86156,33.188,11.044,0.54112,0.90658,-0.4052,0.87963,0.095157,2.7326,0.76538,0.20548,2.161,7.3258,3097.8
4291,0,0.51058,633,1.38,1.34,5496,1432.7,88,44.931,625,673,136,69.438,638,684,0.7607,0.95788,0.65992,0.092841,0.22574,643,680,447.09,228.27,0.14667,0.35662,-0.0061054,0.077916,806.09,3.5155,3.4582,4.5058,1.1176,0.65689,12.479,10.94,0.58395,0.89866,-0.26376,0.89198,0.069735,2.9525,0.76189,0.15177,2.321,5.6435,3325.4
4291,0,0.51058,633,1.38,1.34,2286,595.93,45,22.976,701,897,72,36.762,693,900,0.77816,0.97496,0.26654,0.16494,0.36674,692,911,197.13,100.65,0.26057,0.57937,-0.013361,0.1792,595.67,6.1912,3.4917,8.1184,1.0938,0.95144,8.5224,21.148,1.3034,0.88389,-0.19432,0.86068,0.041102,3.4188,0.63342,0.08125,4.1236,9.1686,2457.4
4291,0,0.51058,633,1.38,1.34,3775,984.1,47,23.997,845,925,124,63.312,835,926,0.92368,0.97797,0.48101,0.095296,0.23393,828,926,301.17,153.77,0.15055,0.36956,0.017056,0.088763,568.31,3.1367,3.0213,3.9663,1.2355,0.82119,32.477,15.675,0.52858,0.93476,-0.34713,0.91678,0.067415,2.9737,0.76649,0.16504,2.3824,5.8483,2344.5
4291,0,0.51058,633,1.38,1.34,4017,1047.2,57,29.103,928,962,113,57.695,933,962,0.86246,0.96975,0.49116,0.099846,0.26129,932,956,312.8,159.71,0.15773,0.41279,0.0025225,0.1019,633.62,3.358,3.3947,4.2629,0.95856,0.8227,31.131,14.979,0.91361,0.88503,-0.25177,0.86392,0.058744,3.1906,0.6809,0.16812,2.4961,6.5323,2613.9
4292,0,0.51058,633,1.38,1.34,1391,362.62,36,18.381,338,105,48,24.508,339,105,0.65452,0.96712,0.16317,0.25176,0.5316,338,102,144.97,74.017,0.39772,0.83981,-0.48869,0.25415,553.23,13.812,9.5582,21.057,1.602,0.92201,-6.7914,7.1911,1.1197,0.73053,-0.10703,0.81396,0.11673,2.6388,0.7644,0.27042,6.294,13.29,2282.3
4292,0,0.51058,633,1.38,1.34,4393,1145.2,58,29.613,456,122,106,54.121,456,117,0.83587,0.9582,0.40421,0.089882,0.22956,457,117,303.26,154.84,0.14199,0.36266,-0.02384,0.085442,623.78,3.2119,5.7022,4.414,1.2929,0.83514,17.779,11.53,0.8578,0.86151,-0.22546,0.86635,0.06685,3.0369,0.739,0.13366,2.247,5.739,2573.3
4292,0,0.51058,633,1.38,1.34,3111,811,56,28.592,394,148,79,40.336,398,143,0.70394,0.95167,0.2947,0.080009,0.2024,397,137,234.07,119.51,0.1264,0.31974,0.0065057,0.073628,393.22,2.8126,3.4401,3.6374,1.3102,0.94018,17.009,13.447,0.69803,0.9013,-0.28451,0.88541,0.061251,3.0669,0.72186,0.15455,2.0002,5.0599,1622.2
4292,0,0.51058,633,1.38,1.34,2884,751.83,50,25.529,445,210,92,46.973,447,208,0.83926,0.96786,0.5622,0.063766,0.15199,447,197,284.6,145.31,0.10074,0.24011,0.0018459,0.055557,290.52,2.7372,3.3332,3.5185,1.3452,0.75067,21.35,12.861,1.0992,0.84252,-0.19209,0.82854,0.049133,3.294,0.65653,0.12423,1.5941,3.7998,1198.5
4292,0,0.51058,633,1.38,1.34,2873,748.96,30,15.317,325,205,123,62.801,318,206,0.96915,0.97546,0.5314,0.090281,0.23957,309,207,276.24,141.04,0.14262,0.37848,0.0017381,0.083839,409.76,4.18,4.5752,5.5463,1.494,0.93406,10.001,11.99,0.69575,0.89031,-0.28305,0.87795,0.061933,3.028,0.72494,0.14479,2.257,5.9894,1690.4
4292,0,0.51058,633,1.38,1.34,2631,685.87,43,21.955,668,230,88,44.931,673,231,0.86798,0.96869,0.36919,0.10032,0.38356,660,239,227.28,116.05,0.15848,0.60594,-0.038522,0.090192,416.97,4.0806,20.864,6.1514,3.0384,0.89747,0.95657,4.437,0.5845,0.7672,-0.23146,0.78533,0.10799,2.5235,0.75889,0.2028,2.508,9.5891,1720.2
4292,0,0.51058,633,1.38,1.34,4579,1193.7,95,48.505,952,232,95,48.505,957,242,0.12003,0.94909,0.71991,0.069593,0.24227,960,246,451.43,230.49,0.10994,0.38274,-0.02103,0.063102,503.42,4.029,5.0562,5.2904,1.3008,0.72386,4.7515,5.3539,0.96894,0.69351,-0.15661,0.70738,0.078269,2.8632,0.69275,0.16392,1.7398,6.0568,2076.8
4292,0,0.51058,633,1.38,1.34,2181,568.56,47,23.997,505,314,60,30.635,507,315,0.6171,0.96057,0.29754,0.14593,0.30968,503,322,197.63,100.9,0.23053,0.48923,-0.026661,0.13491,502.79,4.8294,4.018,6.2668,1.2698,0.90656,-3.4162,14.671,1.436,0.8217,-0.15543,0.83059,0.038998,3.4486,0.62723,0.091734,3.6482,7.742,2074.2
4292,0,0.51058,633,1.38,1.34,1919,500.26,44,22.465,841,356,79,40.336,832,358,0.82624,0.97247,0.56967,0.083953,0.20772,822,365,234.25,119.6,0.13263,0.32815,-0.013793,0.067889,254.51,3.8416,3.7696,5.0228,1.3149,0.74091,1.3515,8.2535,1.1827,0.74933,-0.14196,0.76948,0.05682,3.1701,0.63209,0.14269,2.0988,5.193,1050
4292,0,0.51058,633,1.38,1.34,3256,848.8,54,27.571,500,378,86,43.91,500,378,0.77914,0.97595,0.43291,0.11718,0.34591,500,370,267.15,136.4,0.18512,0.54646,0.0013682,0.13123,602.73,3.2703,4.984,4.5249,1.5752,0.82342,23.961,14.273,0.77804,0.89661,-0.3167,0.88117,0.061156,3.0961,0.71825,0.15099,2.9294,8.6477,2486.5
4292,0,0.51058,633,1.38,1.34,1646,429.09,42,21.444,799,384,53,27.061,798,384,0.60745,0.97442,0.41029,0.06944,0.17996,802,382,186.56,95.253,0.1097,0.28429,0.0026105,0.062118,180.57,2.5553,3.6782,3.3159,1.2888,0.84269,10.749,11.697,0.76997,0.87648,-0.25955,0.86595,0.060305,3.055,0.69775,0.14266,1.736,4.499,744.91
4292,0,0.51058,633,1.38,1.34,3538,922.32,50,25.529,202,456,125,63.822,194,451,0.91748,0.98745,0.50831,0.082416,0.21538,203,445,298.83,152.57,0.1302,0.34025,-0.00427,0.081931,460.64,2.8912,4.2358,3.8677,1.4307,0.85359,28.674,13.758,0.53619,0.92498,-0.32007,0.91047,0.072742,2.9479,0.77316,0.174,2.0604,5.3845,1900.3
4292,0,0.51058,633,1.38,1.34,3428,893.64,53,27.061,590,458,118,60.248,592,472,0.89415,0.9759,0.63033,0.08473,0.21518,590,466,338.11,172.63,0.13385,0.33993,-4.7314e-005,0.081844,458.85,2.9411,3.3985,3.8047,1.2953,0.78726,15.872,13.193,1.2019,0.83302,-0.20099,0.83253,0.042015,3.3373,0.61729,0.083527,2.1183,5.3795,1893
4292,0,0.51058,633,1.38,1.34,5181,1350.6,68,34.719,526,488,147,75.055,523,495,0.88572,0.94177,0.57662,0.075147,0.18165,528,500,390.17,199.21,0.11872,0.28696,-0.0062445,0.06073,615.07,2.8265,5.8198,3.8104,1.7146,0.71695,6.8302,9.6179,1.019,0.8084,-0.1711,0.80892,0.056474,3.1605,0.68552,0.10378,1.8787,4.5412,2537.4
4292,0,0.51058,633,1.38,1.34,3849,1003.4,47,23.997,479,546,145,74.034,480,535,0.94438,0.95638,0.67395,0.089266,0.2358,486,541,383.28,195.7,0.14102,0.37251,-0.012326,0.085842,542.79,3.8059,4.7567,5.0572,1.4479,0.65024,8.6778,10.745,1.4527,0.7618,-0.16097,0.7818,0.05941,3.236,0.67621,0.15188,2.2316,5.8949,2239.2
4292,0,0.51058,633,1.38,1.34,3775,984.1,49,25.018,291,557,127,64.843,292,558,0.92136,0.97962,0.55208,0.081313,0.17734,291,545,323.61,165.23,0.12846,0.28016,0.012566,0.06342,484.93,2.7303,3.6112,3.5566,1.5888,0.77905,0.037862,11.989,1.3381,0.79918,-0.16394,0.80784,0.041395,3.3813,0.62037,0.0919,2.0328,4.4335,2000.5
4292,0,0.51058,633,1.38,1.34,3884,1012.5,59,30.124,752,569,96,49.015,755,562,0.78585,0.92147,0.42468,0.12519,0.26196,752,554,289.87,148,0.19777,0.41383,0.0037345,0.095684,768.14,3.5685,4.2668,4.7498,1.1076,0.89136,-8.4601,13.045,0.87448,0.87435,-0.20296,0.86718,0.047531,3.2388,0.69605,0.083957,3.1297,6.5489,3168.9
4292,0,0.51058,633,1.38,1.34,4129,1076.4,55,28.082,796,568,108,55.142,800,561,0.85913,0.95751,0.44527,0.13689,0.31823,804,559,305.68,156.07,0.21626,0.50273,0.0063254,0.12721,892.93,3.7968,5.7786,5.0428,1.3676,0.92619,8.657,15.378,0.93854,0.88496,-0.23472,0.87517,0.046637,3.2785,0.70324,0.085298,3.4223,7.9558,3683.7
4292,0,0.51058,633,1.38,1.34,6218,1621,72,36.762,754,619,122,62.29,761,625,0.80743,0.92669,0.41538,0.093139,0.23277,772,624,364.21,185.96,0.14714,0.36773,0.0071116,0.071549,914.91,2.6502,6.3154,3.6617,1.4682,0.85805,10.396,9.2665,0.6171,0.87513,-0.26293,0.87254,0.07368,2.9104,0.75447,0.15364,2.3285,5.8194,3774.4
4292,0,0.51058,633,1.38,1.34,5162,1345.7,65,33.188,721,672,134,68.417,726,665,0.87201,0.94334,0.52746,0.10277,0.25637,717,653,368.74,188.27,0.16236,0.405,0.0013658,0.095274,838.09,3.1705,5.1917,4.1675,1.5123,0.82156,17.653,13.006,0.82921,0.88013,-0.24671,0.87025,0.051202,3.1934,0.69847,0.10583,2.5693,6.4092,3457.5
4292,0,0.51058,633,1.38,1.34,5453,1421.5,85,43.399,718,749,91,46.462,714,745,0.36318,0.96478,0.42049,0.079154,0.20992,707,743,341.99,174.61,0.12505,0.33163,-0.0036109,0.071872,681.88,2.3074,4.466,3.0601,1.4969,0.82102,15.633,11.199,0.58256,0.9011,-0.28364,0.88446,0.077945,2.9053,0.7593,0.18998,1.9789,5.2481,2813
4292,0,0.51058,633,1.38,1.34,6530,1702.3,69,35.23,624,782,128,65.354,620,785,0.83972,0.97846,0.33951,0.092826,0.23471,624,792,351.65,179.54,0.14664,0.37079,0.010135,0.077161,957.59,2.2554,4.5461,2.9833,1.6562,0.91562,10.491,11.047,0.47589,0.9174,-0.33765,0.91208,0.069104,2.8755,0.78115,0.12022,2.3206,5.8677,3950.4
4292,0,0.51058,633,1.38,1.34,2938,765.9,40,20.423,954,796,89,45.441,955,796,0.89427,0.98168,0.37495,0.093787,0.21254,965,789,241.75,123.43,0.14816,0.33577,0.0076485,0.090746,435.3,2.8686,3.3005,3.6878,1.4261,0.87926,29.889,18.651,0.88367,0.90953,-0.25032,0.88928,0.048544,3.253,0.67486,0.12697,2.3447,5.3136,1795.8
4292,0,0.51058,633,1.38,1.34,5048,1316,80,40.846,901,842,125,63.822,891,840,0.76353,0.97462,0.55617,0.084961,0.23901,893,845,375.74,191.84,0.13422,0.37758,0.0065054,0.08257,677.54,2.8069,5.016,3.6911,1.5792,0.71666,21.91,12.035,0.6551,0.89675,-0.3116,0.881,0.06827,2.9873,0.74041,0.16351,2.124,5.9752,2795.1
