4284,0,0.51058,633,1.38,1.34,2218,578.21,49,25.018,962,53,50,25.529,961,52,0.26829,0.80707,0.24408,0.10851,0.39806,959,46,192.24,98.154,0.17142,0.62885,-0.1241,0.097062,380.21,10.041,5.7706,13.285,0.64732,0.93159,0.86317,3.6373,0.85451,0.61953,-0.099315,0.64609,0.093858,2.6385,0.7151,0.16877,2.7128,9.9515,1568.5
4292,0,0.51058,633,1.38,1.34,4439,1157.2,53,27.061,721,936,107,54.632,721,933,0.86703,0.98412,0.35081,0.088499,0.38384,712,920,292.01,149.09,0.13981,0.60639,0.0067393,0.11621,620.61,2.6272,9.7265,3.7956,2.3104,0.90136,35.474,9.9953,0.43844,0.91596,-0.54877,0.8779,0.18069,2.3843,0.82282,0.38662,2.2125,9.5961,2560.3
4292,0,0.51058,633,1.38,1.34,3211,837.07,48,24.508,564,965,108,55.142,570,956,0.89614,0.9845,0.4629,0.11488,0.26645,574,952,272.48,139.12,0.18148,0.42092,0.010017,0.1106,582.73,3.8932,4.0429,5.0986,1.5287,0.83475,-0.10526,16.09,1.5954,0.81958,-0.16682,0.80586,0.04669,3.3946,0.61377,0.13185,2.8719,6.6611,2404
4293,0,0.51058,633,1.38,1.34,3590,935.87,62,31.656,55,41,76,38.804,52,38,0.58485,0.91855,0.24134,0.15763,0.3356,53,34,243.02,124.08,0.24902,0.53017,0.014548,0.15561,893.97,5.2872,4.2177,7.0533,0.69829,0.93048,1.6878,22.621,0.66321,0.94303,-0.29799,0.92619,0.061722,3.1049,0.75548,0.15713,3.9407,8.3899,3688
4293,0,0.51058,633,1.38,1.34,5551,1447.1,80,40.846,118,71,101,51.568,108,69,0.61938,0.91397,0.33952,0.14482,0.42346,94,81,323.45,165.15,0.22878,0.66898,-0.00071903,0.17477,1270,4.7395,5.5658,6.4553,1.4119,0.88767,48.911,18.063,0.36919,0.95994,-0.4761,0.94312,0.095375,2.7702,0.82584,0.22647,3.6204,10.587,5239.1
4293,0,0.51058,633,1.38,1.34,8411,2192.7,107,54.632,283,87,109,55.653,284,84,0.19068,0.93377,0.46617,0.073251,0.23652,278,86,444.66,227.03,0.11572,0.37364,0.0037968,0.076755,973.32,3.5983,3.8761,4.6472,0.83532,0.8786,26.506,11,0.45008,0.92139,-0.42802,0.90406,0.085696,2.7314,0.78591,0.17468,1.8313,5.9129,4015.4
4293,0,0.51058,633,1.38,1.34,3609,940.83,61,31.145,148,126,78,39.825,145,128,0.62386,0.90351,0.18033,0.11893,0.28303,145,122,235.28,120.13,0.18788,0.44712,0.0050374,0.11664,678.06,4.3286,3.2422,5.5045,0.94505,0.94072,19.8,17.055,0.69687,0.92149,-0.2907,0.90596,0.051364,3.1476,0.71744,0.098288,2.9732,7.0756,2797.3
4293,0,0.51058,633,1.38,1.34,4325,1127.5,39,19.913,201,156,144,73.523,193,160,0.96216,0.90527,0.54009,0.083618,0.22239,170,165,342.26,174.75,0.1321,0.35133,0.0094549,0.077647,571.32,4.5464,4.9402,6.0422,1.2868,0.88363,17.965,12.909,0.5339,0.92057,-0.35418,0.90855,0.067469,2.9433,0.77036,0.14321,2.0904,5.5598,2356.9
4293,0,0.51058,633,1.38,1.34,3512,915.54,66,33.698,104,189,73,37.272,107,190,0.4273,0.9486,0.20066,0.092821,0.19397,113,185,234,119.47,0.14664,0.30643,0.01679,0.076485,514.99,3.4456,3.4059,4.4195,1.0134,0.94564,1.6314,16.949,0.64487,0.92669,-0.2782,0.91251,0.05237,3.1338,0.73606,0.10324,2.3205,4.8493,2124.5
4293,0,0.51058,633,1.38,1.34,2789,727.06,46,23.487,174,773,84,42.888,172,775,0.83305,0.93718,0.28283,0.10709,0.22322,171,777,220.15,112.41,0.16918,0.35264,-9.9361e-005,0.085994,471.83,3.8057,3.5577,4.9552,1.0861,0.92101,-4.9185,14.207,0.68542,0.90795,-0.2316,0.8945,0.058701,3.102,0.72669,0.14185,2.6772,5.5806,1946.5
4293,0,0.51058,633,1.38,1.34,5222,1361.3,79,40.336,65,792,81,41.357,65,793,0.18432,0.92307,0.1132,0.12249,0.28326,82,793,271.71,138.73,0.19351,0.44748,0.012412,0.11639,1010.5,3.4665,3.732,4.4667,1.0671,0.96978,12.444,17.752,0.50795,0.94436,-0.34217,0.93157,0.059427,3.0216,0.77453,0.11758,3.0623,7.0814,4168.7
4293,0,0.51058,633,1.38,1.34,2901,756.26,39,19.913,149,801,111,56.674,152,803,0.93393,0.88656,0.55513,0.10992,0.21901,157,824,284.21,145.11,0.17364,0.34599,0.011239,0.081522,503.74,4.0893,4.183,5.5086,1.041,0.78989,-10.014,14.017,0.86789,0.88339,-0.20946,0.88087,0.044906,3.2485,0.66193,0.08145,2.7479,5.4753,2078.1
4293,0,0.51058,633,1.38,1.34,3030,789.89,65,33.188,113,828,71,36.251,115,826,0.37373,0.84325,0.42586,0.16465,0.27687,102,838,256.77,131.1,0.26012,0.43739,0.01752,0.10134,788.16,5.0891,4.1991,6.6886,0.81803,0.81618,-26.971,14.024,0.70304,0.90453,-0.18696,0.89315,0.061279,3.1007,0.73473,0.16208,4.1164,6.9216,3251.5
4293,0,0.51058,633,1.38,1.34,2289,596.72,50,25.529,68,868,61,31.145,69,863,0.57464,0.88873,0.18323,0.13617,0.28821,66,862,186.98,95.47,0.21512,0.45531,0.011583,0.13227,492.42,5.5706,3.8768,7.4014,1.2788,0.94365,6.0534,22.282,0.64487,0.94374,-0.29751,0.92733,0.05502,3.141,0.74981,0.13123,3.4044,7.2053,2031.4
4293,0,0.51058,633,1.38,1.34,3023,788.06,45,22.976,123,872,87,44.42,124,869,0.85676,0.92406,0.24902,0.15423,0.32143,117,874,223.94,114.34,0.24365,0.50779,0.013392,0.12771,736.56,5.1059,3.3545,6.5755,1.1152,0.95747,-13.244,15.942,0.54156,0.93429,-0.28761,0.92368,0.057062,3.03,0.75321,0.098211,3.8558,8.0357,3038.6
4294,0,0.51058,633,1.38,1.34,4290,1118.4,73,37.272,293,51,85,43.399,294,54,0.52603,0.93343,0.4586,0.067376,0.17299,298,54,314.74,160.7,0.10644,0.27328,-0.0042496,0.063589,456.62,3.9942,4.5798,5.2555,1.0674,0.85937,15.077,12.734,0.75602,0.88791,-0.24627,0.86791,0.0693,3.039,0.71347,0.18831,1.6844,4.3247,1883.8
4294,0,0.51058,633,1.38,1.34,3842,1001.6,71,36.251,304,161,126,64.333,295,150,0.82582,0.95774,0.71706,0.063421,0.21565,290,135,410.2,209.44,0.10019,0.34069,0.0050814,0.074618,384.93,3.5211,4.2912,4.604,1.2614,0.59436,34.182,12.981,0.72357,0.89441,-0.35319,0.86108,0.080674,2.8777,0.71826,0.17973,1.5855,5.3914,1588
4294,0,0.51058,633,1.38,1.34,2809,732.27,53,27.061,120,343,79,40.336,124,346,0.73794,0.9593,0.30217,0.11515,0.23546,128,342,224.31,114.53,0.18191,0.37197,0.002055,0.10697,510.97,4.6903,3.1218,5.8174,1.0717,0.90848,-1.3775,19.78,1.0066,0.90315,-0.21567,0.88931,0.042235,3.3595,0.68099,0.095645,2.8787,5.8865,2108
4294,0,0.51058,633,1.38,1.34,5258,1370.7,60,30.635,443,356,128,65.354,436,350,0.88315,0.94651,0.3697,0.1896,0.41577,424,344,322.44,164.63,0.29953,0.65682,-0.0085068,0.17802,1574.9,5.3551,5.4547,7.4416,0.70843,0.89473,5.7857,17.641,0.48805,0.94616,-0.31605,0.93771,0.055078,3.0593,0.78271,0.10045,4.7401,10.394,6497.2
4294,0,0.51058,633,1.38,1.34,3289,857.41,65,33.188,380,368,74,37.783,382,366,0.45974,0.94218,0.45354,0.15822,0.41232,386,360,273.65,139.72,0.24995,0.65138,0.012004,0.1676,822.1,4.3773,6.4798,6.1386,1.6721,0.8019,22.78,16.949,0.50083,0.9426,-0.37892,0.93087,0.07357,2.9543,0.78837,0.18161,3.9555,10.308,3391.5
4294,0,0.51058,633,1.38,1.34,2541,662.41,40,20.423,71,380,91,46.462,72,377,0.89818,0.87705,0.37262,0.11444,0.21945,84,369,224.61,114.68,0.1808,0.34668,-0.0032336,0.091306,459.4,5.3546,2.7681,6.7303,0.60128,0.92403,-12.787,15.548,1.1668,0.86039,-0.1673,0.8544,0.040347,3.4,0.65146,0.084906,2.8611,5.4863,1895.2
4294,0,0.51058,633,1.38,1.34,2590,675.18,45,22.976,422,397,77,39.314,419,397,0.80928,0.93092,0.22623,0.16863,0.33091,415,400,204.22,104.27,0.2664,0.52276,0.010746,0.14016,689.98,5.4058,4.0037,7.1433,0.35942,0.93187,-21.792,18.302,0.44992,0.95201,-0.29951,0.94101,0.063459,2.9767,0.79376,0.13054,4.2158,8.2727,2846.4
4294,0,0.51058,633,1.38,1.34,5458,1422.8,68,34.719,76,423,117,59.737,70,425,0.80902,0.94784,0.34696,0.10812,0.25194,72,424,322.69,164.76,0.17081,0.39801,0.011351,0.10386,932.29,3.1011,3.5964,4.0201,0.94103,0.86905,23.973,17.849,0.5151,0.9439,-0.34418,0.93162,0.055767,3.0629,0.77475,0.099923,2.7031,6.2985,3846.1
4294,0,0.51058,633,1.38,1.34,4213,1098.3,67,34.209,927,450,83,42.378,926,452,0.60023,0.95793,0.25121,0.10514,0.33056,923,461,264.92,135.26,0.16609,0.52222,0.002586,0.11453,699.75,4.8538,4.4729,6.4422,1.2117,0.93024,22.948,11.919,0.55871,0.91045,-0.37881,0.8951,0.071433,2.892,0.75564,0.1486,2.6284,8.2641,2886.7
4294,0,0.51058,633,1.38,1.34,3762,980.71,35,17.87,479,703,201,102.63,474,703,0.98443,0.98495,0.75436,0.096724,0.25588,486,695,435.01,222.11,0.1528,0.40424,0.0073306,0.099939,574.84,7.1329,2.7129,8.7934,1.2785,0.73,17.788,13.718,1.6588,0.78425,-0.20368,0.82273,0.044319,3.3382,0.55686,0.10341,2.4181,6.397,2371.4
4294,0,0.51058,633,1.38,1.34,3511,915.28,52,26.55,818,773,98,50.037,822,768,0.84645,0.9673,0.31104,0.073068,0.18564,822,766,251.9,128.62,0.11543,0.29327,0.0089811,0.058371,405.28,3.5822,4.1089,4.7379,1.4028,0.92359,9.3269,10.121,0.58386,0.89092,-0.29603,0.88701,0.064536,2.9561,0.74587,0.11431,1.8267,4.641,1671.9
4294,0,0.51058,633,1.38,1.34,2514,655.37,44,22.465,433,892,79,40.336,428,894,0.82904,0.9827,0.25595,0.10839,0.26345,435,895,205.97,105.17,0.17123,0.41619,0.0070964,0.10931,430.48,5.1619,5.8324,7.3136,1.7308,0.9649,15.123,17.261,0.65795,0.92656,-0.3135,0.91225,0.056994,3.1118,0.7515,0.11135,2.7098,6.5862,1775.9
4294,0,0.51058,633,1.38,1.34,5252,1369.1,62,31.656,912,944,138,70.46,916,946,0.89306,0.93041,0.64806,0.074139,0.18204,917,927,432.1,220.62,0.11712,0.28758,-0.0033862,0.068932,615.13,3.4476,3.2302,4.37,0.98179,0.74761,17.177,13.636,0.93219,0.87202,-0.22217,0.85658,0.052869,3.2107,0.67527,0.13646,1.8535,4.551,2537.7
4295,0,0.51058,633,1.38,1.34,3452,899.9,45,22.976,99,82,107,54.632,95,85,0.90547,0.97862,0.42516,0.098127,0.24914,93,95,273.44,139.61,0.15502,0.39358,0.0097369,0.093164,535.12,3.0298,3.4414,3.9062,1.0176,0.86897,20.699,14.103,0.74561,0.89957,-0.27805,0.88274,0.06048,3.0847,0.7099,0.15821,2.4532,6.2284,2207.6
4295,0,0.51058,633,1.38,1.34,2770,722.11,48,24.508,298,274,82,41.867,298,276,0.81413,0.95729,0.40001,0.076643,0.23034,308,275,239.97,122.52,0.12108,0.36388,0.012938,0.060932,335.39,2.7827,7.8341,3.6952,1.2605,0.89134,10.363,7.1881,0.5939,0.84737,-0.30982,0.84838,0.090865,2.7248,0.76136,0.19691,1.9161,5.7584,1383.6
4295,0,0.51058,633,1.38,1.34,4805,1252.6,85,43.399,353,295,111,56.674,342,303,0.63765,0.95555,0.66265,0.093476,0.22162,325,302,421.13,215.02,0.14767,0.35011,-0.048477,0.083192,709.56,2.8435,4.6072,3.7154,0.91738,0.67152,21.147,10.864,0.52043,0.90857,-0.22668,0.89457,0.085758,2.8031,0.77936,0.20543,2.3369,5.5404,2927.2
4295,0,0.51058,633,1.38,1.34,3699,964.29,71,36.251,806,425,75,38.293,803,421,0.32221,0.96732,0.48201,0.085369,0.18978,800,420,298.43,152.37,0.13486,0.29981,-0.0026797,0.062672,498.86,2.7018,3.1394,3.4481,1.073,0.78398,4.9655,9.8379,0.75088,0.85817,-0.19679,0.85311,0.059369,3.041,0.72009,0.097239,2.1342,4.7445,2058
4295,0,0.51058,633,1.38,1.34,3675,958.03,63,32.166,220,442,90,45.952,220,444,0.7193,0.9695,0.49762,0.064342,0.13654,230,437,301.89,154.14,0.10165,0.2157,0.0091493,0.04308,373.55,1.9831,2.9663,2.5038,1.1275,0.78117,17.773,10.248,0.85672,0.8457,-0.18506,0.83542,0.055938,3.0906,0.68834,0.097877,1.6086,3.4134,1541
4295,0,0.51058,633,1.38,1.34,2859,745.31,33,16.849,649,551,111,56.674,649,551,0.95403,0.97656,0.48531,0.087364,0.21113,652,553,262.45,134,0.13802,0.33354,0.017104,0.073965,394.59,3.1063,4.479,4.1646,1.5278,0.91117,29.922,12.981,0.98589,0.85883,-0.22402,0.84063,0.055669,3.2173,0.67439,0.1403,2.1841,5.2783,1627.8
4295,0,0.51058,633,1.38,1.34,485,126.43,20,10.212,863,624,29,14.807,863,625,0.71075,0.98758,0.10747,0.086342,0.20043,862,624,82.53,42.138,0.1364,0.31664,-0.01259,0.074222,66.155,5.0639,3.2094,6.6954,1.4971,0.97777,17.722,10.446,2.1719,0.65573,-0.097133,0.6969,0.035651,3.4886,0.52609,0.062954,2.1586,5.0109,272.92
4295,0,0.51058,633,1.38,1.34,2709,706.21,45,22.976,505,705,80,40.846,503,704,0.82744,0.97388,0.29274,0.10705,0.23332,503,700,217.8,111.21,0.16912,0.36859,0.021912,0.08353,458.14,2.7889,4.1,3.6578,1.5042,0.93196,22.891,14.216,0.52712,0.92849,-0.31044,0.92004,0.060053,3.0342,0.76734,0.1229,2.6763,5.8329,1890
4295,0,0.51058,633,1.38,1.34,2976,775.81,58,29.613,446,719,67,34.209,444,722,0.49528,0.94382,0.2815,0.091135,0.16424,446,725,227.36,116.09,0.14397,0.25946,0.01755,0.058317,428.46,2.6025,3.3803,3.3215,1.193,0.88616,-10.272,13.473,0.93988,0.86958,-0.17329,0.85797,0.048352,3.255,0.67812,0.10979,2.2784,4.1059,1767.6
4295,0,0.51058,633,1.38,1.34,2612,680.92,54,27.571,249,771,67,34.209,242,766,0.59196,0.9482,0.26624,0.10767,0.22627,236,761,211.41,107.94,0.17009,0.35745,0.0074804,0.083856,444.27,3.1884,5.1314,4.2142,1.4785,0.92646,8.4563,13.697,0.87597,0.87978,-0.21323,0.87304,0.0485,3.2481,0.69656,0.10643,2.6917,5.6566,1832.8
4295,0,0.51058,633,1.38,1.34,2858,745.05,36,18.381,432,791,117,59.737,431,792,0.95059,0.96135,0.55342,0.081425,0.16246,444,775,282.1,144.03,0.12863,0.25665,0.022794,0.058476,367.63,2.8404,2.608,3.518,1.2296,0.82258,10.567,13.574,1.6685,0.78108,-0.13777,0.77699,0.033063,3.5495,0.57276,0.053509,2.0356,4.0614,1516.6
4295,0,0.51058,633,1.38,1.34,2341,610.27,36,18.381,297,798,98,50.037,288,796,0.92991,0.96027,0.49734,0.093024,0.19436,279,792,240.56,122.82,0.14696,0.30705,0.0070473,0.074367,344.03,2.883,2.8153,3.5831,1.1581,0.84402,12.717,14.624,0.68312,0.91074,-0.23961,0.89676,0.056733,3.105,0.7315,0.12731,2.3256,4.8591,1419.3
4295,0,0.51058,633,1.38,1.34,3380,881.13,60,30.635,207,826,99,50.547,213,829,0.79581,0.95158,0.43474,0.070469,0.14039,220,823,273.27,139.53,0.11133,0.22179,0.024643,0.044321,376.28,2.4192,2.9009,3.0553,1.1571,0.84016,9.8803,11.343,1.2761,0.79775,-0.15662,0.79513,0.040451,3.3993,0.62411,0.070788,1.7617,3.5098,1552.3
4295,0,0.51058,633,1.38,1.34,3388,883.21,73,37.272,703,857,89,45.441,709,850,0.57659,0.94471,0.64692,0.11517,0.31218,721,857,345.88,176.6,0.18194,0.49318,0.0080066,0.12005,616.4,3.2116,2.9341,4.0124,0.87066,0.71946,29.628,15.443,0.59215,0.92614,-0.35217,0.91109,0.060235,3.0156,0.73712,0.12544,2.8792,7.8045,2542.9
4295,0,0.51058,633,1.38,1.34,4031,1050.8,66,33.698,694,899,77,39.314,697,899,0.4999,0.87323,0.25175,0.15717,0.65027,698,904,261.27,133.4,0.2483,1.0273,-0.37238,0.22276,1000.9,9.2645,15.756,16.215,0.099247,0.92842,17.275,6.3863,0.60575,0.82673,-0.19969,0.84266,0.16384,2.3701,0.82533,0.32189,3.9293,16.257,4129.1
4295,0,0.51058,633,1.38,1.34,1238,322.73,37,18.891,102,946,41,20.934,102,945,0.43082,0.97778,0.047754,0.22302,0.49398,105,943,127.55,65.123,0.35232,0.78038,-0.14333,0.24289,436.18,11.724,3.7741,15.101,0.31656,0.9828,-6.7778,14.718,1.62,0.80169,-0.16459,0.85829,0.046622,3.3023,0.65537,0.083854,5.5755,12.35,1799.4
4296,0,0.51058,633,1.38,1.34,2947,768.25,37,18.891,944,90,132,67.396,946,92,0.95866,0.92997,0.71365,0.1043,0.33183,934,85,357.21,182.38,0.16478,0.52421,-0.27771,0.13544,485.59,9.5731,9.8913,15.295,0.14756,0.6603,7.2232,5.9705,1.183,0.66926,-0.12576,0.80078,0.11771,2.6839,0.75408,0.27841,2.6076,8.2957,2003.3
4296,0,0.51058,633,1.38,1.34,5739,1496.1,68,34.719,795,195,142,72.502,797,193,0.87673,0.92108,0.60152,0.094651,0.24312,789,178,423.4,216.18,0.14953,0.38407,-0.023698,0.083482,858.14,5.2859,4.3048,6.9476,1.0441,0.72281,0.23004,9.1359,1.2488,0.75949,-0.14105,0.76049,0.052276,3.2379,0.65703,0.10379,2.3663,6.0779,3540.2
4296,0,0.51058,633,1.38,1.34,6218,1621,94,47.994,119,191,112,57.185,127,197,0.53824,0.97764,0.46956,0.079229,0.23602,125,202,382.91,195.5,0.12516,0.37286,0.0096651,0.087132,778.27,2.5039,3.5116,3.2348,1.2553,0.88263,38.124,14.721,0.46859,0.9383,-0.42679,0.91665,0.080196,2.8301,0.78209,0.17395,1.9807,5.9005,3210.7
4296,0,0.51058,633,1.38,1.34,6391,1666.1,84,42.888,824,290,136,69.438,809,283,0.78439,0.92362,0.58832,0.092905,0.23258,802,295,440.46,224.89,0.14677,0.36743,-0.047475,0.089033,938.01,4.6105,5.0316,6.101,1.1346,0.78014,8.893,11.096,0.7312,0.87635,-0.20058,0.86069,0.062312,3.0123,0.72915,0.12454,2.3226,5.8145,3869.7
4296,0,0.51058,633,1.38,1.34,5103,1330.3,63,32.166,352,383,110,56.163,353,376,0.81687,0.97737,0.46891,0.093138,0.47371,348,366,345.74,176.53,0.14714,0.74835,0.0052724,0.11484,750.84,3.1086,58.889,5.5765,5.5509,0.82459,14.641,6.1897,0.29102,0.91019,-0.65351,0.87427,0.20937,2.0728,0.8656,0.40721,2.3285,11.843,3097.5
4296,0,0.51058,633,1.38,1.34,5321,1387.1,85,43.399,485,395,90,45.952,490,393,0.34458,0.97592,0.42063,0.098974,0.31068,495,387,339.57,173.38,0.15636,0.4908,-0.002894,0.12111,831.97,3.1894,7.4518,4.6064,1.8921,0.87442,39.35,15.57,0.5071,0.93692,-0.40341,0.9106,0.088036,2.8153,0.78196,0.17377,2.4743,7.7669,3432.2
4296,0,0.51058,633,1.38,1.34,4329,1128.5,71,36.251,110,411,83,42.378,108,414,0.51761,0.98713,0.33624,0.13538,0.4556,109,420,284.77,145.4,0.21387,0.71975,0.0071565,0.14897,925.83,3.4546,10.039,4.8314,2.2093,0.88409,19.728,10.681,0.3742,0.93231,-0.47246,0.91861,0.096239,2.6422,0.81914,0.19837,3.3844,11.39,3819.4
4296,0,0.51058,633,1.38,1.34,3529,919.97,63,32.166,806,455,82,41.867,803,461,0.62999,0.96785,0.35764,0.083446,0.23492,799,472,261.99,133.76,0.13183,0.37112,0.0082434,0.089976,465.21,3.3576,4.7155,4.6058,1.5714,0.88343,35.262,15.247,0.79009,0.90147,-0.31423,0.88047,0.060428,3.1123,0.70667,0.1276,2.0861,5.8729,1919.2
4296,0,0.51058,633,1.38,1.34,3336,869.66,54,27.571,713,489,86,43.91,711,486,0.77751,0.96996,0.25066,0.081381,0.23499,711,482,234.92,119.95,0.12856,0.37123,0.010955,0.071995,428.89,3.3675,4.7492,4.5016,1.4942,0.94111,10.459,9.6468,0.62887,0.8776,-0.31114,0.86735,0.068633,2.9101,0.73922,0.13702,2.0345,5.8747,1769.3
4296,0,0.51058,633,1.38,1.34,3785,986.71,60,30.635,510,579,131,66.886,501,568,0.88607,0.97687,0.5813,0.083093,0.18292,504,570,335.22,171.15,0.13127,0.28897,0.0041724,0.066596,496.85,3.6822,3.1801,4.6843,1.3783,0.7265,-5.4414,11.54,1.5343,0.76529,-0.13845,0.77701,0.045214,3.3924,0.62787,0.11761,2.0773,4.5729,2049.7
4296,0,0.51058,633,1.38,1.34,3340,870.7,41,20.934,807,607,114,58.206,808,603,0.93202,0.97848,0.47042,0.077359,0.23784,798,573,280.54,143.24,0.12221,0.37573,0.0032735,0.066535,408.18,3.5829,5.4417,4.8093,1.6788,0.85198,8.5926,6.919,1.0227,0.74245,-0.18539,0.75164,0.068503,3.0085,0.67718,0.16344,1.934,5.946,1683.9
4296,0,0.51058,633,1.38,1.34,1472,383.73,36,18.381,922,594,54,27.571,927,595,0.73195,0.97464,0.31739,0.064119,0.12988,938,593,163.91,83.69,0.10129,0.20518,0.0082037,0.050501,149.1,2.8193,2.8509,3.5465,1.2211,0.90322,4.6239,15.397,1.0342,0.87412,-0.20017,0.86103,0.043659,3.3197,0.64985,0.090774,1.603,3.2469,615.11
4296,0,0.51058,633,1.38,1.34,1997,520.6,34,17.36,979,612,77,39.314,974,611,0.89397,0.96873,0.41576,0.071703,0.16911,975,609,205.55,104.95,0.11327,0.26716,0.0031574,0.057243,226.21,3.2909,3.8254,4.3186,1.4663,0.88279,6.6649,11.02,0.882,0.85179,-0.21559,0.85021,0.052792,3.1543,0.68414,0.10593,1.7926,4.2278,933.21
4296,0,0.51058,633,1.38,1.34,6611,1723.4,91,46.462,448,675,100,51.058,447,681,0.41806,0.96343,0.36662,0.082271,0.22411,442,684,361.28,184.46,0.12997,0.35405,0.011922,0.073573,859.23,2.2391,3.7565,2.9104,1.3634,0.87007,11.645,11.413,0.39189,0.93361,-0.40245,0.92246,0.082567,2.7402,0.81016,0.14626,2.0568,5.6029,3544.7
4296,0,0.51058,633,1.38,1.34,3634,947.34,68,34.719,627,743,83,42.378,621,741,0.56165,0.97487,0.38005,0.083323,0.22003,621,739,270.5,138.11,0.13163,0.3476,-0.0023802,0.083908,478.35,3.1739,4.1763,4.1719,1.4232,0.83762,11.99,14.221,0.72005,0.90361,-0.27589,0.88143,0.062343,3.0367,0.7244,0.14778,2.0831,5.5008,1973.4
4296,0,0.51058,633,1.38,1.34,5552,1447.3,80,40.846,408,754,97,49.526,412,752,0.55358,0.95575,0.27352,0.089605,0.26574,411,745,309.39,157.97,0.14156,0.41981,0.007111,0.087893,785.92,2.4807,7.1611,3.4023,1.8117,0.91932,18.866,11.418,0.42241,0.92865,-0.41384,0.91553,0.083009,2.7493,0.80265,0.17544,2.2401,6.6435,3242.2
4296,0,0.51058,633,1.38,1.34,5518,1438.5,90,45.952,971,755,102,52.079,964,757,0.47011,0.95775,0.53463,0.082656,0.24268,959,759,384.49,196.31,0.13058,0.38338,-0.0030208,0.096762,720.53,2.8284,4.7016,3.7741,1.244,0.81556,44.747,15.941,0.69453,0.9165,-0.33095,0.8914,0.068296,3.0304,0.7333,0.1666,2.0664,6.067,2972.5
4296,0,0.51058,633,1.38,1.34,5665,1476.8,72,36.762,896,777,112,57.185,900,780,0.76691,0.9524,0.51929,0.09445,0.26735,896,770,383.63,195.87,0.14921,0.42235,0.0067228,0.10535,845.28,3.0337,3.938,4.0389,1.3377,0.74859,41.996,15.897,0.74404,0.91058,-0.32465,0.88734,0.066525,3.0779,0.73471,0.16187,2.3613,6.6836,3487.1
4296,0,0.51058,633,1.38,1.34,2865,746.87,34,17.36,162,808,120,61.269,158,804,0.95788,0.98344,0.51955,0.082776,0.20385,152,791,273.08,139.43,0.13077,0.32203,0.008981,0.081275,374.65,3.3497,5.5478,4.6453,1.8527,0.92304,22.314,15.614,1.3135,0.84481,-0.21111,0.83896,0.041275,3.3829,0.58795,0.076321,2.0694,5.0962,1545.6
