4284,0,0.51058,633,1.38,1.34,2218,578.21,49,25.018,962,53,50,25.529,961,52,0.26829,0.80707,0.24408,0.10851,0.39806,959,46,192.24,98.154,0.17142,0.62885,-0.1241,0.097062,380.21,10.041,5.7706,13.285,0.64732,0.93159,0.86317,3.6373,0.85451,0.61953,-0.099315,0.64609,0.093858,2.6385,0.7151,0.16877,2.7128,9.9515,1568.5
4296,0,0.51058,633,1.38,1.34,6652,1734.1,100,51.058,427,841,104,53.1,430,834,0.29629,0.9677,0.44016,0.078968,0.2066,434,829,385.87,197.02,0.12475,0.32639,0.010256,0.069919,829.85,2.3032,3.9172,3.004,1.3454,0.82819,11.287,12.09,0.46277,0.92627,-0.36211,0.91535,0.071525,2.8499,0.7877,0.13777,1.9742,5.1651,3423.5
4296,0,0.51058,633,1.38,1.34,3349,873.05,69,35.23,599,892,95,48.505,607,891,0.68863,0.96088,0.67661,0.031183,0.092535,608,895,359.71,183.66,0.049262,0.14618,0.010456,0.02303,164.98,2.02,3.0856,2.5608,1.2379,0.73821,32.812,7.1075,0.92381,0.76995,-0.18551,0.70776,0.11323,2.7124,0.68369,0.24406,0.77956,2.3134,680.6
4296,0,0.51058,633,1.38,1.34,6432,1676.8,63,32.166,274,903,144,73.523,276,899,0.89786,0.9786,0.49722,0.076674,0.21664,281,899,399.46,203.95,0.12113,0.34225,0.010483,0.07915,779.09,2.3581,3.9698,3.1026,1.4197,0.87371,34.102,14.572,0.38331,0.94874,-0.44769,0.93011,0.089748,2.7499,0.81805,0.19424,1.9168,5.4161,3214.1
4296,0,0.51058,633,1.38,1.34,2937,765.64,45,22.976,72,912,92,46.973,75,916,0.87411,0.98031,0.32634,0.07921,0.18005,72,919,232.8,118.86,0.12513,0.28444,0.0056343,0.074071,367.52,2.9517,3.4017,3.793,1.3313,0.93209,25.364,17.38,0.6859,0.92407,-0.2763,0.9041,0.053938,3.138,0.71547,0.12694,1.9802,4.5012,1516.2
4296,0,0.51058,633,1.38,1.34,812,211.68,28,14.296,429,952,35,17.87,429,953,0.61859,0.99147,0.054545,0.097936,0.24273,428,950,103.59,52.889,0.15472,0.38347,0.012716,0.11384,125.63,6.7192,4.4282,9.2292,1.6756,0.97167,32.74,21.094,2.7108,0.77224,-0.17509,0.80071,0.040819,3.5027,0.47017,0.091168,2.4484,6.0684,518.28
4296,0,0.51058,633,1.38,1.34,2463,642.08,40,20.423,153,956,98,50.037,145,957,0.91044,0.98606,0.45672,0.089817,0.23243,150,953,236.53,120.77,0.14189,0.3672,0.0016887,0.093843,349.48,3.9886,3.3348,5.0777,1.1975,0.88478,31.354,15.389,0.99377,0.87868,-0.24925,0.86529,0.046429,3.2892,0.67313,0.10138,2.2454,5.8109,1441.7
4297,0,0.51058,633,1.38,1.34,1596,416.06,39,19.913,274,21,57,29.103,268,20,0.72928,0.88747,0.34149,0.096101,0.26208,261,21,174.03,88.854,0.15182,0.41403,-0.11598,0.092972,242.3,5.3722,9.2877,8.1782,1.1535,0.88973,-2.5433,7.284,0.62406,0.84217,-0.16114,0.8327,0.11345,2.6374,0.78027,0.22215,2.4025,6.552,999.59
4297,0,0.51058,633,1.38,1.34,1758,458.29,35,17.87,941,55,61,31.145,942,55,0.81332,0.77228,0.23102,0.089789,0.27066,944,57,169.38,86.483,0.14185,0.42758,-0.14534,0.085871,249.37,6.851,6.6252,9.9608,1.2324,0.94781,1.2154,4.2123,1.4698,0.48265,-0.074162,0.64586,0.074544,2.8943,0.66491,0.14654,2.2447,6.7664,1028.7
4297,0,0.51058,633,1.38,1.34,3342,871.22,50,25.529,878,51,119,60.759,879,55,0.90615,0.79597,0.54053,0.098126,0.28295,882,57,300.29,153.32,0.15502,0.447,-0.064813,0.094816,518.07,5.9001,3.7201,7.674,0.35698,0.81455,7.0953,7.9885,0.97729,0.78199,-0.15512,0.7814,0.059302,3.0881,0.67772,0.11832,2.4532,7.0739,2137.3
4297,0,0.51058,633,1.38,1.34,2908,758.08,54,27.571,741,63,73,37.272,736,65,0.66666,0.91516,0.33038,0.094891,0.2324,738,61,233.05,118.99,0.14991,0.36714,-0.013766,0.082941,435.93,4.5746,3.4945,5.8307,1.0375,0.92091,2.1461,10.733,1.0748,0.81795,-0.17164,0.80879,0.049858,3.2377,0.65926,0.10394,2.3723,5.81,1798.4
4297,0,0.51058,633,1.38,1.34,4753,1239.1,63,32.166,622,99,151,77.097,621,101,0.90727,0.92249,0.66198,0.086303,0.26875,638,110,418.28,213.56,0.13634,0.42456,-0.023342,0.093057,648.02,4.0345,4.8066,5.4228,0.97311,0.69918,19.848,10.629,0.66697,0.88191,-0.28824,0.87228,0.082673,2.9024,0.7528,0.19594,2.1576,6.7186,2673.4
4297,0,0.51058,633,1.38,1.34,2627,684.83,54,27.571,859,98,65,33.188,861,96,0.55277,0.79943,0.36536,0.11284,0.29246,854,101,226.58,115.69,0.17826,0.46202,-0.029691,0.09477,468.29,6.1637,4.7495,8.1592,0.769,0.85523,-1.4817,7.9149,1.2582,0.72567,-0.12436,0.72869,0.051388,3.2242,0.62252,0.1131,2.821,7.3115,1931.9
4297,0,0.51058,633,1.38,1.34,3740,974.98,68,34.719,912,117,73,37.272,913,118,0.38235,0.7953,0.32457,0.087719,0.24403,907,114,262.85,134.2,0.13858,0.38551,-0.02941,0.07712,518.28,5.0417,4.4052,6.6337,0.71922,0.88156,6.4761,7.8061,1.0999,0.753,-0.15674,0.7684,0.061735,3.0996,0.67622,0.11883,2.193,6.1007,2138.1
4297,0,0.51058,633,1.38,1.34,1683,438.74,32,16.338,297,154,69,35.23,296,153,0.8798,0.98019,0.27624,0.10062,0.21417,295,150,170.78,87.198,0.15896,0.33834,-0.028822,0.09181,267.53,4.2959,3.4413,5.4754,0.74649,0.92746,0.40775,14.499,0.74699,0.90201,-0.21286,0.89379,0.047875,3.1843,0.70412,0.077996,2.5155,5.3543,1103.7
4297,0,0.51058,633,1.38,1.34,2413,629.04,60,30.635,861,163,62,31.656,862,169,0.2914,0.9061,0.49774,0.12499,0.28637,860,174,245.05,125.12,0.19746,0.4524,-0.087361,0.11732,476.47,5.1185,4.3999,6.7973,0.91849,0.8129,5.8755,10.959,0.85052,0.85596,-0.16762,0.85451,0.053248,3.1175,0.69279,0.10177,3.1248,7.1593,1965.6
4297,0,0.51058,633,1.38,1.34,2433,634.26,53,27.061,820,198,73,37.272,824,194,0.68967,0.91581,0.43204,0.098873,0.25405,834,194,230.03,117.45,0.1562,0.40134,-0.022519,0.083905,380.03,4.2417,6.1939,5.6946,1.3688,0.8138,5.0787,8.8174,1.0988,0.77838,-0.16396,0.79304,0.058476,3.1554,0.6676,0.12919,2.4718,6.3512,1567.8
4297,0,0.51058,633,1.38,1.34,4894,1275.8,59,30.124,706,210,118,60.248,704,205,0.86506,0.88576,0.41347,0.089911,0.27582,703,197,323.3,165.07,0.14204,0.43573,-0.013884,0.097093,695.14,3.492,5.4994,4.7658,1.0845,0.88887,25.346,11.461,0.71306,0.88285,-0.2759,0.8568,0.095106,2.8885,0.74331,0.24994,2.2478,6.8955,2867.7
4297,0,0.51058,633,1.38,1.34,4729,1232.8,70,35.74,927,212,114,58.206,938,217,0.78767,0.85588,0.57275,0.067788,0.2842,952,211,371.24,189.54,0.10709,0.44897,-0.015602,0.058415,506.43,4.1463,6.003,5.4243,0.97089,0.77715,3.4141,3.677,0.66344,0.6943,-0.2033,0.70431,0.11409,2.5098,0.74196,0.23986,1.6947,7.105,2089.2
4297,0,0.51058,633,1.38,1.34,4659,1214.5,55,28.082,649,214,129,65.864,654,215,0.90229,0.91006,0.43146,0.098629,0.31025,653,221,320.13,163.45,0.15581,0.49012,-0.012256,0.097564,725.93,3.352,5.7841,4.6126,1.3411,0.89884,10.98,8.8987,0.75644,0.84331,-0.26144,0.84018,0.062649,2.9841,0.69847,0.11944,2.4657,7.7561,2994.8
4297,0,0.51058,633,1.38,1.34,3022,787.8,57,29.103,930,310,70,35.74,930,309,0.58434,0.87094,0.3046,0.087074,0.19544,921,302,232.91,118.92,0.13756,0.30875,-0.0024209,0.072788,415.7,3.5622,3.2608,4.582,0.71834,0.87518,-0.26592,12.706,1.1432,0.8349,-0.17504,0.82386,0.043518,3.3394,0.64656,0.07866,2.1769,4.8859,1714.9
4297,0,0.51058,633,1.38,1.34,3038,791.97,55,28.082,334,300,81,41.357,334,304,0.72917,0.96278,0.49375,0.096598,0.22943,338,307,274.58,140.19,0.1526,0.36244,-0.020335,0.091097,463.61,3.3196,4.0183,4.4083,1.2267,0.84756,3.7743,13.325,0.73579,0.89534,-0.23141,0.88525,0.063516,3.0732,0.73515,0.15409,2.415,5.7357,1912.6
4297,0,0.51058,633,1.38,1.34,3362,876.44,69,35.23,639,432,69,35.23,643,433,0.12844,0.93061,0.4956,0.11089,0.29854,642,424,289.16,147.64,0.17519,0.47162,-0.024464,0.10587,588.97,3.5226,5.5912,4.9015,1.3031,0.85141,10.489,10.777,0.69276,0.8792,-0.25579,0.87796,0.063844,3.0498,0.73819,0.13219,2.7723,7.4634,2429.8
4297,0,0.51058,633,1.38,1.34,4814,1255,51,26.039,700,479,165,84.245,697,475,0.95001,0.93124,0.63391,0.085268,0.17707,686,443,404.37,206.46,0.1347,0.27974,-0.0052764,0.06568,648.47,2.6942,3.4931,3.4848,1.0126,0.71545,-0.77799,11.934,1.0564,0.83735,-0.16721,0.83697,0.047951,3.2609,0.6733,0.083931,2.1317,4.4268,2675.2
4297,0,0.51058,633,1.38,1.34,2721,709.33,41,20.934,962,442,97,49.526,959,444,0.90177,0.91604,0.46767,0.12069,0.31268,953,444,251.97,128.65,0.19067,0.49397,-0.047821,0.12097,518.81,5.6707,3.5635,7.2694,0.87928,0.92612,10.309,10.923,1.4708,0.76266,-0.14848,0.7875,0.048974,3.3328,0.64003,0.11687,3.0173,7.8171,2140.3
4297,0,0.51058,633,1.38,1.34,4949,1290.1,94,47.994,235,457,117,59.737,251,455,0.58779,0.964,0.61175,0.068245,0.17072,253,449,398.87,203.65,0.10781,0.2697,-0.0026686,0.056479,533.57,2.1071,4.2752,2.8048,1.5409,0.71866,19.567,10.123,0.75616,0.86099,-0.21807,0.84929,0.066345,3.0028,0.71886,0.14701,1.7061,4.268,2201.2
4297,0,0.51058,633,1.38,1.34,4185,1091,60,30.635,82,476,88,44.931,83,475,0.72515,0.94114,0.2379,0.089133,0.21488,86,471,261.34,133.44,0.14081,0.33947,0.00026369,0.081299,589.29,2.1665,3.4478,2.8105,1.128,0.92565,21.063,13.664,0.68332,0.90475,-0.266,0.89133,0.059827,3.0764,0.72905,0.14194,2.2283,5.3721,2431.1
4297,0,0.51058,633,1.38,1.34,3208,836.29,53,27.061,654,494,95,48.505,658,489,0.82991,0.91153,0.41035,0.1077,0.20974,652,486,261.05,133.28,0.17014,0.33135,-0.0065175,0.072601,545.79,2.9523,3.5997,3.8383,1.1173,0.86387,-15.163,10.035,0.94856,0.82727,-0.14502,0.81985,0.064608,3.1149,0.68808,0.16632,2.6924,5.2436,2251.6
4297,0,0.51058,633,1.38,1.34,5384,1403.5,67,34.209,648,582,130,66.375,652,585,0.85327,0.93529,0.56108,0.087459,0.29889,668,593,391.58,199.93,0.13817,0.47218,-0.0056968,0.092401,743.88,2.7923,7.2584,3.8289,1.5864,0.78444,17.756,9.5817,0.41391,0.91718,-0.422,0.90311,0.10227,2.6329,0.81385,0.2301,2.1865,7.4723,3068.8
4297,0,0.51058,633,1.38,1.34,3024,788.32,42,21.444,664,645,101,51.568,665,648,0.9091,0.9394,0.48385,0.10188,0.30742,663,651,269.78,137.74,0.16095,0.48566,-0.0062763,0.11648,486.72,3.6181,5.7001,5.2048,1.5809,0.82769,30.774,13.541,0.98685,0.86414,-0.25973,0.84563,0.061627,3.1542,0.6648,0.16003,2.5471,7.6856,2007.9
4297,0,0.51058,633,1.38,1.34,4260,1110.5,74,37.783,77,736,77,39.314,75,734,0.30611,0.96646,0.25476,0.11706,0.25853,76,731,267.22,136.44,0.18493,0.40843,0.010021,0.10655,787.81,2.1765,4.3623,2.905,1.309,0.91217,7.2857,17.573,0.60877,0.93304,-0.29892,0.92009,0.050784,3.1223,0.73449,0.087715,2.9265,6.4634,3250
4297,0,0.51058,633,1.38,1.34,7455,1943.4,99,50.547,896,720,138,70.46,911,727,0.69538,0.94864,0.47767,0.072614,0.17797,897,745,421.84,215.38,0.11471,0.28116,0.0034756,0.059638,855.19,2.1541,4.1307,2.8093,1.1853,0.83479,7.4387,11.04,0.67148,0.88533,-0.25777,0.8763,0.062448,3.0077,0.72648,0.12962,1.8154,4.4494,3528
4297,0,0.51058,633,1.38,1.34,5447,1420,71,36.251,195,773,122,62.29,192,766,0.81239,0.95966,0.34368,0.077749,0.19634,195,769,321.57,164.19,0.12283,0.31018,0.0091253,0.062866,669.03,2.051,6.7411,2.7324,1.6393,0.91661,11.597,10.515,0.51352,0.90687,-0.31556,0.89905,0.073758,2.8662,0.76878,0.15168,1.9437,4.9085,2760
4297,0,0.51058,633,1.38,1.34,1882,490.62,35,17.87,621,774,76,38.804,622,773,0.8881,0.98631,0.39891,0.092264,0.20912,626,773,196.82,100.49,0.14576,0.33036,0.0010983,0.087649,274.31,3.7986,3.5585,4.8046,1.05,0.83539,7.3205,15.402,2.0611,0.76395,-0.13636,0.7722,0.036323,3.5886,0.59791,0.098262,2.3066,5.2279,1131.7
4297,0,0.51058,633,1.38,1.34,4184,1090.7,57,29.103,87,787,110,56.163,94,787,0.84989,0.95708,0.41406,0.11421,0.25935,92,782,298.65,152.48,0.18043,0.40972,0.015402,0.099703,754.91,2.5559,4.021,3.325,1.142,0.84132,-0.59149,15.133,0.76879,0.9033,-0.25957,0.88997,0.049673,3.1637,0.69992,0.098166,2.8553,6.4839,3114.3
4297,0,0.51058,633,1.38,1.34,2666,695,45,22.976,654,877,110,56.163,659,878,0.91092,0.977,0.62306,0.078518,0.20972,651,887,296.89,151.59,0.12404,0.33131,-0.010534,0.07677,330.69,2.7866,4.4207,3.7337,1.3838,0.75033,12.007,11.223,1.1043,0.82084,-0.18565,0.81314,0.058707,3.1727,0.67067,0.12753,1.9629,5.243,1364.2
4297,0,0.51058,633,1.38,1.34,4297,1120.2,60,30.635,206,963,101,51.568,203,957,0.79945,0.97502,0.38429,0.083572,0.24345,206,951,296.04,151.15,0.13202,0.3846,0.012266,0.089754,567.31,2.0591,4.5988,2.7912,1.4973,0.88508,34.925,14.643,0.58745,0.92286,-0.37166,0.89873,0.072601,2.9352,0.75769,0.15373,2.0893,6.0863,2340.4
4298,0,0.51058,633,1.38,1.34,3365,877.22,58,29.613,47,33,75,38.293,48,36,0.63829,0.9608,0.24167,0.078477,0.17405,54,38,235.05,120.01,0.12398,0.27497,0.0022873,0.072226,417.18,3.2927,3.0203,4.1461,1.0461,0.93105,24.64,17.251,0.75876,0.91574,-0.25415,0.89816,0.060007,3.1306,0.70625,0.17051,1.9619,4.3513,1721
4298,0,0.51058,633,1.38,1.34,5415,1411.6,75,38.293,256,56,92,46.973,255,57,0.57849,0.94455,0.20292,0.097207,0.22353,264,54,290.84,148.5,0.15357,0.35313,0.0014941,0.081414,831.56,3.8567,3.0676,4.871,0.91052,0.94136,1.4867,12.688,0.60663,0.90874,-0.26326,0.89688,0.06111,3.0154,0.73813,0.13112,2.4302,5.5882,3430.5
4298,0,0.51058,633,1.38,1.34,2554,665.8,43,21.955,727,54,78,39.825,726,54,0.83651,0.92944,0.39076,0.11871,0.36044,738,60,227.71,116.26,0.18754,0.56942,-0.081048,0.14128,478.96,9.1284,7.4925,13.406,0.88393,0.86033,13.206,10.947,1.3128,0.78583,-0.18173,0.81311,0.070199,3.049,0.69687,0.16854,2.9677,9.0111,1975.9
4298,0,0.51058,633,1.38,1.34,5479,1428.3,66,33.698,377,79,143,73.013,382,72,0.88629,0.95756,0.54246,0.092212,0.26556,388,73,387.02,197.6,0.14568,0.41952,-0.0011183,0.10497,798.15,4.6693,5.9536,6.3357,0.96725,0.79973,46.401,15.854,0.56467,0.93122,-0.36038,0.90682,0.074393,2.9498,0.75947,0.18803,2.3053,6.6389,3292.7
4298,0,0.51058,633,1.38,1.34,5487,1430.4,77,39.314,659,99,109,55.653,661,94,0.70652,0.91974,0.44128,0.083135,0.25575,655,94,350.21,178.81,0.13133,0.40403,-0.01258,0.077537,720.63,5.435,3.883,7.0538,0.85483,0.88367,14.649,8.2904,0.65072,0.85444,-0.26519,0.84468,0.082416,2.8472,0.74453,0.18843,2.0784,6.3938,2972.9
4298,0,0.51058,633,1.38,1.34,2701,704.12,53,27.061,70,113,62,31.656,70,113,0.51889,0.97461,0.063054,0.10221,0.25976,70,111,189.38,96.695,0.16147,0.41037,0.017434,0.10029,436.14,4.0733,3.8953,5.3053,1.3757,0.97643,27.727,15.999,0.66798,0.91984,-0.33004,0.9048,0.055465,3.1086,0.72333,0.12159,2.5553,6.494,1799.2
4298,0,0.51058,633,1.38,1.34,6074,1583.4,75,38.293,206,117,111,56.674,198,116,0.734,0.94334,0.27567,0.081497,0.20596,192,114,323.75,165.3,0.12875,0.32536,0.011523,0.06984,782.01,3.6324,3.3304,4.6241,0.82291,0.91331,12.313,11.954,0.70947,0.88795,-0.27196,0.87132,0.059734,3.047,0.7198,0.13663,2.0374,5.1489,3226.1
4298,0,0.51058,633,1.38,1.34,4231,1103,71,36.251,569,212,110,56.163,565,214,0.76194,0.95913,0.64425,0.097173,0.3261,571,204,385.91,197.04,0.15351,0.51516,-0.0012852,0.12262,649.51,5.6386,8.259,8.1743,1.6573,0.78945,39.961,14.766,0.4981,0.93474,-0.43694,0.90862,0.096736,2.7641,0.78346,0.22588,2.4293,8.1525,2679.5
4298,0,0.51058,633,1.38,1.34,2501,651.98,43,21.955,768,218,79,40.336,771,220,0.83624,0.92613,0.32384,0.093574,0.22431,763,222,214.5,109.52,0.14783,0.35436,-0.027595,0.081015,369.71,5.8225,3.4903,7.4718,1.0582,0.90009,7.1988,10.667,0.85678,0.85131,-0.18419,0.83941,0.056662,3.0855,0.69885,0.094057,2.3394,5.6078,1525.2
4298,0,0.51058,633,1.38,1.34,4422,1152.8,55,28.082,841,223,114,58.206,842,224,0.87701,0.90329,0.36495,0.11497,0.41644,835,217,294.77,150.5,0.18163,0.65788,-0.015642,0.11783,803.18,6.4554,5.9542,8.6916,1.1225,0.91529,13.35,7.5056,0.57427,0.85785,-0.33014,0.8486,0.085298,2.7476,0.75548,0.18575,2.8743,10.411,3313.4
4298,0,0.51058,633,1.38,1.34,7029,1832.4,95,48.505,940,234,106,54.121,932,231,0.44262,0.87994,0.6358,0.080737,0.25599,917,229,491.09,250.74,0.12755,0.40442,-0.03264,0.082524,896.52,6.0738,4.8707,8.0511,0.74652,0.77073,12.666,8.5071,0.81593,0.82497,-0.21426,0.81425,0.084035,2.8946,0.71458,0.21224,2.0184,6.3999,3698.5
4298,0,0.51058,633,1.38,1.34,4024,1049,52,26.55,675,318,121,61.78,669,317,0.90257,0.94403,0.4721,0.095924,0.24112,664,312,308.37,157.45,0.15154,0.38092,0.00015792,0.090605,609.79,4.2485,3.3914,5.4381,1.0557,0.84752,17.233,13.809,0.71259,0.90186,-0.27471,0.88929,0.053047,3.1324,0.71294,0.11836,2.3981,6.028,2515.6
4298,0,0.51058,633,1.38,1.34,4611,1202,66,33.698,875,314,108,55.142,871,306,0.78642,0.88159,0.3692,0.094613,0.27431,866,312,302.09,154.24,0.14947,0.43334,-0.01031,0.078463,689.2,5.4583,3.8571,7.1621,0.89782,0.91431,7.9661,7.2795,0.74631,0.81402,-0.21432,0.81122,0.073021,2.8979,0.7143,0.12869,2.3653,6.8577,2843.2
4298,0,0.51058,633,1.38,1.34,2341,610.27,50,25.529,630,339,55,28.082,630,336,0.43567,0.9505,0.15208,0.085383,0.19232,644,327,185.8,94.866,0.13489,0.30383,0.016019,0.066506,315.77,3.997,3.6641,5.1619,0.95608,0.963,6.1534,12.611,0.84215,0.8748,-0.23753,0.86712,0.048235,3.2077,0.68882,0.081914,2.1346,4.8081,1302.7
4298,0,0.51058,633,1.38,1.34,2146,559.44,41,20.934,134,352,78,39.825,136,354,0.84771,0.96402,0.45746,0.077962,0.20864,141,361,221.74,113.22,0.12316,0.32961,0.0079708,0.071469,264.31,3.5652,4.4415,4.6835,1.3457,0.80849,16.934,12.131,0.74751,0.88391,-0.28878,0.87458,0.055251,3.0899,0.70247,0.10709,1.949,5.216,1090.4
4298,0,0.51058,633,1.38,1.34,4395,1145.7,57,29.103,855,367,109,55.653,860,363,0.85216,0.90808,0.45077,0.099558,0.2587,863,364,316.19,161.44,0.15728,0.40868,-0.0067784,0.096137,691.24,5.4935,4.1518,7.3232,0.84242,0.84913,19.29,13.351,0.66468,0.90515,-0.27475,0.88288,0.077623,2.959,0.74438,0.20764,2.489,6.4674,2851.7
4298,0,0.51058,633,1.38,1.34,5657,1474.7,86,43.91,767,373,92,46.973,767,375,0.36383,0.93843,0.36313,0.096651,0.2579,763,377,333.14,170.09,0.15269,0.40743,-0.0005451,0.091565,863.75,4.5344,5.6966,6.0441,1.0647,0.90151,12.46,12.261,0.68033,0.89486,-0.2805,0.87773,0.067385,2.9904,0.72789,0.1705,2.4163,6.4476,3563.3
4298,0,0.51058,633,1.38,1.34,4416,1151.2,69,35.23,184,389,89,45.441,183,385,0.62862,0.9646,0.29233,0.084087,0.18147,182,373,278.96,142.43,0.13284,0.28668,0.011997,0.072342,586.62,2.9853,3.5875,3.893,1.2211,0.92242,15.986,17.041,0.63134,0.92855,-0.27238,0.90542,0.070413,3.0256,0.7408,0.18967,2.1022,4.5367,2420
4298,0,0.51058,633,1.38,1.34,8241,2148.3,102,52.079,337,429,130,66.375,338,430,0.6202,0.95936,0.69873,0.068442,0.20766,322,443,584.13,298.24,0.10812,0.32805,0.010143,0.066493,891.05,2.9733,3.449,3.8072,0.95395,0.72243,25.5,11.121,0.48581,0.91629,-0.37927,0.89104,0.092745,2.7343,0.78178,0.22234,1.7111,5.1914,3675.9
4298,0,0.51058,633,1.38,1.34,5621,1465.3,72,36.762,222,650,114,58.206,219,656,0.77658,0.9727,0.26714,0.086262,0.21196,222,646,309.44,157.99,0.13627,0.33485,0.014841,0.077857,766,2.8648,3.2591,3.6831,1.1853,0.94651,28.856,14.776,0.44436,0.94161,-0.37966,0.93013,0.06853,2.9227,0.7905,0.1582,2.1566,5.299,3160.1
4298,0,0.51058,633,1.38,1.34,2925,762.51,57,29.103,922,664,63,32.166,923,665,0.42236,0.97562,0.15374,0.10228,0.22176,924,668,207.74,106.07,0.16159,0.35033,-0.00032635,0.094805,472.64,3.9234,3.7374,5.136,1.2649,0.95011,7.4834,17.085,0.89345,0.90061,-0.22354,0.88277,0.047063,3.2706,0.68378,0.10326,2.5571,5.544,1949.8
4298,0,0.51058,633,1.38,1.34,5016,1307.6,63,32.166,230,754,115,58.716,233,752,0.83714,0.96255,0.33995,0.10025,0.22883,234,751,308.01,157.26,0.15838,0.3615,0.014736,0.089826,794.43,3.324,3.3096,4.2811,1.2173,0.89929,10.769,15.882,0.7379,0.9112,-0.26701,0.89363,0.052432,3.1308,0.70706,0.10258,2.5063,5.7208,3277.3
4298,0,0.51058,633,1.38,1.34,4574,1192.4,77,39.314,549,776,122,62.29,543,783,0.77349,0.97146,0.50249,0.083621,0.18718,542,784,338.51,172.84,0.1321,0.2957,0.016459,0.068655,604.24,3.4829,3.7081,4.5282,1.4031,0.79231,11.948,14.273,0.71118,0.90508,-0.27378,0.89691,0.049898,3.1709,0.71669,0.087088,2.0905,4.6794,2492.7
4298,0,0.51058,633,1.38,1.34,3829,998.18,47,23.997,246,822,132,67.396,250,827,0.93278,0.95841,0.49725,0.084985,0.21603,252,831,308.71,157.62,0.13426,0.34128,0.014241,0.07899,514.07,3.7143,4.1921,4.9527,1.5655,0.8581,26.97,14.665,0.48458,0.93603,-0.37219,0.92171,0.06711,2.9365,0.77997,0.13643,2.1246,5.4007,2120.8
4298,0,0.51058,633,1.38,1.34,3478,906.68,60,30.635,419,824,106,54.121,414,837,0.82493,0.97898,0.59482,0.066069,0.14703,409,841,326.48,166.69,0.10437,0.23227,0.022114,0.05447,363.02,2.6694,3.0558,3.3865,1.3566,0.70567,11.18,16.109,0.88079,0.89631,-0.26058,0.87906,0.047517,3.2159,0.67351,0.085147,1.6517,3.6757,1497.6
4298,0,0.51058,633,1.38,1.34,3382,881.65,50,25.529,250,966,95,48.505,250,966,0.85012,0.96446,0.28023,0.066403,0.14487,249,957,242.39,123.76,0.1049,0.22886,0.011705,0.050111,354.78,3.1685,3.1253,4.0454,1.0472,0.94025,12.938,12.62,0.83141,0.87638,-0.22523,0.86484,0.050619,3.199,0.6959,0.099282,1.6601,3.6217,1463.6
