5079,0,0.51058,633,1.38,1.34,3450,899.38,62,31.656,327,61,100,51.058,320,67,0.7856,0.87292,0.4746,0.088593,0.25631,326,63,286.22,146.14,0.13996,0.40491,0.0053082,0.078388,482.85,3.0554,7.8944,4.2561,1.6148,0.83581,14.608,9.4531,0.59581,0.88142,-0.33443,0.88655,0.080451,2.8517,0.77208,0.16206,2.2148,6.4077,1992
5079,0,0.51058,633,1.38,1.34,3171,826.64,52,26.55,387,74,84,42.888,389,81,0.78887,0.88127,0.28378,0.10761,0.28863,392,88,234.73,119.85,0.17,0.45597,-0.015918,0.10598,539.06,3.8294,7.1622,5.228,1.3912,0.93567,6.0036,11.572,0.92155,0.85248,-0.21841,0.84262,0.052316,3.1697,0.67653,0.1086,2.6902,7.2157,2223.8
5079,0,0.51058,633,1.38,1.34,3633,947.08,57,29.103,663,95,92,46.973,665,90,0.78235,0.9194,0.56276,0.086782,0.2546,667,97,321.83,164.32,0.1371,0.40222,-0.048387,0.092738,498.07,3.9532,8.0084,5.3808,1.6002,0.77154,11.488,10.317,0.79097,0.85759,-0.21087,0.84496,0.06894,3.0019,0.71585,0.16783,2.1696,6.3651,2054.8
5079,0,0.51058,633,1.38,1.34,1766,460.38,37,18.891,486,115,60,30.635,490,115,0.78759,0.90482,0.32321,0.17914,0.39448,491,112,179.97,91.891,0.28301,0.62319,-0.15337,0.16788,499.79,7.9094,8.7868,10.614,-0.39736,0.89118,-10.472,10.773,0.82812,0.85723,-0.16208,0.86119,0.065612,3.0081,0.72796,0.13505,4.4786,9.8621,2061.8
5079,0,0.51058,633,1.38,1.34,473,123.31,22,11.233,460,125,26,13.275,462,125,0.51508,0.82468,0.05188,0.22151,0.68287,465,126,79.055,40.363,0.34993,1.0788,-0.19173,0.31111,165.52,24.774,4.1264,34.697,0.020019,0.97856,20.717,12.254,3.0255,0.60398,-0.12026,0.73531,0.039036,3.5746,0.54841,0.094388,5.5377,17.072,682.82
5079,0,0.51058,633,1.38,1.34,2774,723.15,48,24.508,348,130,87,44.42,357,130,0.83369,0.90476,0.34649,0.14191,0.41204,366,139,229.87,117.37,0.22419,0.65093,-0.013528,0.15966,621.89,5.2185,5.1674,7.3613,1.0552,0.88809,22.203,14.587,0.5475,0.92765,-0.38448,0.9197,0.07269,2.9294,0.78907,0.14192,3.5478,10.301,2565.6
5079,0,0.51058,633,1.38,1.34,1289,336.03,40,20.423,405,135,47,23.997,400,135,0.52219,0.87784,0.38184,0.15127,0.56865,395,141,161.71,82.565,0.23898,0.89834,0.010231,0.17425,308.04,7.1303,16.682,12.575,2.3701,0.8508,29.455,8.9811,0.70604,0.85423,-0.53047,0.90637,0.1486,2.4196,0.84271,0.26597,3.7818,14.216,1270.8
5079,0,0.51058,633,1.38,1.34,2816,734.1,64,32.677,588,151,64,32.677,584,148,0.040635,0.94504,0.50763,0.12086,0.39626,582,137,266.45,136.04,0.19092,0.626,-0.022285,0.14869,537.64,5.6527,5.6319,7.6607,1.1794,0.79598,18.403,12.718,0.94975,0.86102,-0.2732,0.84564,0.05676,3.1393,0.68723,0.11804,3.0214,9.9064,2218
5079,0,0.51058,633,1.38,1.34,1827,476.28,46,23.487,491,158,48,24.508,488,157,0.24504,0.93571,0.2607,0.18133,0.41417,484,155,175.68,89.7,0.28647,0.65429,-0.012955,0.17684,523.38,4.6858,3.3921,6.0051,0.89127,0.93307,-3.313,16.788,0.62135,0.92862,-0.28326,0.91485,0.053402,3.1052,0.74228,0.094216,4.5334,10.354,2159.1
5079,0,0.51058,633,1.38,1.34,1994,519.81,57,29.103,447,154,57,29.103,454,152,0.11486,0.85595,0.52586,0.21355,0.50769,456,159,229.76,117.31,0.33737,0.80204,-0.02264,0.22088,672.71,9.6133,3.0671,12.248,0.41271,0.74989,-9.4073,17.48,0.90745,0.9013,-0.25401,0.89517,0.057297,3.2035,0.7088,0.14503,5.3389,12.692,2775.2
5079,0,0.51058,633,1.38,1.34,2186,569.87,49,25.018,407,167,78,39.825,407,164,0.77935,0.8879,0.58579,0.12943,0.30636,416,160,255.35,130.37,0.20447,0.48398,-0.022422,0.12986,446.96,4.7548,4.9032,6.6705,0.22643,0.70121,-1.8199,16.362,0.63581,0.92519,-0.26934,0.90968,0.062157,3.0402,0.74888,0.13078,3.2357,7.659,1843.9
5079,0,0.51058,633,1.38,1.34,2499,651.46,39,19.913,263,273,98,50.037,259,271,0.91631,0.96428,0.42316,0.1317,0.35236,253,272,232.4,118.66,0.20806,0.55665,-0.0053094,0.15031,519.94,5.6479,4.9194,7.6608,1.4327,0.88941,5.3213,16.836,1.1344,0.87375,-0.23122,0.84814,0.062101,3.1778,0.68568,0.14011,3.2925,8.809,2145
5079,0,0.51058,633,1.38,1.34,2183,569.08,52,26.55,371,300,53,27.061,370,298,0.18704,0.97744,0.14672,0.12565,0.31758,370,297,178.95,91.369,0.1985,0.5017,-0.0081135,0.14646,433.33,4.8259,3.3464,6.0126,0.77478,0.95173,13.693,20.357,0.98857,0.90737,-0.26714,0.88989,0.053681,3.2228,0.66728,0.14513,3.1413,7.9394,1787.7
5079,0,0.51058,633,1.38,1.34,4103,1069.6,48,24.508,321,476,115,58.716,319,478,0.90615,0.96149,0.44123,0.077976,0.25941,318,468,302.06,154.22,0.12318,0.40982,0.0082466,0.077722,505.43,2.7331,13.676,4.0019,2.5295,0.86551,13.3,8.9415,0.76428,0.84251,-0.30762,0.8344,0.071696,2.9023,0.72655,0.13081,1.9494,6.4854,2085.1
5079,0,0.51058,633,1.38,1.34,2588,674.66,40,20.423,220,485,92,46.973,217,483,0.90265,0.97727,0.42021,0.096815,0.31761,215,486,236.62,120.81,0.15295,0.50175,-0.0026118,0.09983,395.82,3.835,9.8311,5.2048,1.936,0.92198,2.4486,9.0511,1.0372,0.79437,-0.23486,0.80003,0.069729,2.9315,0.65957,0.14935,2.4204,7.9402,1632.9
5079,0,0.51058,633,1.38,1.34,2448,638.17,45,22.976,750,482,70,35.74,751,480,0.76241,0.92619,0.47559,0.083697,0.23083,758,486,241.65,123.38,0.13222,0.36466,-0.0030169,0.086063,323.68,3.1573,5.5586,4.3403,1.586,0.87584,5.9689,13.184,0.91889,0.86969,-0.24892,0.8552,0.052474,3.1551,0.6705,0.092886,2.0924,5.7707,1335.3
5079,0,0.51058,633,1.38,1.34,1928,502.61,43,21.955,701,489,62,31.656,701,490,0.72041,0.94287,0.28714,0.093114,0.24842,705,483,183.01,93.442,0.1471,0.39245,-0.0060455,0.097582,283.61,3.9772,5.0703,5.2773,1.314,0.88873,2.7244,14.073,0.8491,0.8862,-0.25485,0.86794,0.062979,3.0781,0.70586,0.14246,2.3279,6.2105,1170
5079,0,0.51058,633,1.38,1.34,3073,801.1,48,24.508,68,530,90,45.952,65,532,0.84429,0.96282,0.31783,0.10224,0.29977,68,532,237.01,121.01,0.16152,0.47358,-0.0099488,0.11987,496.35,3.3648,15.897,4.8354,2.5129,0.92008,22.505,15.66,0.63677,0.92185,-0.34322,0.90212,0.070495,2.955,0.76303,0.14127,2.5561,7.4943,2047.7
5079,0,0.51058,633,1.38,1.34,2829,737.49,42,21.444,125,573,107,54.632,132,577,0.91724,0.93898,0.48701,0.088338,0.22124,152,581,261.87,133.7,0.13955,0.3495,0.0017981,0.080579,394.8,3.3945,5.5215,4.5676,1.6021,0.83711,0.51193,12.912,0.57741,0.91439,-0.30146,0.90239,0.064804,2.9837,0.75976,0.14174,2.2085,5.5309,1628.7
5079,0,0.51058,633,1.38,1.34,3115,812.05,60,30.635,203,601,88,44.931,198,599,0.73812,0.93722,0.43689,0.075573,0.19531,196,590,263.19,134.38,0.11939,0.30854,0.0055276,0.075133,371.89,2.7958,6.6167,3.8794,1.7813,0.83119,8.3247,14.63,1.1729,0.85155,-0.22188,0.8343,0.05159,3.2544,0.66595,0.10532,1.8893,4.8827,1534.2
5079,0,0.51058,633,1.38,1.34,3237,843.85,45,22.976,823,612,106,54.121,824,613,0.90192,0.89286,0.45678,0.091806,0.25445,833,611,271.6,138.67,0.14503,0.40197,-0.0041041,0.082267,469.47,2.7612,14.727,4.0312,2.6104,0.86891,2.0586,9.9257,0.53573,0.89758,-0.31606,0.89503,0.07544,2.8281,0.77638,0.1491,2.2952,6.3612,1936.8
5079,0,0.51058,633,1.38,1.34,1012,263.82,26,13.275,749,615,51,26.039,748,614,0.85383,0.91244,0.34908,0.086355,0.25485,748,616,137.71,70.313,0.13642,0.4026,-0.010757,0.089553,138.06,4.4555,5.6624,6.3176,1.7853,0.90025,13.542,10.2,1.5363,0.73819,-0.17871,0.77614,0.053432,3.2401,0.59204,0.11844,2.1589,6.3712,569.55
5079,0,0.51058,633,1.38,1.34,2130,555.27,35,17.87,714,654,83,42.378,717,652,0.90572,0.91475,0.41859,0.081372,0.16712,726,639,213.59,109.06,0.12855,0.26401,-4.6671e-005,0.071808,273.81,2.8709,3.6292,3.7824,1.3722,0.91456,-6.705,16.506,1.5479,0.82852,-0.14949,0.81465,0.044129,3.4445,0.62251,0.11031,2.0343,4.178,1129.6
5079,0,0.51058,633,1.38,1.34,5457,1422.6,80,40.846,801,669,87,44.42,804,666,0.38796,0.86996,0.22798,0.11555,0.25574,809,668,297.19,151.74,0.18254,0.40401,0.0021963,0.097752,996.1,2.6945,7.0055,3.6922,1.5478,0.93295,-2.2648,14.58,0.57963,0.92353,-0.27859,0.91269,0.055727,3.0752,0.75432,0.10957,2.8887,6.3934,4109.3
5079,0,0.51058,633,1.38,1.34,2445,637.38,43,21.955,938,682,73,37.272,941,684,0.80201,0.83123,0.20957,0.11918,0.29254,944,681,196.36,100.25,0.18827,0.46215,0.0013559,0.12902,460.33,3.6769,3.545,4.7355,0.91563,0.9436,28.293,19.651,0.70927,0.93033,-0.31065,0.91281,0.052979,3.1651,0.72283,0.12175,2.9794,7.3136,1899
5079,0,0.51058,633,1.38,1.34,1664,433.79,43,21.955,754,690,46,23.487,754,690,0.35522,0.92875,0.092201,0.21343,0.53371,755,691,151.67,77.44,0.33718,0.84315,-0.023206,0.22201,561.07,9.2825,5.1787,11.627,1.2334,0.98359,-9.9267,14.677,1.1955,0.84936,-0.20028,0.84119,0.062865,3.1569,0.65178,0.17775,5.3359,13.343,2314.6
5079,0,0.51058,633,1.38,1.34,2190,570.91,43,21.955,880,689,72,36.762,879,694,0.79849,0.82667,0.32368,0.11137,0.27095,887,695,200.01,102.12,0.17594,0.42804,0.0037398,0.1107,385.32,3.6411,3.6031,4.8029,0.68599,0.88373,17.151,16.78,0.62967,0.92766,-0.31259,0.91516,0.053348,3.1094,0.73409,0.10265,2.7843,6.7737,1589.6
5079,0,0.51058,633,1.38,1.34,2548,664.24,39,19.913,276,705,81,41.357,278,704,0.87494,0.96799,0.32894,0.098268,0.38187,301,696,217.79,111.2,0.15524,0.60327,-0.00098546,0.10319,395.56,3.4902,25.358,5.6394,3.8123,0.93228,9.0171,7.1747,0.46833,0.87745,-0.45843,0.88205,0.13316,2.3987,0.82972,0.22875,2.4567,9.5467,1631.8
5079,0,0.51058,633,1.38,1.34,1225,319.34,36,18.381,698,709,48,24.508,693,713,0.66341,0.93378,0.28245,0.14,0.30376,690,714,145.9,74.492,0.22116,0.47988,-0.033679,0.15033,270.92,6.5616,5.5339,9.0743,1.4303,0.90309,-12.244,18.055,2.1752,0.78496,-0.133,0.79902,0.046284,3.4689,0.60702,0.11399,3.4999,7.5941,1117.7
5079,0,0.51058,633,1.38,1.34,4614,1202.8,77,39.314,854,738,82,41.867,856,736,0.31793,0.8988,0.24727,0.13028,0.30497,843,722,276.52,141.19,0.20581,0.48179,-0.0037008,0.10869,949.61,3.469,8.8004,5.0493,1.7148,0.91976,4.1463,12.041,0.63265,0.90017,-0.28045,0.90626,0.072353,2.9991,0.78741,0.14795,3.2569,7.6243,3917.5
5079,0,0.51058,633,1.38,1.34,3515,916.32,63,32.166,925,738,71,36.251,926,734,0.45731,0.86286,0.53727,0.13836,0.3062,921,732,308.4,157.46,0.21857,0.48373,0.0031818,0.12251,768.28,3.4125,4.3043,4.5096,1.0493,0.83141,-9.6806,15.991,0.48585,0.94103,-0.31658,0.93356,0.062644,2.9817,0.78735,0.11754,3.4589,7.655,3169.5
5079,0,0.51058,633,1.38,1.34,2481,646.77,55,28.082,976,740,59,30.124,976,736,0.36072,0.90243,0.32996,0.13594,0.32155,973,736,215.06,109.8,0.21475,0.50797,0.0036381,0.14379,532.8,4.2938,3.564,5.5958,0.4294,0.89318,6.7848,20.438,0.64264,0.93903,-0.31035,0.91958,0.061968,3.086,0.74462,0.16176,3.3984,8.0387,2198
5079,0,0.51058,633,1.38,1.34,1283,334.46,38,19.402,678,742,41,20.934,676,742,0.36193,0.95988,0.16875,0.13426,0.32969,676,740,138.49,70.711,0.2121,0.52084,-0.0018664,0.15226,272.12,5.4731,3.7851,6.9652,1.2199,0.94633,6.6203,19.762,1.3098,0.87568,-0.22942,0.86872,0.046671,3.3492,0.61841,0.12827,3.3564,8.2423,1122.6
5079,0,0.51058,633,1.38,1.34,2408,627.74,41,20.934,202,736,81,41.357,200,742,0.86205,0.89704,0.32567,0.17873,0.42373,203,744,211.09,107.78,0.28236,0.6694,0.0028578,0.18835,679.93,6.7728,2.7474,8.1099,0.11998,0.91019,8.3401,18.004,1.5099,0.84524,-0.202,0.84784,0.037179,3.4527,0.60544,0.079446,4.4684,10.593,2805
5079,0,0.51058,633,1.38,1.34,2306,601.15,42,21.444,72,770,76,38.804,76,768,0.83005,0.89639,0.30694,0.12852,0.3956,83,758,202.92,103.61,0.20303,0.62496,-0.0027918,0.13281,468.19,5.4371,9.6105,8.0329,1.4845,0.93361,6.9753,11.082,0.66636,0.88656,-0.35797,0.89287,0.083348,2.8251,0.78943,0.16797,3.2129,9.8899,1931.5
5079,0,0.51058,633,1.38,1.34,2911,758.87,58,29.613,229,772,82,41.867,230,770,0.70953,0.90409,0.49442,0.096991,0.24459,230,766,266.59,136.11,0.15322,0.38639,-0.0057488,0.10135,446.04,3.8063,6.4427,5.3931,0.29607,0.74201,24.111,16.39,0.90084,0.8958,-0.24918,0.87498,0.067614,3.1315,0.70679,0.19567,2.4248,6.1147,1840.1
5079,0,0.51058,633,1.38,1.34,1827,476.28,36,18.381,152,767,75,38.293,154,768,0.87332,0.787,0.36092,0.1695,0.36994,159,763,188.56,96.277,0.26778,0.58443,-0.0054765,0.15238,489.23,6.6284,5.6836,9.0397,1.4214,0.90807,-15.329,15.771,0.85035,0.89768,-0.22463,0.88362,0.05532,3.1827,0.71886,0.13498,4.2376,9.2486,2018.3
5079,0,0.51058,633,1.38,1.34,2413,629.04,53,27.061,111,783,84,42.888,120,790,0.77368,0.83348,0.5142,0.21915,0.48386,116,790,247.86,126.55,0.3462,0.76439,0.0088318,0.19695,835.39,8.3162,4.5955,10.907,1.0082,0.73937,-3.1799,16.734,0.77484,0.91149,-0.2608,0.90285,0.065393,3.1169,0.75587,0.15936,5.4787,12.096,3446.3
5079,0,0.51058,633,1.38,1.34,1033,269.29,29,14.807,161,805,51,26.039,162,804,0.82092,0.83983,0.28544,0.25359,0.55145,162,801,134.51,68.676,0.40062,0.87117,-0.097441,0.22201,413.84,11.682,6.5563,15.826,0.20887,0.90571,4.0724,11.619,1.5765,0.76105,-0.15229,0.83117,0.051472,3.2887,0.68893,0.12626,6.3398,13.786,1707.3
5079,0,0.51058,633,1.38,1.34,3020,787.28,45,22.976,82,823,101,51.568,89,824,0.89507,0.89949,0.50274,0.11457,0.27105,91,823,276.05,140.95,0.18099,0.4282,0.0064893,0.11994,546.59,3.9808,4.4366,5.1951,1.1818,0.84348,17.506,20.264,0.669,0.93608,-0.3173,0.91948,0.060853,3.1242,0.75605,0.16183,2.8642,6.7762,2254.9
5079,0,0.51058,633,1.38,1.34,3563,928.83,67,34.209,201,828,82,41.867,191,826,0.57695,0.90277,0.44659,0.15829,0.41192,190,821,283.57,144.79,0.25007,0.65075,-0.0055937,0.16467,891,4.7932,11.179,6.9188,1.891,0.83757,-4.643,15.532,0.71121,0.91243,-0.29673,0.89562,0.086335,2.8763,0.76958,0.17279,3.9574,10.298,3675.7
5080,0,0.51058,633,1.38,1.34,1856,483.84,45,22.976,896,171,53,27.061,894,169,0.54415,0.95308,0.20358,0.078353,0.1746,888,164,170.4,87.002,0.12378,0.27583,-0.0027666,0.060487,229.74,4.6633,3.0053,5.8345,1.137,0.92882,5.1796,10.282,1.231,0.78615,-0.1449,0.7863,0.044549,3.3,0.62705,0.072481,1.9588,4.3651,947.76
5080,0,0.51058,633,1.38,1.34,1599,416.84,40,20.423,994,171,49,25.018,994,171,0.57921,0.91698,0.17226,0.099216,0.20135,1006,173,154.82,79.049,0.15674,0.31809,0.011139,0.064294,250.63,5.818,4.7161,7.7927,1.2221,0.96778,-6.4314,9.1288,1.4551,0.72503,-0.1141,0.73838,0.044798,3.3636,0.60973,0.087731,2.4804,5.0338,1033.9
5080,0,0.51058,633,1.38,1.34,2556,666.32,53,27.061,878,220,72,36.762,882,224,0.67128,0.96497,0.51107,0.075156,0.17006,885,224,254.66,130.03,0.11873,0.26867,-0.008068,0.063497,303.47,3.8502,2.8751,4.788,1.1425,0.84924,12.497,12.353,1.0948,0.83718,-0.17137,0.82833,0.046126,3.2818,0.65811,0.083043,1.8789,4.2516,1252
5080,0,0.51058,633,1.38,1.34,1918,500,50,25.529,545,247,53,27.061,546,247,0.29864,0.94325,0.26164,0.10432,0.30928,549,255,179.94,91.874,0.1648,0.4886,0.0040148,0.104,316.08,4.6069,5.3954,6.314,1.4458,0.90852,20.83,11.124,0.91513,0.84797,-0.25922,0.83721,0.053748,3.1354,0.6713,0.1045,2.6079,7.7321,1303.9
5080,0,0.51058,633,1.38,1.34,2998,781.54,60,30.635,591,265,75,38.293,597,264,0.59898,0.92087,0.52811,0.14998,0.34695,601,255,281.72,143.84,0.23693,0.5481,-0.055445,0.15322,710.31,7.3679,7.0063,10.694,0.75176,0.8259,1.5677,15.62,0.78381,0.90444,-0.21889,0.88868,0.065866,3.0748,0.73793,0.15713,3.7494,8.6737,2930.3
5080,0,0.51058,633,1.38,1.34,2843,741.14,75,38.293,384,266,84,42.888,398,276,0.44102,0.98308,0.64813,0.11866,0.32815,392,277,315.76,161.22,0.18746,0.5184,-0.0030587,0.1299,532.95,5.471,5.0467,7.4254,1.4878,0.67197,21.76,15.207,0.85464,0.89358,-0.28133,0.87869,0.055056,3.1802,0.71586,0.10222,2.9665,8.2037,2198.6
5080,0,0.51058,633,1.38,1.34,1050,273.72,32,16.338,568,284,39,19.913,569,284,0.54737,0.92423,0.1534,0.15544,0.34728,577,285,124.07,63.347,0.24557,0.54862,-0.03243,0.15963,257.84,9.0067,2.9952,11.622,0.40349,0.92733,-1.6738,17.438,1.1158,0.87972,-0.19778,0.86802,0.040175,3.3938,0.64102,0.090329,3.8861,8.6819,1063.7
5080,0,0.51058,633,1.38,1.34,2533,660.32,51,26.039,82,407,59,30.124,84,406,0.50162,0.97835,0.19108,0.11958,0.31266,90,401,197.37,100.77,0.18891,0.49394,0.021043,0.12474,478.51,4.1374,3.4998,5.3178,1.3652,0.92184,29.608,16.845,0.74594,0.91519,-0.32425,0.89793,0.060421,3.1313,0.72284,0.1661,2.9895,7.8166,1974
5080,0,0.51058,633,1.38,1.34,3520,917.62,62,31.656,837,510,70,35.74,835,509,0.4607,0.98824,0.13007,0.10463,0.30656,839,503,224.88,114.82,0.16528,0.48429,0.019926,0.10969,581.8,3.156,5.5093,4.3214,1.7203,0.96129,33.813,13.811,0.54026,0.92471,-0.40405,0.907,0.075414,2.8914,0.75722,0.1735,2.6156,7.664,2400.2
5080,0,0.51058,633,1.38,1.34,2624,684.05,44,22.465,61,568,80,40.846,62,569,0.83769,0.95265,0.3046,0.1096,0.23138,63,568,216.65,110.61,0.17314,0.36553,-0.0065056,0.0958,454.33,4.4466,3.6683,5.7164,1.0904,0.8882,10.768,15.524,0.85884,0.89515,-0.20988,0.88035,0.049224,3.2133,0.68039,0.10012,2.74,5.7845,1874.3
5080,0,0.51058,633,1.38,1.34,2627,684.83,56,28.592,65,609,69,35.23,64,614,0.57227,0.9245,0.26524,0.10446,0.24185,74,615,212.19,108.34,0.16502,0.38208,0.00054071,0.077558,433.5,4.5246,5.4456,5.9755,1.1654,0.91276,-0.76683,9.6706,0.76052,0.85418,-0.20883,0.85218,0.062971,3.0313,0.72953,0.11892,2.6114,6.0464,1788.4
5080,0,0.51058,633,1.38,1.34,9627,2509.7,113,57.695,188,611,118,60.248,184,616,0.28517,0.96425,0.28427,0.10273,0.2386,169,625,410.36,209.52,0.1623,0.37693,0.01924,0.074142,1562.4,3.1508,3.8345,4.105,0.93458,0.90786,-1.1922,10.607,0.44909,0.91876,-0.32202,0.91265,0.071911,2.8313,0.79394,0.11744,2.5684,5.965,6445.7
5080,0,0.51058,633,1.38,1.34,3433,894.94,48,24.508,113,628,111,56.674,117,628,0.90285,0.93491,0.42188,0.10079,0.19234,113,621,272.28,139.02,0.15923,0.30386,0.014127,0.062707,546.64,3.6507,5.2416,4.9694,1.2199,0.88469,-11.86,10.675,0.89604,0.84512,-0.16763,0.84081,0.05971,3.1437,0.70891,0.13661,2.5198,4.8086,2255.1
5080,0,0.51058,633,1.38,1.34,1772,461.94,43,21.955,411,627,49,25.018,410,626,0.45418,0.97827,0.059883,0.13483,0.31231,416,623,154.12,78.691,0.213,0.49339,0.0060279,0.12082,377.44,4.7291,3.0292,5.9339,1.3731,0.99379,11.688,14.029,0.85863,0.88465,-0.24747,0.88658,0.043945,3.2417,0.65587,0.070991,3.3708,7.8078,1557.1
5080,0,0.51058,633,1.38,1.34,1749,455.94,31,15.828,371,655,82,41.867,367,654,0.92653,0.91459,0.41066,0.11028,0.21067,355,648,191.26,97.655,0.17421,0.33281,0.01375,0.066145,304.7,4.7244,5.1081,6.3307,1.6478,0.91618,-15.693,9.078,1.1113,0.78187,-0.12819,0.78302,0.064043,3.1586,0.67218,0.14843,2.7569,5.2668,1257
