5079,0,0.51058,633,1.38,1.34,3450,899.38,62,31.656,327,61,100,51.058,320,67,0.7856,0.87292,0.4746,0.088593,0.25631,326,63,286.22,146.14,0.13996,0.40491,0.0053082,0.078388,482.85,3.0554,7.8944,4.2561,1.6148,0.83581,14.608,9.4531,0.59581,0.88142,-0.33443,0.88655,0.080451,2.8517,0.77208,0.16206,2.2148,6.4077,1992
5080,0,0.51058,633,1.38,1.34,2229,581.08,40,20.423,329,654,93,47.484,325,657,0.90213,0.94332,0.46691,0.10927,0.20571,322,657,228.04,116.43,0.17263,0.32498,0.0043519,0.070581,384.78,4.4823,4.1511,6.063,1.5262,0.85788,-8.8725,11.016,0.87488,0.85285,-0.16772,0.85028,0.052736,3.2039,0.70336,0.11063,2.7318,5.1428,1587.4
5080,0,0.51058,633,1.38,1.34,3078,802.4,54,27.571,374,703,74,37.783,374,704,0.67921,0.96543,0.22906,0.14928,0.32782,373,709,223.19,113.96,0.23584,0.51789,6.7725e-005,0.12593,725.9,4.153,3.4383,5.3446,1.2388,0.93502,9.0625,13.891,0.60111,0.91704,-0.27222,0.91401,0.052187,3.0914,0.73102,0.086219,3.7321,8.1956,2994.6
5080,0,0.51058,633,1.38,1.34,1924,501.57,31,15.828,447,717,88,44.931,451,719,0.93441,0.97085,0.46861,0.10082,0.20104,455,719,211.71,108.09,0.15927,0.3176,-0.01543,0.084173,306.44,5.8436,3.7973,7.6017,1.5095,0.89333,-1.6534,14.681,1.0229,0.86973,-0.16596,0.85199,0.046958,3.271,0.66594,0.098772,2.5204,5.026,1264.2
5080,0,0.51058,633,1.38,1.34,2223,579.51,34,17.36,201,707,98,50.037,198,713,0.93696,0.98278,0.46817,0.09067,0.17902,194,715,228.16,116.49,0.14324,0.28282,0.012644,0.067926,318.42,4.1817,3.6963,5.3289,1.5923,0.88477,3.489,13.786,1.224,0.83692,-0.17167,0.84277,0.04009,3.3967,0.64728,0.081041,2.2667,4.4756,1313.6
5080,0,0.51058,633,1.38,1.34,2953,769.81,55,28.082,84,787,89,45.441,87,790,0.7896,0.95132,0.44303,0.091733,0.27949,97,777,256.6,131.01,0.14492,0.44154,-0.125,0.067622,427.94,4.4473,25.267,6.8907,2.7789,0.77638,-0.071847,3.1028,0.48874,0.72784,-0.14628,0.79216,0.15043,2.1626,0.82139,0.25672,2.2933,6.9873,1765.4
5080,0,0.51058,633,1.38,1.34,1363,355.32,35,17.87,618,911,62,31.656,617,913,0.82951,0.95003,0.38617,0.1476,0.26567,612,916,166,84.755,0.23317,0.4197,-0.0015481,0.10221,317.81,5.8026,3.7242,7.3699,0.61298,0.85186,-26.194,12.053,1.5069,0.77775,-0.10797,0.77343,0.056863,3.2876,0.62173,0.13894,3.6899,6.6417,1311.1
5080,0,0.51058,633,1.38,1.34,1762,459.33,46,23.487,680,935,54,27.571,674,931,0.52378,0.9766,0.26152,0.12225,0.27912,668,928,172.68,88.167,0.19313,0.44094,0.011167,0.11735,340.29,5.3791,2.9175,6.7259,1.0275,0.94856,4.9087,18.509,0.72727,0.92438,-0.28714,0.90905,0.05281,3.1502,0.71197,0.1175,3.0563,6.9779,1403.8
5080,0,0.51058,633,1.38,1.34,2418,630.35,40,20.423,629,953,82,41.867,629,952,0.87154,0.94737,0.3458,0.11808,0.29676,642,934,214.96,109.75,0.18655,0.46882,0.010555,0.091408,451.07,4.1563,8.2094,5.904,1.5739,0.92163,2.5101,9.3497,0.67949,0.8645,-0.2659,0.87295,0.068222,2.9613,0.73773,0.13507,2.9521,7.419,1860.9
5080,0,0.51058,633,1.38,1.34,1560,406.67,28,14.296,593,946,78,39.825,593,946,0.93006,0.93485,0.41323,0.16603,0.38497,598,935,181.84,92.842,0.2623,0.60817,-0.087942,0.14513,409.18,9.7455,7.1036,13.002,0.60938,0.91155,-9.9985,8.7898,1.4609,0.71496,-0.10127,0.73199,0.057018,3.2077,0.61568,0.15188,4.1509,9.6243,1688.1
5080,0,0.51058,633,1.38,1.34,1730,450.99,44,22.465,558,961,52,26.55,560,965,0.54106,0.95251,0.30751,0.13307,0.23772,566,959,175.76,89.741,0.21022,0.37554,0.0016133,0.08737,363.68,4.9243,3.6754,6.3311,0.9719,0.89189,-21.56,11.195,1.2553,0.79836,-0.12447,0.80461,0.055419,3.2521,0.63274,0.13529,3.3267,5.943,1500.3
5081,0,0.51058,633,1.38,1.34,3223,840.2,43,21.955,522,274,102,52.079,517,272,0.90394,0.95407,0.36843,0.10187,0.27534,515,266,252.24,128.79,0.16093,0.43498,-0.060747,0.11611,518.68,7.036,8.006,10.331,0.87982,0.93779,16.458,13.531,0.74078,0.89619,-0.23545,0.88239,0.080458,2.9115,0.76199,0.18149,2.5467,6.8835,2139.8
5081,0,0.51058,633,1.38,1.34,11548,3010.4,118,60.248,124,351,133,67.907,123,346,0.45437,0.93056,0.42448,0.075784,0.22127,120,358,501.77,256.19,0.11972,0.34956,0.00014141,0.076667,1382.5,3.5905,3.7542,4.621,0.84087,0.90602,21.978,12.245,0.4423,0.93028,-0.40107,0.918,0.07444,2.8231,0.79216,0.14812,1.8946,5.5318,5703.5
5081,0,0.51058,633,1.38,1.34,3809,992.96,63,32.166,217,350,79,40.336,218,354,0.59467,0.89829,0.31261,0.080084,0.18962,237,368,263.08,134.32,0.12651,0.29956,0.00010158,0.0672,481.9,3.8913,3.4511,5.0605,0.97948,0.89538,14.866,12.32,0.55131,0.91434,-0.2891,0.90575,0.064915,2.9887,0.75982,0.12856,2.0021,4.7406,1988
5081,0,0.51058,633,1.38,1.34,2724,710.12,38,19.402,283,386,93,47.484,281,385,0.90948,0.94794,0.47739,0.089098,0.20727,270,379,255.18,130.29,0.14075,0.32745,0.00055988,0.093604,383.42,5.5272,3.9538,7.2586,1.305,0.81541,34.01,20.462,0.59406,0.94357,-0.31229,0.92317,0.061508,3.0644,0.75553,0.15409,2.2274,5.1818,1581.7
5081,0,0.51058,633,1.38,1.34,2836,739.31,50,25.529,201,409,74,37.783,204,412,0.73137,0.92823,0.19609,0.084528,0.17645,209,416,209.65,107.04,0.13354,0.27876,0.002442,0.07634,378.71,3.9083,2.9065,4.9213,1.1917,0.94978,-0.3527,18.155,0.76909,0.91872,-0.24455,0.90389,0.050806,3.2002,0.70573,0.12612,2.1132,4.4113,1562.3
5081,0,0.51058,633,1.38,1.34,2622,683.53,34,17.36,375,422,104,53.1,375,422,0.94505,0.97803,0.39928,0.13032,0.35498,363,421,234.09,119.52,0.20588,0.5608,-0.0013755,0.15431,539.82,9.6484,5.9472,13.18,1.408,0.96366,41.192,19.004,0.46197,0.95254,-0.40672,0.93502,0.07832,2.9073,0.80199,0.17603,3.2581,8.8746,2227
5081,0,0.51058,633,1.38,1.34,2460,641.29,60,30.635,579,471,67,34.209,570,469,0.4524,0.97874,0.4249,0.14963,0.37403,575,470,231.31,118.1,0.23638,0.59089,-0.0016835,0.17206,581.51,8.5276,4.1829,11.397,1.3073,0.8709,9.4796,19.784,1.0257,0.90142,-0.25198,0.88254,0.055322,3.209,0.69221,0.12545,3.7408,9.3509,2398.9
5081,0,0.51058,633,1.38,1.34,3873,1009.6,70,35.74,797,524,74,37.783,797,519,0.33685,0.92318,0.24335,0.13986,0.28208,800,509,252.61,128.98,0.22094,0.44563,-0.0048702,0.12209,855.71,7.6708,8.0447,10.629,0.57091,0.91335,-15.601,17.591,0.9448,0.89805,-0.21249,0.88744,0.042732,3.3141,0.68772,0.074705,3.4964,7.0521,3530.1
5081,0,0.51058,633,1.38,1.34,1326,345.67,37,18.891,750,520,46,23.487,748,521,0.59416,0.93252,0.2782,0.12574,0.308,751,509,150.84,77.016,0.19865,0.48657,0.0016109,0.10345,263.4,7.0762,12.708,10.6,2.2064,0.89632,-5.6354,11.527,0.64328,0.89428,-0.29346,0.90167,0.068887,2.9412,0.77055,0.11834,3.1436,7.7,1086.6
5081,0,0.51058,633,1.38,1.34,2132,555.79,43,21.955,711,519,58,29.613,712,519,0.65672,0.95119,0.13522,0.094667,0.19483,714,523,175.13,89.415,0.14955,0.30778,-0.0016102,0.082862,318.85,5.1365,3.9603,6.7185,1.0541,0.96113,-3.9219,16.864,0.94379,0.894,-0.20471,0.87652,0.049208,3.2757,0.68501,0.12468,2.3667,4.8706,1315.4
5081,0,0.51058,633,1.38,1.34,2616,681.96,40,20.423,145,527,93,47.484,147,524,0.90013,0.97618,0.32701,0.079748,0.21237,165,524,219.91,112.28,0.12598,0.33549,0.0027921,0.071057,329.57,4.3555,7.4728,6.0856,1.9651,0.96035,6.4861,11.078,0.57407,0.90146,-0.31298,0.89457,0.066524,2.9321,0.75692,0.1248,1.9937,5.3092,1359.6
5081,0,0.51058,633,1.38,1.34,1848,481.75,46,23.487,842,561,46,23.487,841,561,0,0.96408,0.16629,0.11409,0.27619,843,564,166.25,84.882,0.18023,0.43632,-0.0087245,0.10518,333.06,5.6001,3.7471,7.2743,1.1692,0.9423,-2.5219,13.123,0.79068,0.88634,-0.24583,0.88305,0.049801,3.1363,0.67188,0.092571,2.8521,6.9047,1374
5081,0,0.51058,633,1.38,1.34,2951,769.29,63,32.166,88,692,78,39.825,96,698,0.59766,0.97084,0.41062,0.067783,0.15632,100,694,249.81,127.55,0.10708,0.24695,0.0044805,0.065114,316,3.5896,3.4205,4.5876,1.292,0.86359,21.248,17.259,0.97686,0.89287,-0.2323,0.87262,0.049373,3.2549,0.65567,0.12046,1.6946,3.908,1303.6
5081,0,0.51058,633,1.38,1.34,4984,1299.3,77,39.314,883,702,82,41.867,883,703,0.35808,0.91861,0.35003,0.075978,0.23854,878,705,310.38,158.47,0.12003,0.37685,-0.012557,0.082649,598.22,5.2215,3.0829,6.6329,0.66632,0.89791,37.515,11.326,0.59389,0.90035,-0.30657,0.87125,0.09367,2.8306,0.75689,0.23157,1.8994,5.9636,2467.9
5082,0,0.51058,633,1.38,1.34,4110,1071.4,57,29.103,104,186,117,59.737,112,188,0.87027,0.96079,0.44771,0.070634,0.16673,112,182,303.59,155.01,0.11159,0.2634,0.00467,0.057506,458.62,3.8051,5.238,5.0992,1.3929,0.84689,1.9206,11.097,1.0808,0.8225,-0.18588,0.82006,0.047266,3.2663,0.65128,0.097219,1.7658,4.1683,1892
5082,0,0.51058,633,1.38,1.34,2935,765.12,54,27.571,160,259,79,40.336,157,258,0.72899,0.96675,0.34386,0.086998,0.2361,167,264,236.49,120.75,0.13744,0.37298,0.0079446,0.096388,403.38,4.6627,3.7792,6.0313,1.2585,0.8521,26.479,17.336,0.83098,0.90852,-0.30559,0.88696,0.062492,3.1276,0.70871,0.17349,2.1749,5.9024,1664.1
5082,0,0.51058,633,1.38,1.34,2265,590.46,48,24.508,915,431,82,41.867,914,425,0.80889,0.95968,0.53087,0.12138,0.3565,923,430,245.77,125.48,0.19175,0.56319,-0.078691,0.14126,434.3,9.8071,4.9061,13.223,0.93943,0.78215,7.5027,11.472,0.53295,0.91121,-0.27063,0.89907,0.084549,2.8397,0.78028,0.20058,3.0344,8.9124,1791.7
5082,0,0.51058,633,1.38,1.34,2822,735.66,41,20.934,575,541,107,54.632,574,541,0.92066,0.943,0.62425,0.1147,0.35968,575,540,305.67,156.07,0.1812,0.56822,-0.034468,0.14173,511.34,8.4369,5.8652,11.773,1.4512,0.76677,14.127,13.897,0.5606,0.92245,-0.34433,0.90795,0.068997,2.9379,0.76633,0.14275,2.8674,8.9921,2109.5
5082,0,0.51058,633,1.38,1.34,2768,721.59,61,31.145,696,554,75,38.293,688,556,0.58034,0.94331,0.42534,0.08427,0.21732,693,546,244.8,124.99,0.13313,0.34332,-0.020989,0.084389,368.5,6.3176,5.1236,8.7469,1.3621,0.84302,5.3727,12.458,0.88889,0.8668,-0.21048,0.85207,0.059732,3.1413,0.68605,0.15366,2.1067,5.433,1520.2
5082,0,0.51058,633,1.38,1.34,2365,616.53,51,26.039,549,575,60,30.635,547,579,0.51448,0.93343,0.27825,0.081372,0.22344,549,588,201.89,103.08,0.12855,0.35299,-0.0032027,0.080195,304.02,5.2051,4.7268,6.8062,1.3116,0.89508,6.7438,11.911,0.86311,0.86487,-0.24923,0.85505,0.057452,3.1112,0.69633,0.12494,2.0343,5.5861,1254.2
5082,0,0.51058,633,1.38,1.34,2742,714.81,51,26.039,561,671,82,41.867,556,673,0.78592,0.95125,0.43361,0.11306,0.29562,565,661,245.9,125.55,0.17861,0.46701,-0.017959,0.10769,489.76,7.4037,7.147,10.413,1.6089,0.801,-2.3829,10.468,1.2598,0.78514,-0.16256,0.78692,0.05003,3.241,0.63117,0.09759,2.8266,7.3905,2020.5
5082,0,0.51058,633,1.38,1.34,2584,673.62,59,30.124,969,669,64,32.677,965,667,0.38153,0.94868,0.44524,0.096457,0.22507,963,661,240.11,122.59,0.15238,0.35556,-0.016605,0.096665,393.75,5.1033,4.4425,6.5974,1.2296,0.81345,8.3695,16.227,0.88932,0.89609,-0.22373,0.88004,0.054225,3.2069,0.69011,0.13889,2.4114,5.6267,1624.4
5082,0,0.51058,633,1.38,1.34,3695,963.25,90,45.952,492,718,99,50.547,503,711,0.4179,0.95657,0.69616,0.094356,0.2269,506,709,388.11,198.16,0.14906,0.35845,-0.0036605,0.088965,550.78,5.5678,3.4667,7.033,1.1425,0.60416,-7.4991,13.631,0.98462,0.86526,-0.20914,0.85361,0.052668,3.1967,0.67814,0.13782,2.3589,5.6725,2272.2
5082,0,0.51058,633,1.38,1.34,2362,615.75,48,24.508,766,719,64,32.677,764,718,0.65457,0.96583,0.26998,0.086583,0.28268,762,716,200.74,102.49,0.13678,0.44658,-0.010186,0.11409,323.08,5.8734,3.6255,7.4005,1.1658,0.91243,37.887,16.223,0.76916,0.90947,-0.33517,0.87916,0.072244,2.9849,0.70185,0.16805,2.1646,7.0671,1332.8
5082,0,0.51058,633,1.38,1.34,3791,988.27,51,26.039,495,903,88,44.931,495,904,0.81242,0.93139,0.21399,0.10624,0.25736,498,914,244.82,125,0.16784,0.40658,0.0037576,0.11322,636.28,4.9852,5.6858,6.9254,1.2621,0.94625,13.071,19.279,0.91154,0.90971,-0.26208,0.88624,0.05205,3.2203,0.6827,0.11681,2.656,6.4341,2624.9
5082,0,0.51058,633,1.38,1.34,2937,765.64,43,21.955,949,911,100,51.058,952,915,0.9045,0.95444,0.36116,0.078194,0.17917,961,917,240.58,122.83,0.12353,0.28305,0.0024637,0.07515,362.8,4.4249,3.1718,5.6305,1.121,0.93297,14.922,17.323,0.94241,0.89681,-0.23495,0.87594,0.050618,3.2745,0.68907,0.13582,1.9548,4.4793,1496.7
5082,0,0.51058,633,1.38,1.34,2543,662.93,47,23.997,926,960,68,34.719,928,961,0.71392,0.95455,0.1663,0.086461,0.2211,938,946,194.89,99.508,0.13659,0.34929,0.00052752,0.084003,347.35,4.8014,4.7632,6.4707,1.4349,0.96216,12.151,13.679,1.0136,0.86202,-0.22925,0.85171,0.046273,3.2578,0.65488,0.084861,2.1615,5.5276,1432.9
5082,0,0.51058,633,1.38,1.34,4405,1148.3,65,33.188,522,965,100,51.058,523,959,0.75565,0.92786,0.4299,0.08632,0.20136,516,959,311.11,158.85,0.13637,0.3181,-0.0043207,0.088824,600.69,4.6808,6.5942,6.5151,1.232,0.87739,7.8788,18.274,0.93626,0.90252,-0.23106,0.87834,0.054545,3.2279,0.68706,0.13582,2.158,5.034,2478.1
5083,0,0.51058,633,1.38,1.34,2615,681.7,71,36.251,557,82,76,38.804,570,86,0.3619,0.93536,0.54687,0.081036,0.21686,574,75,267.84,136.76,0.12802,0.3426,-0.019885,0.07417,334.77,4.1774,4.6048,5.5235,1.3205,0.72963,6.4042,9.3876,1.29,0.75836,-0.14485,0.75973,0.051513,3.2445,0.65221,0.11064,2.0259,5.4216,1381.1
5083,0,0.51058,633,1.38,1.34,1944,506.78,41,20.934,756,587,52,26.55,756,589,0.61508,0.96711,0.16532,0.13514,0.32942,760,588,171.71,87.67,0.2135,0.52041,0.010935,0.12532,415.04,4.0057,4.6167,5.4187,1.3035,0.97006,13.241,13.987,0.93598,0.87456,-0.2483,0.86937,0.047355,3.2496,0.66216,0.092715,3.3786,8.2355,1712.2
5083,0,0.51058,633,1.38,1.34,2885,752.09,59,30.124,819,621,76,38.804,820,621,0.61897,0.916,0.40317,0.089236,0.19309,826,610,244.79,124.98,0.14097,0.30503,-0.031747,0.069294,406.71,3.4815,4.4511,4.5208,1.2891,0.85026,-2.4808,9.2201,1.0858,0.78928,-0.12889,0.79025,0.05299,3.1458,0.65839,0.10851,2.2309,4.8272,1677.8
5083,0,0.51058,633,1.38,1.34,1987,517.99,38,19.402,761,625,66,33.698,760,624,0.8136,0.94257,0.25075,0.11508,0.25331,758,625,181.1,92.467,0.1818,0.40017,0.0096633,0.10921,361.24,3.1948,3.3422,4.0886,1.2449,0.92813,4.703,18.771,0.86588,0.91181,-0.25349,0.8956,0.044401,3.2721,0.67586,0.074571,2.877,6.3327,1490.2
5083,0,0.51058,633,1.38,1.34,3477,906.41,46,23.487,862,652,136,69.438,847,663,0.93943,0.93678,0.60624,0.080176,0.16461,829,671,331.42,169.21,0.12666,0.26005,-0.0032156,0.059165,440.4,3.3877,3.1366,4.2737,1.1194,0.74313,-5.302,11.212,0.94716,0.8442,-0.17023,0.84158,0.048661,3.2315,0.67315,0.089401,2.0044,4.1153,1816.8
5083,0,0.51058,633,1.38,1.34,2835,739.05,45,22.976,948,664,79,40.336,950,665,0.81512,0.96549,0.21252,0.081848,0.18401,947,674,212.35,108.42,0.1293,0.2907,0.009508,0.061678,366.57,2.7848,5.3158,3.7746,1.569,0.95551,-2.581,10.078,1.3239,0.76778,-0.14506,0.77102,0.047374,3.3006,0.61932,0.11184,2.0462,4.6003,1512.2
5083,0,0.51058,633,1.38,1.34,2188,570.39,52,26.55,682,690,52,26.55,683,688,0,0.9815,0.066334,0.19815,0.41493,683,685,171.2,87.41,0.31303,0.6555,-0.085172,0.19791,684.9,6.3624,4.0226,8.31,1.0424,0.98241,-8.9247,15.843,1.05,0.87569,-0.16847,0.86291,0.050982,3.1993,0.64394,0.11931,4.9536,10.373,2825.5
5084,0,0.51058,633,1.38,1.34,3803,991.4,69,35.23,609,239,101,51.568,618,241,0.73307,0.86461,0.63025,0.068796,0.37094,623,237,358.33,182.96,0.10868,0.58601,-0.10262,0.066915,413.32,7.5156,13.264,10.761,1.4479,0.69717,2.4025,2.2694,0.61211,0.57515,-0.117,0.61309,0.16104,2.1887,0.77597,0.30881,1.7199,9.2736,1705.1
5084,0,0.51058,633,1.38,1.34,2564,668.41,46,23.487,617,300,81,41.357,617,300,0.82445,0.91254,0.35413,0.099587,0.24397,625,304,222.33,113.52,0.15733,0.38542,-0.047797,0.087243,403.38,6.4177,4.4196,8.4084,1.0179,0.90542,8.4855,9.5831,0.83945,0.83892,-0.17361,0.83308,0.060668,3.0567,0.70965,0.12427,2.4897,6.0993,1664.1
5084,0,0.51058,633,1.38,1.34,3198,833.68,47,23.997,703,314,114,58.206,695,318,0.91006,0.92777,0.70382,0.08532,0.23288,677,322,365.75,186.74,0.13479,0.36789,-0.060626,0.085354,431.05,6.7083,3.698,8.6129,0.85133,0.6784,10.163,9.4234,0.93849,0.81886,-0.1639,0.81284,0.060345,3.0765,0.68025,0.13994,2.133,5.8219,1778.2
5084,0,0.51058,633,1.38,1.34,4362,1137.1,61,31.145,563,344,100,51.058,563,349,0.79422,0.95192,0.37898,0.10116,0.25522,567,348,296.77,151.52,0.15981,0.40318,-0.0094919,0.092551,697.08,5.0885,3.5749,6.5118,0.96543,0.86692,23.424,11.824,0.9307,0.85406,-0.20953,0.84238,0.052588,3.1947,0.67434,0.116,2.529,6.3804,2875.8
5084,0,0.51058,633,1.38,1.34,4745,1237,64,32.677,891,404,117,59.737,893,402,0.83944,0.9016,0.69588,0.067517,0.19467,890,404,443.55,226.47,0.10666,0.30754,-0.026616,0.062421,506.11,5.883,3.5177,7.5291,0.79277,0.77769,11.999,8.0111,1.3198,0.71711,-0.12965,0.72225,0.054859,3.1829,0.61612,0.10636,1.6879,4.8668,2087.9
5084,0,0.51058,633,1.38,1.34,1989,518.51,37,18.891,900,509,80,40.846,902,508,0.88337,0.94795,0.50051,0.097388,0.27118,897,508,222.96,113.84,0.15385,0.42841,-0.054222,0.10408,306.01,7.0513,3.5256,9.0434,0.81564,0.87226,14.788,11.101,1.1584,0.81101,-0.16633,0.80664,0.051558,3.2233,0.6462,0.10997,2.4347,6.7796,1262.4
5084,0,0.51058,633,1.38,1.34,2616,681.96,44,22.465,159,594,76,38.804,160,592,0.81276,0.99011,0.29182,0.13119,0.31527,162,591,214.58,109.56,0.20725,0.49805,-0.010542,0.1419,542.15,5.2985,2.7027,6.6182,0.87544,0.91014,27.293,18.906,0.77124,0.92161,-0.27442,0.90635,0.048168,3.2082,0.69146,0.1177,3.2797,7.8816,2236.6
5084,0,0.51058,633,1.38,1.34,3021,787.54,64,32.677,410,601,78,39.825,403,598,0.55694,0.96551,0.44361,0.064294,0.14507,400,594,259.97,132.74,0.10157,0.22918,0.0074041,0.042814,306.85,3.6528,2.9885,4.558,1.2585,0.78416,3.7356,8.1519,0.97655,0.78604,-0.16036,0.79144,0.054497,3.1099,0.66367,0.1039,1.6074,3.6267,1265.9
5084,0,0.51058,633,1.38,1.34,2951,769.29,43,21.955,681,599,95,48.505,684,600,0.88928,0.97896,0.34725,0.10044,0.24184,692,608,237.26,121.14,0.15867,0.38205,-0.023216,0.090388,468.24,4.8336,3.242,6.0896,1.1732,0.91268,13.154,11.324,1.0601,0.82879,-0.17085,0.82286,0.047926,3.2283,0.64125,0.093914,2.511,6.046,1931.7
5084,0,0.51058,633,1.38,1.34,3399,886.08,62,31.656,952,643,101,51.568,950,641,0.79048,0.95293,0.54065,0.082907,0.20662,954,640,302.54,154.47,0.13098,0.32642,-0.0077871,0.080615,445.19,5.0786,3.1756,6.4191,0.86578,0.73593,25.347,14.091,1.1269,0.8519,-0.19852,0.83376,0.054112,3.2694,0.65197,0.1558,2.0727,5.1655,1836.6
