5079,0,0.51058,633,1.38,1.34,3450,899.38,62,31.656,327,61,100,51.058,320,67,0.7856,0.87292,0.4746,0.088593,0.25631,326,63,286.22,146.14,0.13996,0.40491,0.0053082,0.078388,482.85,3.0554,7.8944,4.2561,1.6148,0.83581,14.608,9.4531,0.59581,0.88142,-0.33443,0.88655,0.080451,2.8517,0.77208,0.16206,2.2148,6.4077,1992
5084,0,0.51058,633,1.38,1.34,2766,721.07,43,21.955,811,960,96,49.015,811,958,0.89468,0.97237,0.40075,0.097024,0.20236,812,950,239.54,122.3,0.15328,0.31968,-0.0155,0.087373,423.96,5.0123,3.9483,6.3978,1.1263,0.86356,-1.467,14.766,1.4618,0.81983,-0.14073,0.81054,0.041944,3.3911,0.60121,0.092854,2.4256,5.0589,1749
5085,0,0.51058,633,1.38,1.34,2663,694.21,39,19.913,239,91,91,46.462,240,90,0.90446,0.97849,0.36114,0.10622,0.24254,245,97,228.21,116.52,0.16781,0.38316,-0.077864,0.10509,446.88,5.3943,5.8179,7.152,0.8967,0.90503,7.7754,12.197,0.72529,0.88774,-0.18759,0.8778,0.059864,3.0254,0.72329,0.12465,2.6556,6.0636,1843.6
5085,0,0.51058,633,1.38,1.34,2330,607.4,42,21.444,877,337,87,44.42,880,331,0.87425,0.96996,0.45376,0.089467,0.23369,877,322,230.62,117.75,0.14134,0.36918,-0.037921,0.090739,329.32,5.9567,3.2574,7.5673,0.76708,0.8444,14.138,11.236,1.2404,0.80116,-0.16384,0.81044,0.049943,3.2401,0.63911,0.089502,2.2367,5.8423,1358.6
5085,0,0.51058,633,1.38,1.34,2556,666.32,46,23.487,76,544,65,33.188,76,545,0.70084,0.93714,0.18206,0.12215,0.32003,80,536,197.75,100.97,0.19297,0.50558,-0.0041314,0.13025,493.22,5.2308,4.2043,6.7767,1.3189,0.94478,15.683,15.461,0.84076,0.89685,-0.27319,0.8844,0.049148,3.1993,0.68713,0.092144,3.0537,8.0008,2034.7
5085,0,0.51058,633,1.38,1.34,3766,981.75,76,38.804,566,572,88,44.931,566,562,0.5063,0.97559,0.53435,0.07714,0.22916,557,561,317.93,162.33,0.12186,0.36202,0.008675,0.080719,458.94,3.9445,7.0271,5.5144,1.3031,0.76372,32.756,13.024,0.5126,0.92426,-0.39854,0.90991,0.073246,2.8943,0.77531,0.13574,1.9285,5.7289,1893.3
5085,0,0.51058,633,1.38,1.34,2398,625.13,42,21.444,130,563,71,36.251,131,566,0.80034,0.95726,0.26197,0.13012,0.27559,128,564,200.32,102.28,0.20555,0.43538,-0.009826,0.12245,492.92,5.8578,2.6227,7.2403,0.89322,0.93648,3.5853,17.105,0.98462,0.89114,-0.21432,0.88745,0.042609,3.3109,0.66237,0.087743,3.2529,6.8899,2033.5
5085,0,0.51058,633,1.38,1.34,2736,713.24,57,29.103,985,594,70,35.74,982,592,0.58233,0.95452,0.39255,0.080664,0.17365,980,590,237.28,121.15,0.12743,0.27432,-0.012288,0.068438,348.65,4.6341,3.1992,5.8746,1.0715,0.87827,5.9646,12.592,1.2433,0.82027,-0.15476,0.82102,0.041406,3.3584,0.61691,0.085772,2.0166,4.3412,1438.3
5085,0,0.51058,633,1.38,1.34,2452,639.21,45,22.976,72,615,70,35.74,71,614,0.76599,0.95573,0.12111,0.10127,0.2329,72,605,187.38,95.672,0.15999,0.36793,0.00068914,0.096723,392.29,4.3744,3.2159,5.6004,1.2926,0.989,13.361,15.715,1.0598,0.87364,-0.22175,0.87098,0.043159,3.3326,0.65766,0.099151,2.5318,5.8225,1618.4
5085,0,0.51058,633,1.38,1.34,1429,372.52,45,22.976,949,648,45,22.976,948,649,0.13543,0.95514,0.29804,0.090271,0.19496,940,649,158.58,80.968,0.14261,0.30799,-0.069071,0.074029,203.79,7.1358,4.4919,9.7471,0.82534,0.89122,-0.47931,7.4106,1.6398,0.63763,-0.078662,0.69723,0.053114,3.241,0.61682,0.13478,2.2568,4.874,840.7
5085,0,0.51058,633,1.38,1.34,1749,455.94,35,17.87,743,652,60,30.635,743,652,0.80541,0.98142,0.32875,0.078608,0.17467,734,654,180.31,92.062,0.12418,0.27594,0.0074002,0.070056,217.2,4.5666,3.0739,5.7757,1.3102,0.86842,24.693,16.729,0.70522,0.9191,-0.27038,0.90358,0.055832,3.1327,0.73097,0.11754,1.9652,4.3668,896.02
5085,0,0.51058,633,1.38,1.34,1473,383.99,35,17.87,691,671,68,34.719,697,669,0.85074,0.9703,0.43935,0.063009,0.13401,711,660,180.06,91.935,0.099541,0.2117,0.0056475,0.05252,146.62,3.9484,2.7318,4.8891,1.1714,0.8612,10.853,14.89,1.1272,0.85925,-0.18756,0.8437,0.048121,3.325,0.66261,0.12874,1.5752,3.3501,604.88
5085,0,0.51058,633,1.38,1.34,1783,464.81,31,15.828,118,672,70,35.74,120,674,0.89743,0.98307,0.28919,0.089441,0.21073,118,669,176.82,90.278,0.1413,0.33291,0.0045283,0.091243,251.93,5.1273,2.9372,6.4677,1.1796,0.92621,16.001,17.736,1.773,0.81824,-0.1683,0.80787,0.033163,3.5577,0.56568,0.070566,2.236,5.2683,1039.3
5085,0,0.51058,633,1.38,1.34,2514,655.37,45,22.976,866,659,95,48.505,870,671,0.87822,0.94841,0.44626,0.08228,0.19469,871,671,236.87,120.94,0.12998,0.30757,0.0094148,0.072111,326.78,4.4797,4.2233,5.8911,1.3486,0.88177,8.4672,13.182,1.1451,0.84015,-0.19837,0.83114,0.041024,3.3607,0.63391,0.076486,2.057,4.8674,1348.1
5085,0,0.51058,633,1.38,1.34,2778,724.19,47,23.997,444,684,79,40.336,445,687,0.80356,0.98236,0.22512,0.10295,0.22791,456,689,211.42,107.95,0.16264,0.36004,-0.018579,0.10113,451.81,4.712,3.4765,6.1828,1.1481,0.94514,9.7952,16.837,0.69564,0.92065,-0.23483,0.89854,0.061919,3.076,0.72701,0.14701,2.5738,5.6977,1863.9
5085,0,0.51058,633,1.38,1.34,1975,514.86,39,19.913,932,701,66,33.698,932,699,0.80691,0.93637,0.2971,0.068617,0.17013,932,694,186.63,95.291,0.1084,0.26877,0.0037595,0.060423,214.09,3.9959,4.4289,5.3542,1.4587,0.91964,9.7439,11.512,1.5221,0.76644,-0.16146,0.77862,0.039333,3.4096,0.56531,0.087759,1.7154,4.2533,883.21
5085,0,0.51058,633,1.38,1.34,2689,700.99,47,23.997,583,714,76,38.804,580,712,0.78705,0.97702,0.20183,0.089483,0.19744,569,715,205.26,104.8,0.14136,0.31191,-0.00025013,0.076964,380.13,4.2555,4.7022,5.7335,1.3274,0.95747,2.1446,14.296,0.83458,0.88969,-0.22789,0.88102,0.052892,3.1865,0.71447,0.11513,2.2371,4.9361,1568.2
5085,0,0.51058,633,1.38,1.34,3747,976.8,57,29.103,874,730,90,45.952,875,732,0.7716,0.92846,0.39415,0.072568,0.1708,877,726,278.21,142.05,0.11464,0.26983,-0.0072361,0.058031,429.56,3.4265,3.8091,4.4583,1.0141,0.85201,5.7885,10.47,0.67519,0.87884,-0.22474,0.87035,0.061903,3.015,0.73168,0.11114,1.8142,4.27,1772.1
5085,0,0.51058,633,1.38,1.34,3357,875.13,48,24.508,824,721,101,51.568,821,727,0.87661,0.95477,0.36864,0.072811,0.1857,815,741,258.52,131.99,0.11502,0.29336,-0.0013858,0.058668,386.14,3.8618,4.0356,5.0887,1.0844,0.90571,8.6489,8.9632,0.99083,0.80092,-0.1848,0.80501,0.058864,3.1286,0.67981,0.12549,1.8203,4.6425,1593
5085,0,0.51058,633,1.38,1.34,1501,391.29,30,15.317,58,748,63,32.166,56,748,0.87401,0.98752,0.38109,0.13088,0.37235,53,757,173.21,88.436,0.20677,0.58823,-0.040302,0.17648,310.36,10.992,3.7796,14.752,1.1069,0.91579,29.423,18.924,1.377,0.86434,-0.21404,0.84112,0.053355,3.3028,0.64754,0.13836,3.2721,9.3087,1280.4
5085,0,0.51058,633,1.38,1.34,1915,499.22,36,18.381,315,868,65,33.188,313,868,0.8272,0.97227,0.30384,0.13509,0.2804,309,868,184.77,94.341,0.21341,0.44297,-0.012459,0.12838,408.69,5.4172,3.7547,7.047,1.2262,0.90039,-12.206,18.978,0.84324,0.91492,-0.23684,0.90557,0.055346,3.1529,0.67006,0.15054,3.3773,7.01,1686
5085,0,0.51058,633,1.38,1.34,2181,568.56,56,28.592,296,902,64,32.677,291,893,0.4669,0.97858,0.39107,0.1495,0.31439,293,894,210.33,107.39,0.23618,0.49667,-0.061037,0.14276,515.1,5.5296,4.7598,7.2794,0.62388,0.87085,-7.7863,15.607,0.58783,0.9274,-0.23142,0.91445,0.066255,2.9683,0.75715,0.12321,3.7375,7.8598,2125
5086,0,0.51058,633,1.38,1.34,1508,393.12,40,20.423,227,25,53,27.061,227,26,0.65892,0.94247,0.3265,0.15839,0.48821,221,20,166.35,84.936,0.25023,0.77127,-0.3545,0.19865,377.34,9.8992,12.729,15.781,0.58163,0.85874,6.558,7.4657,0.83163,0.79954,-0.14611,0.82642,0.093915,2.6938,0.75392,0.18375,3.9599,12.205,1556.7
5086,0,0.51058,633,1.38,1.34,3450,899.38,71,36.251,652,71,71,36.251,655,71,0.11938,0.91557,0.5515,0.14541,0.41233,658,74,309.73,158.14,0.22972,0.6514,-0.15657,0.18079,792.54,9.3084,6.838,12.837,0.55094,0.7875,15.354,11.806,1.2318,0.81104,-0.16284,0.82361,0.053803,3.2133,0.6719,0.12913,3.6354,10.308,3269.6
5086,0,0.51058,633,1.38,1.34,1485,387.12,33,16.849,564,77,56,28.592,562,77,0.80548,0.94151,0.20657,0.1099,0.3353,555,79,151.93,77.573,0.17362,0.5297,-0.03913,0.12776,257.83,6.1239,4.8826,8.0313,1.1854,0.94421,10.201,11.908,0.93261,0.85475,-0.24257,0.85017,0.051096,3.1834,0.67978,0.10072,2.7476,8.3826,1063.7
5086,0,0.51058,633,1.38,1.34,2335,608.71,33,16.849,522,106,93,47.484,523,103,0.93407,0.93354,0.4479,0.095789,0.24052,524,110,229.71,117.29,0.15133,0.37997,-0.040505,0.10148,353.34,5.4484,5.7015,7.3219,1.1805,0.8982,5.0692,12.306,1.961,0.72511,-0.1232,0.75685,0.043151,3.4371,0.60288,0.099903,2.3947,6.013,1457.7
5086,0,0.51058,633,1.38,1.34,1807,471.06,41,20.934,668,140,65,33.188,670,142,0.7665,0.92697,0.43363,0.12492,0.38565,674,145,198.75,101.48,0.19735,0.60925,-0.11929,0.15593,356.61,8.0548,7.1239,11.567,0.75923,0.79246,10.864,10.547,1.1969,0.79617,-0.17095,0.8135,0.067376,3.068,0.69437,0.15494,3.1231,9.6414,1471.2
5086,0,0.51058,633,1.38,1.34,2332,607.93,50,25.529,724,151,71,36.251,729,148,0.71029,0.90016,0.49572,0.10234,0.25093,729,152,239.34,122.2,0.16167,0.39641,-0.069545,0.085591,377.02,5.4618,8.0601,7.8482,1.8219,0.73659,-6.8401,7.259,1.1487,0.72674,-0.11281,0.74689,0.066627,3.0422,0.67187,0.14012,2.5585,6.2732,1555.4
5086,0,0.51058,633,1.38,1.34,1853,483.06,34,17.36,761,158,77,39.314,760,157,0.89731,0.93327,0.46575,0.10083,0.33672,768,160,207.75,106.07,0.15928,0.53194,-0.036158,0.098325,295.15,5.7992,9.8719,8.4808,1.9812,0.82478,4.1156,6.7953,1.1669,0.7069,-0.19463,0.7806,0.084374,2.888,0.71367,0.19365,2.5207,8.418,1217.6
5086,0,0.51058,633,1.38,1.34,3556,927.01,63,32.166,778,246,84,42.888,775,243,0.66151,0.95468,0.41703,0.13606,0.36218,778,244,276.02,140.93,0.21494,0.57217,-0.11071,0.13217,764.33,5.8242,5.2736,7.6428,1.1035,0.85114,-1.0371,8.4377,0.70916,0.84494,-0.1827,0.84832,0.068221,2.904,0.73669,0.12899,3.4015,9.0545,3153.2
5086,0,0.51058,633,1.38,1.34,2419,630.61,53,27.061,484,246,62,31.656,483,252,0.51472,0.95882,0.28594,0.088686,0.23316,486,253,206.38,105.37,0.1401,0.36834,-0.008767,0.097394,338.91,3.2307,4.0167,4.2397,1.0401,0.92105,24.711,16.603,0.53905,0.93711,-0.33511,0.92005,0.073017,2.9537,0.76261,0.195,2.2172,5.8291,1398.2
5086,0,0.51058,633,1.38,1.34,2547,663.97,56,28.592,567,270,68,34.719,563,268,0.56004,0.92562,0.37737,0.086495,0.25263,566,269,225.56,115.16,0.13664,0.3991,-0.014425,0.087515,348.03,4.097,7.6747,5.794,1.4332,0.84748,7.0144,10.875,0.79659,0.8635,-0.2677,0.8633,0.069105,2.9993,0.73432,0.16205,2.1624,6.3157,1435.8
5086,0,0.51058,633,1.38,1.34,2685,699.95,54,27.571,386,277,77,39.314,387,275,0.71306,0.97956,0.41122,0.13184,0.38211,392,277,238.05,121.54,0.20827,0.60366,-0.02168,0.16826,559.21,5.9497,3.1531,7.5861,0.51103,0.81082,19.66,17.704,1.2473,0.86836,-0.23928,0.84727,0.055388,3.2306,0.66562,0.14414,3.2959,9.5529,2307
5086,0,0.51058,633,1.38,1.34,3188,831.08,64,32.677,518,280,100,51.058,514,286,0.76125,0.91607,0.62907,0.10377,0.28046,500,286,326.42,166.66,0.16393,0.44306,-0.0041769,0.10769,522.61,5.0712,7.1347,7.351,1.4885,0.65114,8.2592,14.592,0.78113,0.89838,-0.30857,0.89556,0.062366,3.0761,0.7435,0.14014,2.5942,7.0114,2156
5086,0,0.51058,633,1.38,1.34,1973,514.34,32,16.338,790,386,93,47.484,793,384,0.93545,0.95483,0.46842,0.091722,0.20091,793,384,214.72,109.63,0.1449,0.31739,-0.018671,0.079964,285.89,4.8809,2.8683,6.1223,0.68162,0.90229,-8.7051,11.915,1.9417,0.71974,-0.10912,0.74322,0.039451,3.4858,0.58154,0.081585,2.2931,5.0227,1179.4
5086,0,0.51058,633,1.38,1.34,2648,690.3,38,19.402,757,417,105,53.611,757,414,0.93223,0.9588,0.54458,0.080899,0.20093,760,409,268.35,137.01,0.1278,0.31743,-0.015016,0.066884,338.42,3.9694,3.8539,5.1979,0.85223,0.78484,-1.1365,8.4333,1.4642,0.70413,-0.11949,0.72765,0.05153,3.2646,0.63802,0.11626,2.0225,5.0233,1396.1
5086,0,0.51058,633,1.38,1.34,2666,695,62,31.656,269,462,75,38.293,275,459,0.57071,0.93136,0.60497,0.11092,0.2758,272,473,289.99,148.06,0.17523,0.43571,-0.0020922,0.10766,467.17,3.4494,5.3439,4.7376,1.3856,0.74093,1.1388,15.239,0.6399,0.9194,-0.30233,0.90836,0.058856,3.0706,0.74429,0.11292,2.773,6.8951,1927.3
5086,0,0.51058,633,1.38,1.34,2313,602.97,51,26.039,309,481,65,33.188,310,477,0.62324,0.90956,0.3346,0.11514,0.24112,312,474,208.22,106.31,0.1819,0.38091,0.00057584,0.091902,420.72,3.6554,4.4375,4.8498,1.1315,0.87442,-11.934,13.897,0.5899,0.91856,-0.25921,0.91306,0.058222,3.077,0.76338,0.12128,2.8785,6.0279,1735.7
5086,0,0.51058,633,1.38,1.34,1545,402.76,44,22.465,246,494,44,22.465,245,492,0.097591,0.96321,0.087327,0.22891,0.494,245,493,145.8,74.442,0.36162,0.78041,-0.02115,0.23885,558.7,11.129,2.6169,13.13,0.6158,0.97336,-23.368,19.808,1.4661,0.86216,-0.1824,0.85594,0.063762,3.276,0.6405,0.19387,5.7227,12.35,2304.9
5086,0,0.51058,633,1.38,1.34,2819,734.88,43,21.955,343,503,95,48.505,347,510,0.8917,0.93348,0.44958,0.098526,0.22507,342,512,253.48,129.42,0.15565,0.35556,-0.0092156,0.091862,438.78,3.563,4.4002,4.7007,1.2286,0.89941,2.1689,14.123,1.2889,0.83273,-0.17269,0.82972,0.04225,3.3792,0.62779,0.085375,2.4632,5.6268,1810.1
5086,0,0.51058,633,1.38,1.34,2680,698.65,54,27.571,294,530,77,39.314,295,536,0.70915,0.94089,0.39089,0.094075,0.25502,315,538,233.84,119.39,0.14862,0.40288,-0.0084731,0.092789,398.29,3.6198,8.0866,5.2271,1.5933,0.85147,11.564,12.231,0.73218,0.88703,-0.30631,0.90116,0.065574,3.0068,0.76468,0.13411,2.3519,6.3756,1643.1
5086,0,0.51058,633,1.38,1.34,6313,1645.7,117,59.737,907,821,117,59.737,919,835,0.085376,0.93552,0.57822,0.11401,0.32621,913,839,431.77,220.45,0.18011,0.51535,-0.018547,0.10578,1137,3.9137,6.1015,5.3264,1.266,0.74783,13.569,9.0608,0.70733,0.85517,-0.25853,0.86006,0.079713,2.9379,0.7452,0.19125,2.8503,8.1553,4690.7
5086,0,0.51058,633,1.38,1.34,2197,572.73,57,29.103,244,833,58,29.613,244,840,0.18314,0.92809,0.35722,0.16778,0.53925,244,848,205.82,105.09,0.26506,0.85189,-0.042506,0.20333,582.33,11.811,3.195,15.086,0.90544,0.8794,16.316,11.986,1.1875,0.81971,-0.22583,0.81527,0.047557,3.2652,0.62935,0.089065,4.1945,13.481,2402.4
5086,0,0.51058,633,1.38,1.34,2495,650.42,40,20.423,932,882,92,46.973,927,878,0.89897,0.92455,0.45228,0.14548,0.34459,922,873,239.68,122.37,0.22982,0.54438,0.0082325,0.13918,573.41,4.501,12.206,6.6037,1.9311,0.84164,-3.2889,16.858,0.71247,0.9189,-0.32854,0.92245,0.074444,2.9525,0.78497,0.16921,3.637,8.6148,2365.6
5086,0,0.51058,633,1.38,1.34,2284,595.41,36,18.381,914,922,91,46.462,910,918,0.91782,0.96108,0.48339,0.11564,0.36844,905,912,234.53,119.75,0.18268,0.58205,-0.002053,0.13925,417.24,4.6287,6.8091,6.3794,1.5043,0.86081,15.166,13.779,1.1602,0.84469,-0.25903,0.82956,0.07006,3.1013,0.66811,0.19525,2.8909,9.211,1721.3
5087,0,0.51058,633,1.38,1.34,2333,608.19,44,22.465,120,141,69,35.23,118,140,0.76615,0.97421,0.34696,0.10018,0.2091,102,143,211.27,107.87,0.15826,0.33033,0.0098195,0.077008,369.23,2.18,3.2412,2.8013,1.2508,0.85523,-4.5899,13.257,0.88702,0.87457,-0.20844,0.87041,0.047703,3.2436,0.68142,0.11298,2.5045,5.2276,1523.2
5087,0,0.51058,633,1.38,1.34,1965,512.25,41,20.934,99,178,63,32.166,102,177,0.75121,0.94568,0.3309,0.10986,0.25018,99,168,191.08,97.56,0.17356,0.39523,-0.001373,0.10091,341.04,3.143,3.2373,4.0484,1.0351,0.87718,9.0071,14.876,1.5476,0.81153,-0.17072,0.81768,0.038631,3.4623,0.58809,0.079437,2.7465,6.2545,1406.9
5087,0,0.51058,633,1.38,1.34,1863,485.66,36,18.381,157,202,83,42.378,151,203,0.90007,0.96566,0.439,0.10355,0.2616,150,205,201.19,102.72,0.16359,0.41326,-0.010856,0.099128,304.77,3.3532,3.9539,4.3041,1.3739,0.84875,10.492,12.15,1.0398,0.84233,-0.19942,0.83687,0.050616,3.2311,0.66202,0.097981,2.5888,6.5399,1257.3
5087,0,0.51058,633,1.38,1.34,1878,489.57,32,16.338,898,280,111,56.674,914,278,0.95705,0.97125,0.66627,0.1912,0.5012,923,272,263.67,134.62,0.30205,0.79179,-0.27046,0.22911,567.25,8.4249,6.3432,11.602,1.7109,0.69175,7.2362,10.947,0.68012,0.88301,-0.17646,0.86963,0.083625,2.842,0.75616,0.20526,4.78,12.53,2340.1
5087,0,0.51058,633,1.38,1.34,2815,733.84,31,15.828,208,324,116,59.227,209,327,0.96222,0.98473,0.51242,0.094523,0.25998,207,331,268.55,137.12,0.14933,0.41071,0.0026297,0.097754,420.35,2.9616,6.4214,4.1236,1.6567,0.89215,22.737,12.72,1.8286,0.74862,-0.16227,0.75937,0.051333,3.3561,0.60992,0.11426,2.3631,6.4995,1734.1
5087,0,0.51058,633,1.38,1.34,2137,557.09,40,20.423,784,342,108,55.142,782,347,0.92679,0.97418,0.64658,0.097943,0.29708,781,345,273.4,139.59,0.15473,0.46931,-0.1232,0.11184,330.65,4.3814,6.947,6.2045,1.2061,0.68851,10.738,7.7123,1.3225,0.70723,-0.12618,0.76533,0.093129,2.8951,0.70146,0.23917,2.4486,7.4269,1364.1
5087,0,0.51058,633,1.38,1.34,1830,477.06,24,12.254,935,455,101,51.568,938,455,0.96965,0.98879,0.56177,0.11574,0.28254,946,449,227.29,116.05,0.18284,0.44635,-0.044919,0.12685,334.6,4.6295,3.1624,5.7967,0.79779,0.87238,19.242,15.801,0.98505,0.88263,-0.19942,0.86328,0.051685,3.2391,0.68395,0.1256,2.8934,7.0635,1380.3
5087,0,0.51058,633,1.38,1.34,3317,864.7,47,23.997,157,744,110,56.163,149,740,0.90219,0.97449,0.46534,0.089117,0.2454,150,745,278.75,142.32,0.14079,0.38767,-0.0062431,0.073434,466.99,2.4317,5.2839,3.2713,1.7243,0.86818,4.425,8.5174,0.55524,0.8776,-0.27484,0.87061,0.078057,2.8152,0.75885,0.15226,2.2279,6.135,1926.5
5087,0,0.51058,633,1.38,1.34,2913,759.39,33,16.849,223,797,121,61.78,223,798,0.96112,0.97696,0.53635,0.091432,0.20441,228,798,278.6,142.25,0.14444,0.32292,0.0051752,0.071118,420.76,2.5098,4.2869,3.2875,1.6192,0.89182,4.6581,10.431,1.4412,0.75721,-0.14167,0.77775,0.042354,3.3723,0.59669,0.08632,2.2858,5.1103,1735.8
5087,0,0.51058,633,1.38,1.34,4068,1060.5,60,30.635,670,874,95,48.505,678,874,0.76981,0.98048,0.25362,0.082354,0.19407,676,870,261,133.26,0.1301,0.30658,0.0138,0.062653,529.25,1.8296,5.1373,2.4561,1.716,0.94584,11.394,10.527,0.84577,0.85127,-0.22435,0.84868,0.053264,3.1537,0.68851,0.096825,2.0589,4.8516,2183.4
5087,0,0.51058,633,1.38,1.34,2086,543.8,38,19.402,531,921,80,40.846,533,926,0.87764,0.9914,0.2979,0.18503,0.48689,533,925,192.83,98.453,0.2923,0.76918,-0.030334,0.18313,609.74,5.4132,7.4031,7.3426,1.6075,0.95393,-6.0702,10.817,1.5455,0.74997,-0.14974,0.77236,0.05675,3.2334,0.62739,0.15747,4.6257,12.172,2515.4
5087,0,0.51058,633,1.38,1.34,1213,316.22,31,15.828,152,958,48,24.508,154,956,0.75499,0.96471,0.19541,0.16875,0.37444,156,950,136.96,69.927,0.26659,0.59154,-0.040687,0.19365,323.37,7.183,3.4119,9.3224,0.70787,0.93389,6.1299,21.12,2.3802,0.79743,-0.13448,0.79125,0.05422,3.3992,0.58878,0.14973,4.2188,9.3611,1334
