5079,0,0.51058,633,1.38,1.34,3450,899.38,62,31.656,327,61,100,51.058,320,67,0.7856,0.87292,0.4746,0.088593,0.25631,326,63,286.22,146.14,0.13996,0.40491,0.0053082,0.078388,482.85,3.0554,7.8944,4.2561,1.6148,0.83581,14.608,9.4531,0.59581,0.88142,-0.33443,0.88655,0.080451,2.8517,0.77208,0.16206,2.2148,6.4077,1992
5087,0,0.51058,633,1.38,1.34,1486,387.38,37,18.891,135,992,50,25.529,136,990,0.67261,0.93547,0.33368,0.14248,0.3303,136,988,166.17,84.842,0.22509,0.5218,-0.083694,0.14319,334.48,5.0511,5.4037,6.8714,0.76785,0.90743,-6.5828,12.348,1.2963,0.80999,-0.13437,0.80307,0.04648,3.2976,0.62796,0.10129,3.562,8.2575,1379.9
5088,0,0.51058,633,1.38,1.34,2002,521.9,52,26.55,796,36,54,27.571,797,35,0.31239,0.8355,0.3578,0.085094,0.32438,805,32,197.82,101,0.13443,0.51245,-0.10815,0.095024,269.13,9.54,3.7946,12.388,0.75321,0.90162,7.5548,4.9544,1.4579,0.54528,-0.073985,0.57469,0.072591,3.0144,0.61585,0.17501,2.1274,8.1095,1110.3
5088,0,0.51058,633,1.38,1.34,2025,527.89,46,23.487,854,54,58,29.613,855,55,0.60102,0.82569,0.34533,0.104,0.36781,857,57,196.33,100.24,0.1643,0.58106,-0.15593,0.10914,332.7,11.105,3.8635,14.294,0.54733,0.89329,2.9811,4.5054,1.2733,0.55932,-0.069643,0.59086,0.068343,2.9134,0.63139,0.12825,2.6,9.1953,1372.5
5088,0,0.51058,633,1.38,1.34,3030,789.89,55,28.082,779,99,76,38.804,776,98,0.68389,0.83848,0.35416,0.099074,0.35832,783,88,242.11,123.62,0.15652,0.56607,-0.061347,0.10401,474.24,9.3488,4.0796,12.237,0.73131,0.89721,10.441,6.0089,1.3401,0.6353,-0.11535,0.64794,0.068414,3.0452,0.63915,0.13056,2.4769,8.9581,1956.4
5088,0,0.51058,633,1.38,1.34,2065,538.32,48,24.508,834,98,58,29.613,831,101,0.56134,0.81508,0.37555,0.090188,0.2824,820,100,203.57,103.94,0.14248,0.44614,-0.11874,0.093564,294.21,10.789,3.8273,14.042,0.22772,0.90112,4.6043,5.2639,1.9995,0.44944,-0.044748,0.50401,0.054766,3.2453,0.57232,0.10111,2.2547,7.0601,1213.8
5088,0,0.51058,633,1.38,1.34,2857,744.79,38,19.402,927,130,100,51.058,924,129,0.92289,0.81379,0.53566,0.07742,0.24835,925,115,276.66,141.26,0.12231,0.39234,-0.12651,0.083051,349.43,10.987,3.2683,13.853,0.40534,0.87259,4.0678,4.4629,2.5464,0.27342,-0.021348,0.36969,0.048064,3.3042,0.51313,0.10067,1.9355,6.2088,1441.5
5088,0,0.51058,633,1.38,1.34,2502,652.24,51,26.039,897,216,62,31.656,896,216,0.58393,0.86869,0.22209,0.099413,0.34962,890,215,199.91,102.07,0.15705,0.55232,-0.068927,0.10802,392.94,8.8689,4.2093,11.733,0.78159,0.92742,12.186,6.6885,1.451,0.64346,-0.11139,0.65482,0.062553,3.1171,0.60906,0.10833,2.4853,8.7404,1621
5088,0,0.51058,633,1.38,1.34,7373,1922.1,90,45.952,839,805,106,54.121,833,806,0.53209,0.94394,0.27475,0.10326,0.26719,816,802,356.42,181.98,0.16313,0.42209,0.0014558,0.084533,1202.8,4.0326,4.2162,5.2211,0.73362,0.90817,5.2198,9.739,0.72122,0.8621,-0.25239,0.85835,0.062002,3.0017,0.71775,0.12588,2.5815,6.6796,4961.8
5088,0,0.51058,633,1.38,1.34,2261,589.42,44,22.465,775,826,76,38.804,778,824,0.81278,0.9513,0.45251,0.084473,0.25079,784,821,225.91,115.34,0.13345,0.3962,0.0018055,0.074706,301.73,4.253,5.3661,5.6939,0.83361,0.8488,12.957,8.4506,0.88302,0.81079,-0.23694,0.81319,0.072988,2.9726,0.69768,0.18213,2.1118,6.2698,1244.8
5089,0,0.51058,633,1.38,1.34,3500,912.41,65,33.188,64,50,69,35.23,65,50,0.33553,0.96542,0.20258,0.09266,0.19976,69,47,235,119.99,0.14638,0.31557,0.010686,0.077725,512.34,2.6743,4.1995,3.5756,1.5591,0.94652,8.0309,15.362,0.75708,0.90606,-0.24442,0.89035,0.053856,3.1566,0.71753,0.10685,2.3165,4.994,2113.6
5089,0,0.51058,633,1.38,1.34,2763,720.28,63,32.166,74,109,70,35.74,70,112,0.42572,0.97779,0.37494,0.090197,0.19906,78,113,234.81,119.89,0.14249,0.31447,0.010653,0.072662,393.7,3.186,3.2643,3.9802,1.403,0.83552,-4.3121,12.672,1.1513,0.83342,-0.17644,0.82194,0.048364,3.2786,0.65286,0.1292,2.2549,4.9765,1624.2
5089,0,0.51058,633,1.38,1.34,2280,594.37,42,21.444,321,144,79,40.336,314,143,0.84697,0.981,0.38937,0.13344,0.34849,316,146,216.31,110.44,0.2108,0.55053,-0.017051,0.15819,480.63,6.6491,6.2578,9.2591,1.2833,0.86267,19.975,19.233,0.84273,0.91604,-0.27518,0.89282,0.05193,3.1961,0.68985,0.099953,3.3359,8.7121,1982.8
5089,0,0.51058,633,1.38,1.34,2128,554.75,51,26.039,207,183,60,30.635,202,185,0.51605,0.99048,0.21365,0.12362,0.28898,212,189,184.06,93.979,0.19529,0.45652,0.0025399,0.1276,415.57,4.5695,4.0297,6.0479,1.4409,0.95282,12.186,19.162,0.8786,0.91232,-0.2614,0.89561,0.045285,3.28,0.68816,0.094588,3.0904,7.2245,1714.4
5089,0,0.51058,633,1.38,1.34,2033,529.98,49,25.018,911,565,59,30.124,913,561,0.53944,0.97152,0.28375,0.10284,0.21264,908,560,188.14,96.062,0.16247,0.33593,-0.0028203,0.085808,330.3,3.7811,3.7281,4.8963,1.2647,0.90518,-13.449,14.437,1.12,0.85602,-0.16933,0.84104,0.045763,3.3144,0.65046,0.088757,2.571,5.316,1362.6
5089,0,0.51058,633,1.38,1.34,2402,626.17,42,21.444,940,588,86,43.91,941,586,0.87171,0.93836,0.42523,0.096589,0.18459,930,583,228.51,116.67,0.15259,0.29162,-0.0044915,0.063782,366.52,3.1878,3.8848,4.1735,1.1233,0.85895,-12.494,10.708,0.94264,0.83818,-0.15533,0.83649,0.052881,3.1727,0.68092,0.095754,2.4147,4.6148,1512
5089,0,0.51058,633,1.38,1.34,1173,305.79,36,18.381,981,603,45,22.976,978,602,0.60759,0.91753,0.22661,0.1017,0.18061,988,607,136.87,69.883,0.16066,0.28533,0.040928,0.045541,188.46,3.4425,3.3999,4.409,0.80791,0.92956,-8.4758,7.4133,1.1977,0.72182,-0.11134,0.73964,0.064909,3.1209,0.6413,0.14683,2.5425,4.5153,777.46
5089,0,0.51058,633,1.38,1.34,3185,830.29,67,34.209,970,638,71,36.251,965,638,0.32591,0.94839,0.35088,0.13885,0.36261,952,632,247.34,126.29,0.21935,0.57284,0.0053136,0.10406,698.64,4.5061,12.816,6.6196,1.5864,0.8573,-4.966,8.0583,0.59493,0.86249,-0.28081,0.87741,0.084753,2.7555,0.78409,0.15101,3.4713,9.0652,2882.2
5089,0,0.51058,633,1.38,1.34,2329,607.14,46,23.487,915,640,66,33.698,919,637,0.70609,0.96793,0.34224,0.098765,0.23863,914,637,210.68,107.57,0.15603,0.37697,0.013001,0.091769,363.39,3.1292,5.5216,4.2413,1.6333,0.88983,11.206,15.582,0.78645,0.9039,-0.28282,0.8866,0.056086,3.1166,0.72341,0.10113,2.4691,5.9656,1499.1
5089,0,0.51058,633,1.38,1.34,3338,870.18,71,36.251,561,659,93,47.484,554,646,0.64588,0.98375,0.51508,0.085253,0.18227,552,644,292.15,149.16,0.13468,0.28795,0.013221,0.075516,449.57,3.2966,4.5328,4.2424,1.5856,0.76777,-0.63526,17.397,1.2849,0.86245,-0.19677,0.85102,0.040307,3.4183,0.64999,0.075583,2.1313,4.5568,1854.6
5089,0,0.51058,633,1.38,1.34,4961,1293.3,72,36.762,719,790,101,51.568,714,792,0.69906,0.96512,0.32136,0.1132,0.27299,700,781,301.46,153.92,0.17883,0.43127,0.0055842,0.10927,887.2,3.1856,4.004,4.1407,1.2261,0.87244,27.059,15.91,0.58202,0.92942,-0.32026,0.91838,0.056378,3.0763,0.75245,0.11461,2.8301,6.8249,3660.1
5089,0,0.51058,633,1.38,1.34,2248,586.03,43,21.955,340,814,67,34.209,337,815,0.76885,0.98769,0.18454,0.11896,0.27015,333,815,184.85,94.382,0.18792,0.42678,0.0090679,0.12407,422.45,4.5369,4.3585,6.0003,1.2249,0.95136,13.531,21.057,1.0311,0.90663,-0.249,0.88853,0.046901,3.3195,0.68317,0.12075,2.9739,6.7538,1742.8
5089,0,0.51058,633,1.38,1.34,2391,623.31,50,25.529,710,835,69,35.23,711,840,0.68985,0.95823,0.21049,0.094563,0.2192,709,840,194.52,99.318,0.14939,0.34628,0.0075337,0.084472,357.19,3.3338,2.837,4.1882,0.84687,0.95485,13.564,14.759,0.76767,0.90112,-0.26232,0.89178,0.048012,3.2034,0.69937,0.092301,2.3641,5.4799,1473.5
5089,0,0.51058,633,1.38,1.34,2522,657.46,32,16.338,208,874,104,53.1,212,875,0.95096,0.99311,0.43697,0.11301,0.27816,207,871,236.54,120.77,0.17853,0.43943,0.013517,0.1292,450.24,4.7613,3.881,6.2478,1.4665,0.93893,53.677,23.356,0.59916,0.94998,-0.35589,0.92637,0.071793,2.9879,0.75766,0.17699,2.8252,6.954,1857.4
5089,0,0.51058,633,1.38,1.34,3221,839.68,59,30.124,974,877,76,38.804,973,881,0.63025,0.95818,0.30256,0.10737,0.24927,970,886,240.43,122.76,0.16962,0.3938,0.0092749,0.11203,546.34,3.1527,2.8947,3.9549,1.013,0.90001,28.827,21.031,0.83212,0.92388,-0.2857,0.90502,0.048331,3.2394,0.69555,0.11181,2.6842,6.2318,2253.9
5089,0,0.51058,633,1.38,1.34,4065,1059.7,64,32.677,973,937,78,39.825,971,933,0.57939,0.97758,0.17289,0.11407,0.25551,974,935,247.68,126.46,0.18021,0.40365,0.0072462,0.10622,732.54,2.7068,3.1167,3.4381,1.2667,0.95934,15.338,17.334,0.60771,0.93226,-0.30006,0.91999,0.051274,3.1306,0.74145,0.10499,2.8518,6.3878,3022
5089,0,0.51058,633,1.38,1.34,2229,581.08,43,21.955,456,946,68,34.719,458,944,0.7771,0.99174,0.16871,0.099776,0.20753,464,943,182.98,93.428,0.15762,0.32785,0.0031169,0.087577,351.34,3.3212,4.2027,4.4282,1.6499,0.96226,3.1291,16.934,0.94563,0.89422,-0.21293,0.88141,0.044773,3.3113,0.68789,0.093689,2.4944,5.1882,1449.4
5090,0,0.51058,633,1.38,1.34,3653,952.3,59,30.124,336,368,77,39.314,338,368,0.64256,0.96971,0.13077,0.087943,0.20497,340,376,229.02,116.93,0.13893,0.3238,-0.0014148,0.086881,507.51,3.5097,3.8449,4.6117,1.1982,0.9615,20.119,17.791,0.60259,0.93448,-0.29665,0.9166,0.056948,3.0915,0.74055,0.14006,2.1986,5.1242,2093.7
5090,0,0.51058,633,1.38,1.34,4943,1288.6,86,43.91,493,379,87,44.42,497,378,0.14371,0.95104,0.42075,0.059926,0.1488,489,370,326.65,166.78,0.09467,0.23508,0.0031358,0.052289,467.95,2.9504,3.1355,3.7666,1.0222,0.86351,16.314,12.118,0.72856,0.88657,-0.25858,0.87585,0.056926,3.1079,0.70964,0.13039,1.4981,3.7201,1930.5
5090,0,0.51058,633,1.38,1.34,4583,1194.7,74,37.783,590,402,78,39.825,591,405,0.31569,0.94379,0.17466,0.14695,0.4208,595,406,263.84,134.71,0.23215,0.66477,0.0021991,0.15718,1064,5.6819,4.3937,7.6215,0.69734,0.95329,28.715,14.074,0.48093,0.93391,-0.39709,0.92197,0.070881,2.9169,0.78865,0.14467,3.6738,10.52,4389.2
5090,0,0.51058,633,1.38,1.34,3323,866.27,54,27.571,632,442,95,48.505,629,437,0.82089,0.91586,0.47449,0.082926,0.23741,624,435,281.24,143.59,0.131,0.37506,-0.0051823,0.088249,435.33,4.8342,5.2582,6.6985,0.87924,0.84695,29.255,13.54,0.79804,0.88868,-0.29479,0.87623,0.05862,3.1215,0.71055,0.13399,2.0731,5.9353,1795.9
5090,0,0.51058,633,1.38,1.34,8427,2196.8,93,47.484,441,473,148,75.565,443,474,0.77458,0.95423,0.48117,0.14009,0.38863,442,473,449.98,229.75,0.22131,0.61396,0.0066631,0.16856,1865,5.1793,5.5069,7.2957,0.94625,0.76669,37.516,19.076,0.52771,0.94616,-0.39547,0.92677,0.083714,2.9192,0.79114,0.21851,3.5023,9.7159,7693.9
5090,0,0.51058,633,1.38,1.34,4562,1189.3,64,32.677,351,483,113,57.695,352,491,0.82617,0.94533,0.36098,0.067457,0.17477,355,490,297.94,152.12,0.10657,0.27609,0.010283,0.062026,486.16,3.183,4.1771,4.2154,1.0442,0.90073,15.255,13.153,0.72918,0.89494,-0.29253,0.8802,0.055709,3.0845,0.70958,0.11701,1.6864,4.3691,2005.6
5090,0,0.51058,633,1.38,1.34,3077,802.14,50,25.529,63,584,76,38.804,65,583,0.75346,0.96009,0.11207,0.10595,0.26834,67,575,207.74,106.07,0.16737,0.42392,0.014311,0.11533,515,3.8398,6.7456,5.5976,1.8461,0.97362,46.974,19.68,0.59103,0.94169,-0.36417,0.92324,0.067536,3.0075,0.762,0.15897,2.6486,6.7086,2124.6
5090,0,0.51058,633,1.38,1.34,2778,724.19,48,24.508,109,623,95,48.505,105,619,0.86376,0.95985,0.41285,0.077755,0.18378,106,618,242.44,123.78,0.12284,0.29033,0.0079066,0.073485,341.24,3.703,3.4257,4.84,1.1942,0.89436,24.151,16.838,0.59924,0.93127,-0.31966,0.91724,0.054131,3.0984,0.74555,0.10304,1.9439,4.5945,1407.7
5090,0,0.51058,633,1.38,1.34,4288,1117.8,56,28.592,341,844,109,55.653,340,847,0.85617,0.95026,0.32425,0.089919,0.20495,345,841,281.59,143.77,0.14205,0.32377,0.0022231,0.091015,609.12,3.6278,3.4206,4.7127,1.1886,0.91858,13.681,19.368,0.86555,0.91444,-0.2532,0.89486,0.048664,3.2381,0.68004,0.11094,2.248,5.1237,2512.9
5090,0,0.51058,633,1.38,1.34,5090,1326.9,74,37.783,320,932,93,47.484,316,932,0.60048,0.90252,0.29436,0.092768,0.22804,320,941,300.77,153.57,0.14655,0.36025,0.011268,0.095898,745.95,3.5462,4.0669,4.677,0.97056,0.9157,35.625,18.741,0.71039,0.92696,-0.31483,0.90806,0.054395,3.1447,0.72136,0.11584,2.3192,5.7009,3077.3
5090,0,0.51058,633,1.38,1.34,4654,1213.2,59,30.124,248,941,103,52.589,249,939,0.82071,0.91149,0.21836,0.088719,0.20436,239,947,272.66,139.22,0.14016,0.32284,-0.0011288,0.079608,652.29,3.4639,3.3113,4.4488,0.98074,0.95661,7.5153,14.418,0.69821,0.90762,-0.25065,0.89128,0.055089,3.1138,0.71881,0.10564,2.218,5.1089,2691
5091,0,0.51058,633,1.38,1.34,5103,1330.3,70,35.74,714,570,99,50.547,711,573,0.71141,0.96809,0.28203,0.082696,0.22295,714,564,298.1,152.2,0.13064,0.35222,0.0010924,0.087093,666.66,4.9718,3.4515,6.3736,0.83126,0.91822,29.238,15.41,0.57828,0.92766,-0.33607,0.9073,0.066377,2.9905,0.74964,0.16677,2.0674,5.5738,2750.2
5091,0,0.51058,633,1.38,1.34,5110,1332.1,71,36.251,691,926,125,63.822,683,926,0.82351,0.95887,0.52477,0.097902,0.26043,685,923,365.95,186.85,0.15466,0.41142,-0.018866,0.1077,790.33,5.102,4.1365,6.7015,1.2308,0.78498,23.466,15.104,0.53817,0.93119,-0.3051,0.91093,0.078517,2.9261,0.76675,0.20715,2.4476,6.5107,3260.4
5092,0,0.51058,633,1.38,1.34,686,178.83,28,14.296,763,80,29,14.807,763,79,0.067458,0.91478,0.091671,0.098019,0.2629,770,80,96.51,49.276,0.15485,0.41532,-0.21519,0.10368,106.23,15.085,4.3121,20.508,1.0478,0.96425,-0.66128,5.1166,1.7179,0.49728,-0.045767,0.57368,0.062382,3.0563,0.62943,0.11993,2.4505,6.5724,438.23
5092,0,0.51058,633,1.38,1.34,18376,4790.4,150,76.587,309,83,174,88.84,305,89,0.50195,0.96304,0.65405,0.089734,0.36044,300,102,817.11,417.2,0.14176,0.56941,0.0018494,0.11569,2605,3.3255,5.0325,4.4526,1.1525,0.84363,32.954,10.943,0.23311,0.95828,-0.66934,0.93143,0.18339,2.2566,0.88813,0.37574,2.2434,9.011,10747
5092,0,0.51058,633,1.38,1.34,2045,533.11,33,16.849,797,662,101,51.568,796,654,0.94341,0.97041,0.56457,0.081849,0.2141,798,655,240.94,123.02,0.1293,0.33824,-0.022082,0.080941,264.43,5.8572,3.7037,7.5268,1.421,0.85778,15.906,10.823,1.7341,0.7238,-0.13562,0.75811,0.040452,3.4165,0.5497,0.089569,2.0462,5.3526,1090.9
5092,0,0.51058,633,1.38,1.34,1730,450.99,28,14.296,851,672,77,39.314,851,675,0.93005,0.96924,0.4492,0.091047,0.19198,853,677,197.21,100.69,0.14383,0.30328,-0.01021,0.076469,248.83,5.2647,2.6082,6.4452,1.1319,0.87037,3.0938,11.997,1.7815,0.74141,-0.12294,0.77583,0.035532,3.5005,0.55839,0.069798,2.2762,4.7994,1026.5
5092,0,0.51058,633,1.38,1.34,1074,279.98,36,18.381,877,718,37,18.891,875,718,0.12217,0.98111,0.11778,0.12168,0.26848,874,715,123.44,63.025,0.19223,0.42414,-0.00089174,0.11321,206.46,6.9376,3.0915,8.4854,1.2233,0.95201,7.1757,14.972,1.6854,0.79765,-0.16074,0.81803,0.031688,3.5378,0.53724,0.049844,3.0421,6.712,851.72
5093,0,0.51058,633,1.38,1.34,2007,523.2,47,23.997,863,145,73,37.272,866,150,0.75399,0.90541,0.50737,0.096779,0.21887,867,155,225.81,115.29,0.15289,0.34576,-0.10898,0.087441,306.85,8.2571,5.0549,11.143,0.59895,0.80178,-2.2758,8.002,1.1517,0.74836,-0.10628,0.77233,0.056612,3.0941,0.66117,0.092004,2.4195,5.4717,1265.9
5093,0,0.51058,633,1.38,1.34,1670,435.35,43,21.955,869,186,60,30.635,870,181,0.69742,0.92218,0.3391,0.10262,0.22317,867,183,177.9,90.831,0.16212,0.35255,-0.067419,0.082624,270.74,7.2802,4.1313,9.6326,0.82042,0.90916,-4.2324,8.0498,1.2795,0.72571,-0.098255,0.74078,0.050815,3.2057,0.62773,0.10929,2.5655,5.5792,1116.9
5093,0,0.51058,633,1.38,1.34,2099,547.19,36,18.381,810,306,77,39.314,811,307,0.88556,0.94572,0.37353,0.087403,0.25057,809,309,204.57,104.45,0.13808,0.39584,-0.021457,0.092532,289.83,6.4683,4.0207,8.481,1.2627,0.88716,14.004,11.204,1.2631,0.79738,-0.18037,0.79513,0.045941,3.3031,0.60091,0.11473,2.1851,6.2641,1195.6
5093,0,0.51058,633,1.38,1.34,1899,495.05,37,18.891,828,363,71,36.251,830,363,0.84722,0.94679,0.25098,0.095761,0.24812,836,363,177.27,90.512,0.15128,0.39197,-0.0098809,0.098094,287.28,6.0516,3.2224,7.6806,1.1225,0.9495,17.62,14.106,0.83854,0.88778,-0.25178,0.87571,0.052719,3.1565,0.67897,0.1245,2.394,6.203,1185.2
5093,0,0.51058,633,1.38,1.34,1888,492.18,42,21.444,317,380,61,31.145,316,375,0.73066,0.97251,0.20677,0.10383,0.25768,313,368,172.5,88.073,0.16402,0.40708,-0.034256,0.10495,309.67,6.5164,4.269,8.8164,1.2469,0.95126,9.053,12.914,1.1832,0.83213,-0.16762,0.81903,0.055198,3.2244,0.65276,0.14119,2.5956,6.442,1277.5
5093,0,0.51058,633,1.38,1.34,1889,492.44,37,18.891,401,430,68,34.719,400,428,0.83923,0.96191,0.19185,0.11966,0.25368,396,422,171.05,87.332,0.18904,0.40076,-0.097143,0.1158,357.09,7.0413,5.7278,9.4368,0.70779,0.9626,-1.0035,11.72,1.2407,0.80854,-0.12993,0.82319,0.050302,3.1994,0.6557,0.097345,2.9915,6.3421,1473.1
5093,0,0.51058,633,1.38,1.34,1692,441.09,34,17.36,440,467,69,35.23,439,466,0.8663,0.96807,0.27052,0.11314,0.2673,445,469,169.63,86.608,0.17873,0.42228,-0.015265,0.11603,302.41,6.7624,3.1025,8.656,0.99155,0.92981,16.868,16.292,1.3248,0.8496,-0.1801,0.83294,0.038476,3.4616,0.63271,0.086957,2.8284,6.6826,1247.6
5093,0,0.51058,633,1.38,1.34,2425,632.17,59,30.124,348,481,61,31.145,345,485,0.25194,0.96305,0.2776,0.096317,0.18119,344,483,204.94,104.64,0.15216,0.28625,0.002797,0.076998,368.99,4.6924,2.7983,5.8596,0.98784,0.90149,-14.115,16.632,0.95416,0.89149,-0.18759,0.87646,0.043045,3.3341,0.68147,0.094348,2.4079,4.5298,1522.2
5093,0,0.51058,633,1.38,1.34,3071,800.58,57,29.103,291,495,77,39.314,293,501,0.67755,0.97233,0.24995,0.10454,0.23126,298,503,226.13,115.46,0.16516,0.36534,0.0083377,0.093852,507.2,4.4686,5.7373,6.1948,1.0679,0.90167,0.76084,16.492,0.70848,0.91762,-0.26928,0.90548,0.055814,3.1394,0.73433,0.13069,2.6136,5.7815,2092.4
5093,0,0.51058,633,1.38,1.34,1522,396.77,38,19.402,462,671,49,25.018,463,669,0.6203,0.98853,0.2011,0.10275,0.23844,467,669,153.99,78.622,0.16232,0.37668,-0.024155,0.10268,247.06,5.9895,2.9269,7.5937,1.2076,0.93119,16.296,14.991,1.0182,0.8728,-0.19962,0.86597,0.048337,3.2538,0.66287,0.10998,2.5688,5.961,1019.2
5093,0,0.51058,633,1.38,1.34,1755,457.51,37,18.891,415,784,57,29.103,416,783,0.75532,0.98661,0.17389,0.092446,0.19736,426,782,162.97,83.208,0.14604,0.31179,-0.00092293,0.084227,256.31,5.1846,2.5674,6.3389,1.0338,0.93725,4.4601,17.035,0.91513,0.89803,-0.22521,0.88944,0.040982,3.3331,0.68413,0.070726,2.3112,4.9341,1057.4
5093,0,0.51058,633,1.38,1.34,1113,290.15,29,14.807,585,860,48,24.508,585,862,0.80163,0.99318,0.22445,0.12447,0.3651,589,862,133.08,67.949,0.19664,0.57678,-0.021545,0.16091,218.86,9.9695,2.7479,12.922,1.0504,0.9092,37.965,17.293,1.6543,0.82538,-0.22095,0.8348,0.046668,3.3966,0.58109,0.14241,3.1118,9.1275,902.88
5093,0,0.51058,633,1.38,1.34,1685,439.26,40,20.423,623,930,63,32.166,616,928,0.76262,0.98577,0.4178,0.092762,0.25257,612,927,189.71,96.86,0.14654,0.39901,-0.011388,0.11087,246.93,5.8552,3.049,7.5681,1.1367,0.83732,40.595,17.866,0.98487,0.89551,-0.25934,0.87549,0.055248,3.234,0.66546,0.16118,2.3191,6.3143,1018.7
